product_id,tn_predicho,tn_real_feb,tn_real_dic
20218,0.2521104461108506,,31.369320000000002
20262,0.3117507930953911,,25.6396
20266,0.1443165856126399,,49.55769
20275,0.0467497500652929,,14.93964
20276,0.0349203903844906,,18.62694
20278,0.0476245559796994,,6.27424
20281,0.0379903963952675,,9.81001
20285,0.076468098767265,,4.3322
20288,0.0476315342999945,,21.12175
20290,0.0438222045493112,,21.56585
20291,0.0579979068657115,,9.75289
20292,0.0288197946058411,,9.80518
20295,0.0583751945008918,,6.04878
20296,0.0332414655288308,,18.64666
20297,0.0756715679082155,,35.089
20298,0.0626474504591169,,11.28594
20300,0.0303873908134558,,17.14787
20301,0.0272586191014722,,8.31315
20302,0.0273004053775898,,2.35687
20303,0.0487641192757744,,18.3878
20304,0.027010218106093,,5.88588
20305,0.0270990141821851,,2.56676
20306,0.0742749573317158,,32.270920000000004
20307,0.0292901422889595,,13.52531
20309,0.0291280244308194,,8.11212
20310,0.0453693513627306,,9.74985
20313,0.1686928701765347,,27.15804
20314,0.0453894336412245,,18.852050000000002
20315,0.0268894242264241,,16.64451
20316,0.0490934554266811,,27.23436
20317,0.0291651509441353,,14.82331
20319,0.0508184024811767,,11.81172
20320,0.0293784514040667,,13.48012
20321,0.0369247063284197,,27.62797
20323,0.1202876146703353,,24.40797
20324,0.0294700230503479,,10.957410000000001
20325,0.0144861041198182,,5.26778
20326,0.0277104531901835,,15.6484
20327,0.0291401700165528,,11.90046
20328,0.0751270753223812,,9.333870000000001
20329,0.0253257529682461,,11.05355
20330,0.0251386711002583,,13.79536
20332,0.0346662239820465,,12.96845
20334,0.0863480939777479,,0.18631999999999999
20335,0.046919753851319,,11.7811
20336,0.0237378116930947,,8.61019
20337,0.0617651400789525,,13.82469
20338,0.022010393677869,,8.13739
20340,0.0882920573426342,,8.06882
20341,0.0277202808152067,,8.461829999999999
20342,0.0541392246251947,,11.97748
20343,0.0533039660396659,,11.96007
20344,0.0822819573538274,,15.9908
20346,0.040151418010682,,14.96339
20348,0.0802460006801556,,11.726180000000001
20349,0.0249870453576631,,17.46373
20350,0.0198642012940446,,1.23931
20351,0.0841990165421634,,14.08152
20352,0.0394700259793174,,17.35029
20353,0.0235503179052461,,6.63564
20354,0.0282151343122421,,12.29584
20355,0.0979771218710874,,25.63347
20356,0.0337852707790847,,13.82404
20357,0.0295184514302662,,18.325
20358,0.0263951350502445,,10.92
20359,0.0250668048109209,,14.16642
20361,0.0501181131342114,,13.57393
20362,0.0207620162400894,,6.61718
20364,0.123516585838851,,30.7114
20365,0.0202614697390399,,10.90371
20366,0.0302498313455534,,10.34722
20367,0.0210671206824703,,9.55006
20368,0.075324694103785,,10.4105
20372,0.0317378892904719,,4.66326
20375,0.0274438737034101,,4.38548
20377,0.0484725360252255,,7.24521
20378,0.0832294300072161,,7.68167
20379,0.0277020194617388,,6.4533
20380,0.0298321197553608,,14.64208
20381,0.0343164828334828,,18.21145
20382,0.0103016810512219,,9.3097
20383,0.0291883540427494,,7.43444
20384,0.0441840290852275,,7.21169
20385,0.0250008317657187,,7.4722
20386,0.0229055598757104,,11.22573
20387,0.0462603087329279,,8.58751
20388,0.0354612422822822,,6.65028
20389,0.1205777273629225,,34.54417
20390,0.0379020783984568,,9.2709
20395,0.1952929713759377,,26.656570000000002
20396,0.0289967727323009,,5.93867
20398,0.0136124717862155,,1.0473
20400,0.0190717342243618,,9.74484
20401,0.0175144505622838,,9.16454
20402,0.0426711134577719,,15.10782
20403,0.0432753366134189,,10.9533
20404,0.0269949029712251,,9.25704
20406,0.0476713967999746,,10.276150000000001
20407,0.0185221448646098,,6.63483
20408,0.063819297763387,,11.77663
20409,0.0147645684714441,,2.40926
20410,0.0175803198462531,,10.14597
20411,0.0134049111163678,,9.12526
20414,0.0868824042069281,,28.50819
20415,0.021500582957958,,4.8590599999999995
20416,0.0115782858380768,,0.8584999999999999
20417,0.0411457676486009,,7.38835
20418,0.012523189408783,,0.5267000000000001
20419,0.0291291088101088,,13.59539
20421,0.0295265832281966,,11.95817
20422,0.0133384481020703,,0.92601
20424,0.0118689409966818,,5.42003
20426,0.0117515251966703,,8.05316
20428,0.0146025656867455,,1.65654
20429,0.0125040347736407,,0.9946900000000001
20432,0.0134042950155906,,5.4624
20433,0.0275407713690833,,15.75243
20434,0.0158684204275555,,8.25951
20438,0.0241337709281446,,16.27824
20440,0.0743296097569761,,34.28062
20442,0.0795595838829522,,23.79055
20443,0.0246100965073558,,8.00212
20447,0.0288677037402063,,6.65567
20449,0.0133097052799067,,1.08866
20450,0.0319481173785789,,6.24297
20453,0.0300253171989094,,16.32757
20456,0.0236457133456,,6.10371
20458,0.068417098896895,,22.48458
20459,0.0731205975874436,,15.42616
20460,0.0724236779995598,,8.94893
20463,0.0266349707557411,,10.21467
20464,0.0167747876075295,,3.55347
20465,0.0158012895465476,,3.54101
20466,0.0235303405178763,,7.27034
20469,0.0355206677525248,,7.43516
20470,0.0223417882557574,,8.27397
20473,0.0273861921252054,,6.6120600000000005
20474,0.0206768908089556,,9.65317
20476,0.0738606513969326,,19.73377
20477,0.0499918800332656,,6.01202
20478,0.016900651320842,,5.35491
20479,0.1026101374069488,,7.92463
20480,0.0197110876032548,,5.21702
20481,0.0297781021114282,,8.74287
20482,0.0199114216669317,,5.68619
20483,0.0252133580034115,,8.52225
20484,0.0059470412165549,,1.56548
20488,0.0504552486634504,,8.62499
20490,0.0123604506793273,,0.48619
20491,0.0410725679902961,,11.94289
20495,0.0514467740112815,,12.65039
20496,0.0222461450074853,,6.49094
20497,0.0160764219311536,,5.5455
20500,0.0164969460911034,,8.61567
20502,0.0146443766269126,,5.83704
20503,0.1105919749312337,,0.8394800000000001
20505,0.0099274871024408,,1.41934
20508,0.0146574974165687,,4.02445
20509,0.01151230501333,,1.10399
20510,0.0563148302559412,,9.0775
20513,0.1176902582372289,,12.77476
20514,0.0161619063028743,,5.77288
20517,0.0141280984037729,,4.0131
20520,0.028305064388029,,6.9888
20521,0.0663985123486247,,9.54402
20522,0.0670897965196364,,12.64676
20523,0.0438453364128715,,7.63168
20524,0.0243099654591771,,3.37671
20525,0.0495328035620442,,15.9413
20526,0.0629988884614832,,13.65706
20527,0.0437943067460048,,7.74072
20530,0.018014729637695,,2.70755
20531,0.052488603882156,,12.40991
20532,0.0166901245378031,,6.38886
20536,0.0108439701935978,,5.33565
20537,0.0451755951448625,,12.0668
20538,0.0156491865006476,,6.02223
20539,0.0099236644825817,,5.81923
20540,0.0402107083583418,,6.4430000000000005
20541,0.0347325586658087,,8.18859
20542,0.0236429198621452,,8.25353
20544,0.0317850661253812,,6.43633
20547,0.0703448308241371,,12.23047
20548,0.0548029054997339,,12.24028
20549,0.0227104659460065,,4.1834299999999995
20551,0.0111472380974959,,5.13514
20552,0.0183613708941299,,2.39711
20553,0.0711423261808606,,7.04809
20555,0.0166476071620343,,1.79267
20558,0.0520680969062904,,3.4579999999999997
20559,0.0715550420917545,,7.1281
20560,0.0126044107662565,,5.1622
20561,0.0079652750881866,,0.37611
20563,0.0109866449861375,,7.4654
20565,0.0439750425824711,,3.83425
20567,0.0465085937034664,,7.02946
20568,0.0131909953931204,,2.85831
20569,0.0339348837177243,,12.84918
20570,0.0195555770942855,,6.88673
20571,0.0318974690401193,,7.32115
20572,0.0073974519179206,,3.90293
20574,0.0136410497029287,,2.6093800000000003
20575,0.0396141026959091,,9.11891
20576,0.0811935359164109,,12.3194
20577,0.0756631556544438,,8.44628
20578,0.0101806234494372,,3.4644
20579,0.0099945349252979,,3.101
20580,0.0609595023474178,,15.91044
20583,0.0100740740966355,,3.6566199999999998
20585,0.0119425336633914,,7.09842
20586,0.0072702204942128,,0.33821
20588,0.0083822592925796,,0.6006
20589,0.0272938985621566,,6.74483
20592,0.0344400231157798,,12.04725
20593,0.0616792398488715,,8.18131
20596,0.0095288219172653,,4.49828
20597,0.0082142540321736,,0.23346
20599,0.0075880024155183,,4.55627
20600,0.0090893325463652,,1.55091
20601,0.0080727763961937,,0.57274
20602,0.0067839251968711,,3.26558
20603,0.033995075036075,,7.70408
20604,0.078804247925123,,13.179879999999999
20605,0.0091502136461314,,6.43393
20606,0.00932864006864,,2.34434
20609,0.012625791519339,,0.47173000000000004
20611,0.0476559069256216,,9.19572
20612,0.0117311955313595,,4.18386
20614,0.0074364874752936,,2.23479
20615,0.0375233517668854,,14.06805
20617,0.0080836490652342,,1.36963
20620,0.0610093623576407,,6.91217
20621,0.0348611919106606,,7.23179
20622,0.0168886128046814,,4.72215
20623,0.0412513701750177,,10.20951
20624,0.0135631591432355,,5.34485
20627,0.0244490357200972,,9.34447
20628,0.0115181294368619,,3.28467
20629,0.0041466003907975,,2.32608
20632,0.0050478480512655,,2.05983
20633,0.064635518244917,,6.92866
20636,0.006738884903639,,0.37304000000000004
20637,0.009385057880777,,4.74964
20638,0.0908956205703349,,8.33849
20639,0.0079720812998617,,4.9791
20640,0.0086534404460263,,2.72739
20641,0.0081693548801326,,2.1910100000000003
20642,0.0092758683717731,,3.0238400000000003
20644,0.0024104653602389,,2.6208
20646,0.0180835167646638,,4.05327
20647,0.0140861373467397,,1.92544
20649,0.0500243357618619,,14.79183
20651,0.0065123239731218,,2.37627
20652,0.0168401714309061,,3.69362
20653,0.0116023515774114,,3.43338
20654,0.0066500657764455,,5.23921
20655,0.006363445637806,,2.58001
20657,0.0055090206992706,,3.71165
20658,0.0111199648103702,,3.40902
20659,0.0667109310580422,,7.73487
20660,0.0081361118729567,,0.22825
20661,0.0088230198229442,,3.46726
20662,0.0308497837428337,,11.50205
20663,0.0062538541045246,,0.17495
20664,0.0068542588551784,,2.96002
20666,0.0119793069040148,,2.1839999999999997
20667,0.0211574795262444,,2.54736
20670,0.0220132866992932,,0.8472799999999999
20672,0.0096686315905721,,3.41448
20673,0.0309007726279074,,9.15194
20674,0.0261216299248947,,8.38539
20676,0.0028863461844197,,2.14578
20677,0.0037162572717696,,2.29468
20678,0.0046016497031192,,0.391
20679,0.0240211437396247,,10.294179999999999
20680,0.0128292393954168,,5.18177
20681,0.0335555447186933,,8.83008
20682,0.0335916367003495,,5.3508000000000004
20684,0.0083076400921716,,0.76875
20685,0.006426572688977,,0.9511499999999999
20686,0.0258270205215567,,9.60049
20689,0.0315026938479264,,2.2932
20691,0.1880102134460992,,7.99868
20693,0.0075593670325086,,3.71123
20694,0.0164229559089558,,8.90416
20696,0.008552044307566,,4.9990000000000006
20697,0.0048808837492048,,2.59869
20699,0.0067645289131851,,3.03395
20700,0.0180359950351635,,3.11353
20701,0.0065806777708159,,3.76215
20702,0.0063559889884941,,2.03063
20703,0.0246203568815938,,9.4657
20705,0.0113544755836422,,1.0319399999999999
20706,0.0109706675969364,,4.85225
20708,0.0095906020063289,,4.31759
20709,0.0235322473984522,,8.64319
20711,0.0245744701035555,,7.00535
20713,0.004966579874103,,1.468
20714,0.0088123720887554,,4.22997
20715,0.0050187937086104,,1.62241
20719,0.0207079620204808,,7.74604
20720,0.0183566634388261,,8.95012
20721,0.0059809277849277,,0.10375000000000001
20724,0.0043786335660335,,1.47147
20729,0.0149501522672606,,0.3598
20730,0.0068732964212332,,1.5893199999999998
20732,0.0246155267328552,,5.96173
20733,0.0107599880588663,,1.11124
20735,0.0027303703473368,,1.3755499999999998
20737,0.0132819115899854,,2.07177
20739,0.005234160721404,,2.92295
20741,0.0021537926136694,,1.35364
20742,0.0039266671998174,,0.91993
20743,0.0061137227907835,,1.11232
20744,0.0051341161102393,,3.90804
20745,0.0044510468728352,,1.30308
20746,0.0232858748627829,,4.26365
20749,0.006119205356697,,2.73283
20750,0.0113040851188005,,1.37322
20751,0.0036732668244686,,3.04284
20754,0.0224202055727859,,8.55531
20756,0.005436456275769,,4.40403
20757,0.0175033904690919,,2.37376
20758,0.0142037974334737,,4.3724300000000005
20759,0.004724449490692,,1.49063
20761,0.005856736874315,,2.47668
20762,0.015747702039702,,6.82849
20765,0.0042415097607377,,0.25988
20768,0.0036063911411411,,1.51197
20771,0.0044193656112822,,0.95168
20772,0.0194167103494703,,2.53867
20773,0.0034101921012697,,0.18296
20774,0.0189774365747735,,5.44871
20775,0.0097242955838877,,2.19749
20777,0.0081499476932187,,2.07783
20781,0.0062718931622182,,0.70834
20783,0.0211206964094022,,3.65745
20785,0.0277274277890224,,2.93047
20786,0.0065134421340642,,0.60138
20788,5.1995227856177495e-06,,1.47053
20789,0.0039875865638008,,1.4464299999999999
20793,0.0089738488035729,,2.6406099999999997
20795,0.0362385757496217,,3.56276
20800,0.0029805421879022,,0.66127
20801,0.0060955785077344,,1.66194
20802,0.0023946040068961,,1.04494
20803,0.0018974078380056,,1.01973
20807,0.0051251797624422,,2.14955
20809,0.0125264001133329,,3.19917
20810,0.0043202973637161,,1.60242
20811,0.0121320520099931,,2.65751
20812,0.0047314517296799,,0.76986
20815,0.0142476550883013,,6.33522
20817,0.0263360997256249,,1.35408
20818,0.0052994785391551,,1.56334
20820,0.00408711823935,,1.8666099999999999
20822,0.0172075295097077,,5.92346
20823,0.0019216588578947,,1.7907
20824,0.0011750340695534,,0.28687999999999997
20826,0.0031764762908271,,1.78647
20827,0.0137684486275206,,2.60942
20828,0.0053183795514016,,0.47617
20830,0.0017116813847746,,1.11598
20831,0.0078935987507948,,2.65266
20832,0.0107449539364539,,0.23123
20835,0.0250729733809281,,0.9755199999999999
20838,0.0030625601280489,,1.96905
20840,0.0037189622679378,,1.73797
20843,0.0055425299681549,,0.77417
20845,0.0724860199359022,,2.22201
20846,0.0048351133727057,,0.55875
20847,0.0051928031631425,,1.02539
20849,0.0026735993181924,,2.07996
20852,0.0046436799836229,,0.29701
20853,0.0173341690573357,,2.89842
20855,0.0061825387749982,,1.27043
20859,0.0086144079064778,,3.06268
20862,0.0088454683969684,,1.30819
20863,0.0037129889421036,,1.09065
20864,0.004498473988274,,1.22199
20865,0.0063086681920015,,1.69039
20870,0.0031146347022346,,1.32583
20877,0.0050076119143925,,0.8133
20878,0.0042341320267858,,1.26697
20879,0.0065389630380026,,1.46764
20882,0.0047922295265937,,1.48505
20883,0.0015926382288031,,0.86097
20885,0.0052673333950388,,1.4784899999999999
20886,0.0384473723476223,,1.09253
20892,0.0047087862514081,,1.0854
20894,0.0068854305144256,,1.89225
20899,0.0097742173384185,,2.32761
20901,0.0015435512332866,,0.73891
20902,0.0115422389862389,,1.56067
20904,0.0100828105458795,,4.55923
20906,0.0011620891005291,,0.72535
20907,0.0402824973686558,,3.47802
20908,0.0078493871304398,,2.29554
20910,0.0155454945268576,,5.20738
20912,0.0098479413163163,,3.03888
20913,0.0030476689443729,,0.78256
20914,0.003980678078078,,1.06175
20917,0.0136261794347919,,2.29184
20919,0.0038391754303632,,0.43074
20920,0.0099486819717676,,2.4836
20922,0.0013330683601634,,1.04686
20924,0.0090106377954127,,3.70952
20925,0.0030878263471211,,0.53211
20927,0.0151688976870748,,3.05867
20928,0.0366102922252609,,2.92793
20931,0.0035683647302924,,1.43487
20932,0.0062258544346274,,1.87
20933,0.0137841873532805,,3.68027
20936,0.0024240307680734,,0.16453
20937,0.003611583353837,,1.03081
20941,0.0015329079948519,,0.82051
20942,0.0092228029426251,,1.72156
20945,0.0031336933758767,,0.86828
20946,0.0089400947288501,,3.14228
20947,0.0027226317594906,,0.45535000000000003
20948,0.0024093831295581,,0.41822
20949,0.0030500016571673,,0.88794
20951,0.0027290742823336,,0.3287
20953,0.0487629690480754,,2.3988
20956,0.000284250050366,,0.59267
20957,0.0036445447178147,,1.10726
20961,0.0023664668177772,,0.83519
20962,0.0063502156294225,,1.99182
20965,0.0015887267227788,,0.55034
20966,0.0043473966859337,,1.73472
20967,0.0062982416417255,,1.55408
20968,0.0132800609620609,,1.91479
20970,0.0019816233871233,,0.43677
20975,0.0059157656065663,,1.69045
20976,0.0017790172960979,,0.61586
20982,0.0028149909062288,,0.13178
20985,0.0006406361504361,,0.7459899999999999
20986,0.0025482104798333,,0.57885
20987,0.0222930090090089,,0.16926
20990,0.0065187667285902,,0.4538
20991,0.0016473343016485,,0.14446
20994,0.001157698038698,,0.18545
20995,0.0067752279749136,,1.55285
20996,0.0031967302795753,,0.22494999999999998
20997,0.0066496591100028,,0.8897200000000001
21001,0.0045601167701863,,0.52382
21003,0.0028139170341691,,0.44116
21006,0.0060534761959065,,0.96358
21007,0.0122548597752037,,1.8007300000000002
21008,0.0014924689874771,,0.99321
21014,0.0019596421633125,,1.09473
21016,0.0018520690790846,,0.45426
21022,0.0061940154994896,,0.7621600000000001
21024,0.0023234521152546,,0.39419
21027,0.0035802446971402,,1.73954
21028,0.0019434565583261,,0.54486
21032,0.0015165321335863,,0.17637
21033,0.0052371901651651,,1.2670000000000001
21034,0.0037397134687879,,0.55135
21035,0.0049530032335907,,1.80884
21037,0.0043464285285285,,0.4412
21038,0.0018558969596774,,0.43570000000000003
21039,0.0064335011966854,,1.94374
21040,0.0034715069207529,,0.64416
21042,0.0050194759087445,,1.61798
21044,0.0048513160480067,,1.76904
21048,0.000503748378404,,0.45052000000000003
21049,0.0003344796648709,,0.3083
21055,0.0015248400313765,,0.41164
21056,0.0062380890678785,,0.64179
21057,0.0018025786277348,,0.67593
21058,0.0041505049436228,,1.84115
21064,0.0073525495696904,,0.32759
21065,0.0048518706157285,,0.5966199999999999
21073,0.0046710037157517,,0.75292
21074,0.0090982074251671,,0.00311
21077,0.0004660234129173,,0.21584
21079,0.0052650736530181,,0.68459
21080,0.0013518692313092,,0.37668999999999997
21084,0.0040901461805385,,0.47288
21086,0.0072671816995567,,0.63302
21087,0.0032974495215404,,1.02205
21088,0.0010725677411708,,0.08061
21092,0.0031579565896723,,0.99937
21093,0.0052087103784282,,0.2881
21097,0.0036162541774709,,1.34469
21099,0.0049681936956615,,0.17034
21105,0.0048710497640497,,0.43487
21109,0.0037116107367872,,0.9539
21110,0.0032152550026835,,1.52502
21111,0.0044262237237237,,1.46188
21112,0.0025507473902473,,0.5585899999999999
21114,0.0044401465970413,,1.49352
21118,0.0012341397362939,,0.30167
21119,0.0039994606804606,,1.14641
21126,0.0022822020785666,,0.47548
21129,0.0024569753882453,,0.7841
21131,0.0007943829186329,,0.08076
21135,0.0035397999994041,,0.29346
21140,0.0038735521121878,,0.55694
21142,0.0072434859517051,,0.10701999999999999
21144,0.0032940285868166,,0.36366
21146,0.0034172627165444,,0.39513
21153,0.0037643533225101,,0.25441
21154,0.0034210012582414,,0.12383
21155,0.0013483608897117,,0.23501
21157,0.0021591891601044,,0.16893
21159,0.0031702262603617,,0.14194
21163,0.0034783679345368,,0.339
21164,0.0020572394397681,,0.15114
21167,0.0009682397015335,,0.10550999999999999
21168,0.0030289590788945,,0.14085
21170,0.0005953333875477,,0.04078
21171,0.001431905795274,,0.30362
21176,0.0019149730058399,,0.44148000000000004
21179,0.0022677366001395,,0.29605
21180,0.0006073683022307,,0.02
21182,0.0,,0.06688
21184,0.0008525483189647,,0.15858
21190,0.0004281267982784,,0.13297
21191,0.0034042506494589,,0.09022999999999999
21192,0.0,,0.012379999999999999
21194,0.0005358213131342,,0.08985
21196,0.0018582538349722,,0.1944
21200,0.0002915226478994,,0.12786
21201,0.0011991375203112,,0.18025
21202,9.392743056087184e-05,,0.04587
21207,0.0005196132109846,,0.1208
21209,0.0030741218982958,,0.07853
21212,0.0005923865156365,,0.10563
21214,0.0018598430171242,,0.24428
21218,0.0,,0.03348
21222,0.0,,0.02184
21224,0.0003007097446283,,0.07537
21226,0.002702450483879,,0.04866
21227,0.0017594094954245,,0.42182000000000003
21233,0.0022832750934608,,0.03557
21244,0.0012252899082451,,0.015519999999999999
21245,0.0016282236300687,,0.02403
21246,0.0012068483938483,,0.021169999999999998
21248,0.001056821067821,,0.01129
21252,0.0069521888381888,,0.08560000000000001
21256,0.0010599712829712,,0.012709999999999999
21259,0.0011367331105092,,0.01412
21262,0.0010904906204906,,0.018340000000000002
21263,0.0011391567964553,,0.0127
21265,0.0012950026383526,,0.05007
21266,0.0013772564779064,,0.05121
21267,0.0033979164008729,,0.015690000000000003
21276,0.0016290279782888,,0.00892
20210,0.2088937696716652,,58.78261
20213,0.1430727482788206,,58.84043
20257,0.1081955986520987,,51.77148
20261,0.128348677095946,,43.74576
20286,0.1350552945944693,,50.559309999999996
20236,0.1732903479665895,,34.70341
