product_id,tn,tn_predicho,tn_clase
20001,1504.68856,800,5
20002,1087.30855,800,5
20003,892.50129,800,5
20004,637.90002,800,5
20005,593.24443,800,5
20006,417.23228,300,4
20007,390.43432,300,4
20008,195.36854,300,4
20009,495.03574000000003,800,4
20010,359.59998,300,4
20011,392.3829,300,4
20012,173.13004,300,4
20013,318.09141,300,4
20014,272.02812,300,4
20015,297.27663,300,4
20016,273.20202,300,4
20017,216.90773,300,4
20018,141.63569999999999,300,3
20019,351.54708,300,4
20020,266.06358,300,4
20021,203.76721,300,4
20022,210.8346,300,4
20023,181.13277,300,4
20024,270.45018,300,4
20025,241.83432000000002,300,4
20026,235.10419,300,4
20027,155.25876,300,4
20028,109.92618,300,3
20029,150.64869,300,4
20030,102.7572,100,3
20031,139.91577,300,3
20032,527.79811,800,5
20033,96.76212,100,3
20035,179.97912,100,4
20037,63.37274,100,3
20038,157.68477000000001,100,4
20039,128.40394,100,3
20041,113.11379,100,3
20042,124.20086,100,3
20043,93.77222,100,3
20044,59.61747,300,3
20045,149.89961,100,3
20046,149.9563,100,3
20047,71.49763,100,3
20049,124.84836,300,3
20050,117.02742,100,3
20051,132.46038000000001,100,3
20052,95.51068,100,3
20053,146.36584,100,3
20054,121.2091,300,3
20055,65.85747,100,3
20056,63.7182,100,3
20057,141.36774,100,3
20058,117.82985,100,3
20059,111.51138999999999,100,3
20061,106.44895,100,3
20062,90.97637,100,3
20063,103.52372,100,3
20065,77.98518,100,3
20066,119.28134,100,3
20067,88.49566,100,3
20068,92.92737,100,3
20069,136.63984,100,3
20070,68.44316,100,3
20071,104.77091,100,3
20072,32.2686,100,2
20073,122.47019,100,3
20074,98.07553,100,3
20075,105.42961,100,3
20076,68.45922,100,3
20077,34.58847,100,2
20079,27.68496,30,2
20080,8.84426,100,1
20081,94.25871,100,3
20082,78.87082,30,3
20084,94.68236,100,3
20085,221.56404,300,4
20086,42.51979,100,2
20087,89.63008,100,3
20089,102.33626,100,3
20090,35.97712,100,2
20091,92.24345,100,3
20092,47.45286,100,2
20093,73.28412,100,3
20094,59.12954,100,3
20095,28.52853,100,2
20096,44.24611,100,2
20097,55.29078,100,3
20099,57.827130000000004,100,3
20100,1.3792,100,1
20101,72.80091,100,3
20102,19.17797,30,2
20103,63.99622,100,3
20106,74.51262,100,3
20107,86.05666,100,3
20108,58.34718,100,3
20109,61.8432,30,3
20111,93.88818,100,3
20112,107.06263,100,3
20114,44.16048,100,2
20116,118.60205,100,3
20117,36.0325,100,2
20118,61.15123,100,3
20119,36.26867,100,2
20120,72.21068,100,3
20121,78.96685000000001,100,3
20122,64.62255,100,3
20123,59.148179999999996,100,3
20124,38.10841,100,2
20125,47.559329999999996,100,2
20126,94.95288,100,3
20127,170.32792,300,4
20129,52.92339,100,3
20130,83.3077,100,3
20132,40.09161,100,2
20133,30.835350000000002,100,2
20134,49.98357,100,2
20135,101.03175,100,3
20137,37.55127,100,2
20138,28.33495,30,2
20139,53.48889,100,3
20140,58.149,100,3
20142,35.89411,30,2
20143,29.92779,100,2
20144,41.30604,30,2
20145,65.41274,100,3
20146,30.472260000000002,100,2
20148,57.163380000000004,100,3
20150,51.35196,100,3
20151,44.81184,100,2
20152,23.926669999999998,30,2
20153,48.78881,100,2
20155,61.25175,100,3
20157,55.77624,100,3
20158,55.02588,100,3
20159,61.78339,100,3
20160,43.18815,30,2
20161,34.9225,100,2
20162,51.43634,100,3
20164,71.3349,100,3
20166,33.52579,30,2
20167,43.851729999999996,100,2
20168,15.155560000000001,30,2
20170,64.4108,100,3
20174,91.1178,100,3
20175,19.70895,30,2
20176,23.87612,30,2
20177,24.51696,30,2
20179,39.70194,30,2
20180,36.95611,30,2
20181,33.36284,30,2
20182,20.87961,30,2
20183,20.47573,30,2
20184,26.13296,30,2
20187,19.99026,30,2
20188,22.88825,30,2
20189,32.59489,30,2
20192,21.45354,30,2
20193,24.92724,30,2
20196,35.180600000000005,30,2
20197,27.90918,30,2
20198,22.40804,30,2
20200,20.87857,30,2
20201,26.166990000000002,30,2
20202,24.48113,30,2
20203,55.2097,100,3
20205,29.13191,30,2
20206,23.43432,30,2
20207,18.51692,30,2
20208,20.14227,30,2
20209,16.08116,30,2
20210,58.78261,100,3
20211,16.10922,30,2
20212,22.494790000000002,100,2
20213,58.84043,100,3
20215,23.14009,30,2
20216,9.20284,30,1
20218,31.369320000000002,30,2
20219,23.10671,30,2
20220,19.46485,30,2
20222,21.01334,30,2
20224,21.26943,30,2
20225,16.66252,30,2
20226,11.32801,30,2
20227,38.712650000000004,100,2
20228,5.0385100000000005,5,1
20230,18.17921,30,2
20231,21.31542,30,2
20232,28.2828,30,2
20233,35.59532,30,2
20234,4.84796,5,1
20235,32.13552,100,2
20236,34.70341,100,2
20237,29.51673,30,2
20238,16.61631,30,2
20239,20.10279,30,2
20240,19.51977,30,2
20241,12.8158,30,2
20242,4.03604,30,1
20244,26.46154,30,2
20246,24.60939,30,2
20249,8.00053,5,1
20251,14.79641,30,2
20252,12.20597,30,2
20253,15.26885,30,2
20254,17.46847,30,2
20255,12.15816,30,2
20256,17.63436,30,2
20257,51.77148,100,3
20259,12.43223,30,2
20261,43.74576,100,2
20262,25.6396,30,2
20263,20.855059999999998,30,2
20264,16.582530000000002,30,2
20265,4.57848,5,1
20266,49.55769,100,2
20267,18.01748,30,2
20268,11.99271,30,2
20269,19.13008,30,2
20270,6.778370000000001,30,1
20271,8.34905,30,1
20272,12.66437,30,2
20273,12.4634,30,2
20275,14.93964,30,2
20276,18.62694,30,2
20277,9.61208,30,1
20278,6.27424,5,1
20280,17.02489,30,2
20281,9.81001,30,1
20282,12.8247,30,2
20283,12.82352,30,2
20284,11.79748,30,2
20285,4.3322,30,1
20286,50.55931,30,3
20288,21.12175,30,2
20289,10.01,30,2
20290,21.56585,30,2
20291,9.75289,30,1
20292,9.80518,30,1
20295,6.04878,30,1
20296,18.64666,30,2
20297,35.089,30,2
20298,11.28594,30,2
20299,10.61151,0,2
20300,17.14787,30,2
20301,8.31315,30,1
20302,2.35687,5,1
20303,18.3878,30,2
20304,5.88588,5,1
20305,2.56676,5,1
20306,32.270920000000004,30,2
20307,13.525310000000001,30,2
20309,8.112119999999999,30,1
20310,9.749849999999999,30,1
20311,18.16724,30,2
20313,27.15804,30,2
20314,18.852050000000002,30,2
20315,16.64451,30,2
20316,27.23436,30,2
20317,14.823310000000001,30,2
20319,11.81172,30,2
20320,13.48012,30,2
20321,27.62797,30,2
20322,5.57864,5,1
20323,24.40797,30,2
20324,10.957410000000001,30,2
20325,5.26778,5,1
20326,15.6484,30,2
20327,11.90046,30,2
20328,9.333870000000001,30,1
20329,11.05355,5,2
20330,13.79536,30,2
20332,12.96845,30,2
20334,0.18631999999999999,30,1
20335,11.7811,30,2
20336,8.61019,30,1
20337,13.82469,30,2
20338,8.13739,30,1
20340,8.06882,30,1
20341,8.46183,30,1
20342,11.97748,30,2
20343,11.96007,30,2
20344,15.9908,30,2
20346,14.96339,5,2
20348,11.72618,30,2
20349,17.46373,30,2
20350,1.23931,5,1
20351,14.08152,30,2
20352,17.35029,30,2
20353,6.63564,30,1
20354,12.29584,30,2
20355,25.633470000000003,30,2
20356,13.82404,30,2
20357,18.325,30,2
20358,10.92,30,2
20359,14.16642,30,2
20361,13.57393,30,2
20362,6.61718,5,1
20364,30.711399999999998,30,2
20365,10.90371,30,2
20366,10.34722,5,2
20367,9.55006,30,1
20368,10.4105,30,2
20372,4.66326,5,1
20375,4.38548,30,1
20377,7.24521,30,1
20378,7.68167,30,1
20379,6.4533,30,1
20380,14.64208,30,2
20381,18.21145,30,2
20382,9.3097,30,1
20383,7.43444,5,1
20384,7.21169,30,1
20385,7.4722,5,1
20386,11.22573,30,2
20387,8.58751,30,1
20388,6.6502799999999995,5,1
20389,34.54417,30,2
20390,9.2709,5,1
20395,26.65657,30,2
20396,5.93867,30,1
20398,1.0473,5,1
20400,9.74484,5,1
20401,9.16454,30,1
20402,15.10782,30,2
20403,10.9533,30,2
20404,9.25704,5,1
20406,10.276150000000001,30,2
20407,6.63483,5,1
20408,11.77663,30,2
20409,2.40926,5,1
20410,10.14597,5,2
20411,9.12526,5,1
20414,28.50819,30,2
20415,4.85906,5,1
20416,0.8585,5,1
20417,7.38835,30,1
20418,0.5267000000000001,5,1
20419,13.59539,30,2
20421,11.95817,5,2
20422,0.92601,5,1
20424,5.42003,5,1
20426,8.05316,30,1
20428,1.65654,5,1
20429,0.9946900000000001,5,1
20432,5.4624,5,1
20433,15.75243,30,2
20434,8.25951,30,1
20438,16.27824,5,2
20440,34.28062,30,2
20442,23.79055,30,2
20443,8.00212,5,1
20447,6.65567,5,1
20449,1.08866,5,1
20450,6.24297,30,1
20453,16.32757,5,2
20456,6.10371,5,1
20458,22.48458,30,2
20459,15.42616,30,2
20460,8.94893,30,1
20463,10.21467,5,2
20464,3.55347,5,1
20465,3.54101,5,1
20466,7.27034,5,1
20469,7.43516,30,1
20470,8.27397,5,1
20473,6.6120600000000005,5,1
20474,9.65317,30,1
20476,19.73377,30,2
20477,6.01202,5,1
20478,5.35491,5,1
20479,7.92463,30,1
20480,5.21702,5,1
20481,8.74287,30,1
20482,5.68619,5,1
20483,8.52225,5,1
20484,1.56548,5,1
20488,8.62499,30,1
20490,0.48618999999999996,5,1
20491,11.94289,30,2
20495,12.65039,30,2
20496,6.49094,5,1
20497,5.5455,5,1
20500,8.61567,5,1
20502,5.83704,5,1
20503,0.83948,30,1
20505,1.41934,5,1
20508,4.02445,5,1
20509,1.10399,5,1
20510,9.0775,30,1
20513,12.77476,5,2
20514,5.77288,5,1
20517,4.0131,5,1
20520,6.9888,30,1
20521,9.54402,30,1
20522,12.64676,30,2
20523,7.63168,30,1
20524,3.37671,5,1
20525,15.9413,30,2
20526,13.65706,30,2
20527,7.74072,30,1
20530,2.70755,5,1
20531,12.40991,30,2
20532,6.38886,5,1
20536,5.33565,5,1
20537,12.0668,30,2
20538,6.02223,5,1
20539,5.81923,5,1
20540,6.4430000000000005,30,1
20541,8.18859,5,1
20542,8.25353,5,1
20544,6.43633,5,1
20547,12.23047,30,2
20548,12.24028,30,2
20549,4.18343,5,1
20551,5.13514,5,1
20552,2.39711,5,1
20553,7.04809,30,1
20555,1.79267,5,1
20558,3.4579999999999997,30,1
20559,7.1281,30,1
20560,5.1622,5,1
20561,0.37611,5,1
20563,7.4654,5,1
20565,3.83425,5,1
20567,7.02946,5,1
20568,2.85831,5,1
20569,12.84918,30,2
20570,6.88673,5,1
20571,7.32115,5,1
20572,3.90293,5,1
20574,2.60938,5,1
20575,9.11891,30,1
20576,12.3194,5,2
20577,8.44628,30,1
20578,3.4644,5,1
20579,3.101,5,1
20580,15.91044,30,2
20583,3.65662,5,1
20585,7.09842,5,1
20586,0.33821,5,1
20588,0.6005999999999999,5,1
20589,6.74483,5,1
20592,12.04725,30,2
20593,8.18131,30,1
20596,4.49828,5,1
20597,0.23346,5,1
20599,4.55627,5,1
20600,1.55091,5,1
20601,0.57274,5,1
20602,3.26558,5,1
20603,7.70408,30,1
20604,13.179879999999999,5,2
20605,6.43393,5,1
20606,2.34434,5,1
20609,0.47173,5,1
20611,9.19572,30,1
20612,4.18386,5,1
20614,2.23479,5,1
20615,14.06805,30,2
20617,1.36963,5,1
20620,6.91217,30,1
20621,7.23179,30,1
20622,4.72215,5,1
20623,10.20951,30,2
20624,5.34485,5,1
20627,9.34447,5,1
20628,3.28467,5,1
20629,2.32608,5,1
20632,2.05983,5,1
20633,6.92866,30,1
20636,0.37304,5,1
20637,4.74964,5,1
20638,8.33849,5,1
20639,4.9791,5,1
20640,2.72739,5,1
20641,2.19101,5,1
20642,3.02384,5,1
20644,2.6208,5,1
20646,4.05327,5,1
20647,1.92544,5,1
20649,14.79183,5,2
20651,2.37627,5,1
20652,3.69362,5,1
20653,3.43338,5,1
20654,5.23921,5,1
20655,2.58001,5,1
20657,3.71165,5,1
20658,3.40902,5,1
20659,7.73487,30,1
20660,0.22825,5,1
20661,3.46726,5,1
20662,11.50205,30,2
20663,0.17495,5,1
20664,2.96002,5,1
20666,2.1839999999999997,5,1
20667,2.54736,5,1
20670,0.8472799999999999,5,1
20672,3.4144799999999997,5,1
20673,9.15194,30,1
20674,8.38539,5,1
20676,2.1457800000000002,5,1
20677,2.29468,5,1
20678,0.391,5,1
20679,10.29418,5,2
20680,5.18177,5,1
20681,8.83008,5,1
20682,5.3508000000000004,5,1
20684,0.76875,5,1
20685,0.9511499999999999,5,1
20686,9.60049,30,1
20689,2.2932,5,1
20691,7.99868,30,1
20693,3.71123,5,1
20694,8.90416,5,1
20696,4.999,5,1
20697,2.59869,5,1
20699,3.03395,5,1
20700,3.11353,5,1
20701,3.76215,5,1
20702,2.03063,5,1
20703,9.4657,30,1
20705,1.0319399999999999,5,1
20706,4.85225,5,1
20708,4.31759,5,1
20709,8.64319,5,1
20711,7.00535,30,1
20713,1.468,5,1
20714,4.22997,5,1
20715,1.62241,5,1
20719,7.74604,5,1
20720,8.95012,30,1
20721,0.10375,5,1
20724,1.47147,5,1
20729,0.3598,5,1
20730,1.58932,5,1
20732,5.96173,5,1
20733,1.11124,5,1
20735,1.37555,5,1
20737,2.07177,5,1
20739,2.92295,5,1
20741,1.35364,5,1
20742,0.91993,5,1
20743,1.11232,5,1
20744,3.90804,5,1
20745,1.30308,5,1
20746,4.26365,5,1
20749,2.73283,5,1
20750,1.37322,5,1
20751,3.04284,5,1
20754,8.55531,5,1
20756,4.40403,5,1
20757,2.37376,5,1
20758,4.3724300000000005,5,1
20759,1.49063,5,1
20761,2.47668,5,1
20762,6.8284899999999995,5,1
20765,0.25988,5,1
20768,1.51197,5,1
20771,0.95168,5,1
20772,2.53867,5,1
20773,0.18296,5,1
20774,5.44871,5,1
20775,2.19749,5,1
20777,2.07783,5,1
20781,0.70834,5,1
20783,3.65745,5,1
20785,2.93047,5,1
20786,0.60138,5,1
20788,1.47053,5,1
20789,1.4464299999999999,5,1
20793,2.64061,5,1
20795,3.56276,5,1
20800,0.66127,5,1
20801,1.66194,5,1
20802,1.04494,5,1
20803,1.01973,5,1
20807,2.14955,5,1
20809,3.19917,5,1
20810,1.60242,5,1
20811,2.65751,5,1
20812,0.76986,5,1
20815,6.33522,5,1
20817,1.35408,5,1
20818,1.56334,5,1
20820,1.8666099999999999,5,1
20822,5.92346,5,1
20823,1.7907,5,1
20824,0.28688,5,1
20826,1.78647,5,1
20827,2.60942,5,1
20828,0.47617,5,1
20830,1.11598,5,1
20831,2.65266,5,1
20832,0.23123,5,1
20835,0.9755199999999999,5,1
20838,1.96905,5,1
20840,1.73797,5,1
20843,0.77417,5,1
20845,2.22201,5,1
20846,0.55875,5,1
20847,1.02539,5,1
20849,2.0799600000000003,5,1
20852,0.29701,5,1
20853,2.8984199999999998,5,1
20855,1.27043,5,1
20859,3.06268,5,1
20862,1.30819,5,1
20863,1.09065,5,1
20864,1.22199,5,1
20865,1.69039,5,1
20870,1.32583,5,1
20877,0.8133,5,1
20878,1.26697,5,1
20879,1.46764,5,1
20882,1.48505,5,1
20883,0.86097,5,1
20885,1.4784899999999999,5,1
20886,1.09253,5,1
20892,1.0854000000000001,5,1
20894,1.89225,5,1
20899,2.32761,5,1
20901,0.73891,5,1
20902,1.56067,5,1
20904,4.55923,5,1
20906,0.72535,5,1
20907,3.47802,5,1
20908,2.29554,5,1
20910,5.20738,5,1
20912,3.03888,5,1
20913,0.78256,5,1
20914,1.06175,5,1
20917,2.29184,5,1
20919,0.43074,5,1
20920,2.4836,5,1
20922,1.04686,5,1
20924,3.70952,5,1
20925,0.53211,5,1
20927,3.05867,5,1
20928,2.92793,5,1
20931,1.43487,5,1
20932,1.8699999999999999,5,1
20933,3.68027,5,1
20936,0.16453,5,1
20937,1.03081,5,1
20941,0.82051,5,1
20942,1.72156,5,1
20945,0.86828,5,1
20946,3.14228,5,1
20947,0.45535000000000003,5,1
20948,0.41822,5,1
20949,0.88794,5,1
20951,0.3287,5,1
20953,2.3988,5,1
20956,0.59267,5,1
20957,1.10726,5,1
20961,0.83519,5,1
20962,1.99182,5,1
20965,0.55034,5,1
20966,1.73472,5,1
20967,1.55408,5,1
20968,1.91479,5,1
20970,0.43677,5,1
20975,1.69045,5,1
20976,0.61586,5,1
20982,0.13177999999999998,5,1
20985,0.7459899999999999,5,1
20986,0.57885,5,1
20987,0.16926,5,1
20990,0.4538,5,1
20991,0.14446,5,1
20994,0.18545,5,1
20995,1.55285,5,1
20996,0.22495,5,1
20997,0.88972,5,1
21001,0.52382,5,1
21003,0.44116,5,1
21006,0.96358,5,1
21007,1.8007300000000002,5,1
21008,0.99321,5,1
21014,1.09473,5,1
21016,0.45426,5,1
21022,0.76216,5,1
21024,0.39419,5,1
21027,1.73954,5,1
21028,0.54486,5,1
21032,0.17637,5,1
21033,1.2670000000000001,5,1
21034,0.55135,5,1
21035,1.80884,5,1
21037,0.4412,5,1
21038,0.4357,5,1
21039,1.9437399999999998,5,1
21040,0.6441600000000001,5,1
21042,1.61798,5,1
21044,1.76904,5,1
21048,0.45052000000000003,5,1
21049,0.30829999999999996,5,1
21055,0.41164,5,1
21056,0.64179,5,1
21057,0.67593,5,1
21058,1.84115,5,1
21064,0.32759,5,1
21065,0.59662,5,1
21073,0.75292,5,1
21074,0.00311,5,1
21077,0.21584,5,1
21079,0.68459,5,1
21080,0.37668999999999997,5,1
21084,0.47287999999999997,5,1
21086,0.63302,5,1
21087,1.02205,5,1
21088,0.08061,5,1
21092,0.99937,5,1
21093,0.2881,5,1
21097,1.34469,5,1
21099,0.17034,5,1
21105,0.43487,5,1
21109,0.9539,5,1
21110,1.52502,5,1
21111,1.46188,5,1
21112,0.55859,5,1
21114,1.49352,5,1
21118,0.30167,5,1
21119,1.14641,5,1
21126,0.47548,5,1
21129,0.7841,5,1
21131,0.08076,5,1
21135,0.29346,5,1
21140,0.55694,5,1
21142,0.10701999999999999,5,1
21144,0.36366,5,1
21146,0.39513,5,1
21153,0.25441,5,1
21154,0.12383000000000001,5,1
21155,0.23501,5,1
21157,0.16893,5,1
21159,0.14194,5,1
21163,0.339,5,1
21164,0.15114,5,1
21167,0.10550999999999999,5,1
21168,0.14085,5,1
21170,0.04078,5,1
21171,0.30362,5,1
21176,0.44148000000000004,5,1
21179,0.29605000000000004,5,1
21180,0.02,5,1
21182,0.06688,5,1
21184,0.15858,5,1
21190,0.13297,5,1
21191,0.09023,5,1
21192,0.012379999999999999,5,1
21194,0.08985,5,1
21196,0.19440000000000002,5,1
21200,0.12786,5,1
21201,0.18025,5,1
21202,0.04587,5,1
21207,0.1208,5,1
21209,0.07853,5,1
21212,0.10563,5,1
21214,0.24428,5,1
21218,0.03348,5,1
21222,0.02184,5,1
21224,0.07537,5,1
21226,0.04866,5,1
21227,0.42182000000000003,5,1
21233,0.03557,5,1
21244,0.01552,5,1
21245,0.02403,5,1
21246,0.02117,5,1
21248,0.01129,5,1
21252,0.08560000000000001,5,1
21256,0.012709999999999999,5,1
21259,0.01412,5,1
21262,0.01834,5,1
21263,0.0127,5,1
21265,0.050069999999999996,5,1
21266,0.05121,5,1
21267,0.015690000000000003,5,1
21276,0.008919999999999999,5,1
