product_id,tn,tn_predicho
20001,1504.68856,1154.8671741798266
20002,1087.30855,1237.5281927801416
20003,892.50129,1163.5435726638998
20004,637.90002,670.7937960247118
20005,593.24443,604.5401136307045
20006,417.23228,357.1125895010138
20007,390.43432,295.9584000704273
20008,195.36854,311.4589198850318
20009,495.03574000000003,510.5243801708686
20010,359.59998,333.4052023059521
20011,392.3829,247.65781591958597
20012,173.13004,290.90355553992106
20013,318.09141,324.71484136604613
20014,272.02812,391.965450716353
20015,297.27663,276.3209920734557
20016,273.20202,218.79622721262265
20017,216.90773,189.37781063781267
20018,141.63569999999999,175.68203429411324
20019,351.54708,299.99625950437866
20020,266.06358,253.54059592916832
20021,203.76721,222.81721571013716
20022,210.8346,262.0159506697699
20023,181.13277,241.42122071467867
20024,270.45018,192.66940117843401
20025,241.83432000000002,212.70339233800613
20026,235.10419,239.23843185631733
20027,155.25876,176.76174227973726
20028,109.92618,257.74022922567235
20029,150.64869,130.45494440280595
20030,102.7572,83.93315811440478
20031,139.91577,258.1157619704534
20032,527.79811,497.5283422322702
20033,96.76212,169.78265633673885
20035,179.97912,131.17636698931204
20037,63.37274,90.21401714861538
20038,157.68477000000001,127.92950471341726
20039,128.40394,129.35895749068712
20041,113.11379,120.51826324221945
20042,124.20086,169.9602858420282
20043,93.77222,120.69993737396405
20044,59.61747,155.74059032698457
20045,149.89961,110.21154199732081
20046,149.9563,150.60965822848723
20047,71.49763,163.46089743187713
20049,124.84836,158.42976503946392
20050,117.02742,111.9328715645641
20051,132.46038000000001,118.78222181398563
20052,95.51068,116.04427536746411
20053,146.36584,114.75498004641548
20054,121.2091,133.5750163797567
20055,65.85747,110.75479046446765
20056,63.7182,105.2115603295659
20057,141.36774,88.70704012319747
20058,117.82985,81.13431603567602
20059,111.51138999999999,114.16919205579663
20061,106.44895,116.62008057963577
20062,90.97637,83.8132515660143
20063,103.52372,119.22645163241138
20065,77.98518,95.99054055303834
20066,119.28134,106.51824037314586
20067,88.49566,95.37255307825444
20068,92.92737,85.97301546648461
20069,136.63984,94.95872619961985
20070,68.44316,94.2389862442704
20071,104.77091,99.58580742046176
20072,32.2686,81.98338457218732
20073,122.47019,96.81976804626198
20074,98.07553,67.15553459100654
20075,105.42961,100.11853701393477
20076,68.45922,100.204489008037
20077,34.58847,80.66736137185214
20079,27.68496,44.72649753813333
20080,8.84426,95.24309909862069
20081,94.25871,76.94551804429506
20082,78.87082,68.87881867858457
20084,94.68236,146.49231984210883
20085,221.56404,173.1414250340385
20086,42.51979,53.944901785977756
20087,89.63008,64.81889230085969
20089,102.33626,183.1513963744519
20090,35.97712,43.59108011650518
20091,92.24345,80.90628403700117
20092,47.45286,53.24570518256712
20093,73.28412,82.10829447328256
20094,59.12954,99.17328853487408
20095,28.52853,82.14926843755566
20096,44.24611,59.0710898558594
20097,55.29078,54.407367473553364
20099,57.827130000000004,53.66857475999537
20100,1.3792,120.21455159602095
20101,72.80091,77.89103433451073
20102,19.17797,43.31527300455838
20103,63.99622,68.53809958762359
20106,74.51262,55.95551614144815
20107,86.05666,74.36039941594804
20108,58.34718,69.82677422559291
20109,61.8432,41.71951167024109
20111,93.88818,54.39594632098497
20112,107.06263,75.8364589628326
20114,44.16048,58.67989844744369
20116,118.60205,162.96098402503983
20117,36.0325,45.58573755911919
20118,61.15123,57.64024645160188
20119,36.26867,118.15413819145598
20120,72.21068,53.611686135377845
20121,78.96685000000001,92.02249377289064
20122,64.62255,60.52072325194013
20123,59.148179999999996,52.55026368083652
20124,38.10841,49.929578267704734
20125,47.559329999999996,64.81394232688339
20126,94.95288,89.51394805296262
20127,170.32792,209.1170045266492
20129,52.92339,56.861732486780674
20130,83.3077,103.65254671970212
20132,40.09161,63.2163528385818
20133,30.835350000000002,58.00175651583324
20134,49.98357,58.268043859992915
20135,101.03175,101.18004509882812
20137,37.55127,51.12798782459634
20138,28.33495,37.29619279344068
20139,53.48889,59.17489298926354
20140,58.149,58.686649544974976
20142,35.89411,36.26945432013393
20143,29.92779,98.16237935148591
20144,41.30604,50.48380891878944
20145,65.41274,61.87601918493409
20146,30.472260000000002,52.2581984603859
20148,57.163380000000004,52.59944808516049
20150,51.35196,154.48195637555457
20151,44.81184,65.85170176735951
20152,23.926669999999998,27.43411948319548
20153,48.78881,88.95714642502395
20155,61.25175,70.89198402245853
20157,55.77624,87.95530939426337
20158,55.02588,65.80077763921749
20159,61.78339,78.28992621610153
20160,43.18815,41.57834047163463
20161,34.9225,54.886298334135255
20162,51.43634,50.89434939900032
20164,71.3349,57.761085461897196
20166,33.52579,38.10945947175712
20167,43.851729999999996,45.23611070068532
20168,15.155560000000001,23.817717016553726
20170,64.4108,82.54346413606136
20174,91.1178,105.4533200932471
20175,19.70895,38.966183537436734
20176,23.87612,35.49996946473498
20177,24.51696,36.34718110688412
20179,39.70194,30.986360272069607
20180,36.95611,34.920551341186815
20181,33.36284,33.235207342147376
20182,20.87961,35.629247048348276
20183,20.47573,19.19248207563756
20184,26.13296,33.66283655981385
20187,19.99026,33.9516359449052
20188,22.88825,34.196740394189696
20189,32.59489,41.943562848972796
20192,21.45354,20.293794469483174
20193,24.92724,32.00706693510664
20196,35.180600000000005,30.589853776566
20197,27.90918,23.55036197797107
20198,22.40804,33.37797147588547
20200,20.87857,29.208729529835413
20201,26.166990000000002,26.19134869907557
20202,24.48113,29.15908723337122
20203,55.2097,44.35824170456022
20205,29.13191,26.961617134643763
20206,23.43432,20.91124522247326
20207,18.51692,15.78302573184433
20208,20.14227,26.755914813949428
20209,16.08116,21.9017357886657
20210,58.78261,103.35828804035381
20211,16.10922,21.49494436305684
20212,22.494790000000002,34.572685926576256
20213,58.84043,84.42231031552828
20215,23.14009,25.372749991129396
20216,9.20284,16.836867767712615
20218,31.369320000000002,33.678782549981804
20219,23.10671,19.19154717711128
20220,19.46485,21.187819847446203
20222,21.01334,23.376824109155574
20224,21.26943,35.16694237928661
20225,16.66252,17.846877992074166
20226,11.32801,18.91170135761534
20227,38.712650000000004,55.880419263112074
20228,5.0385100000000005,9.905315320794852
20230,18.17921,17.46237477400688
20231,21.31542,18.854670302252504
20232,28.2828,48.40656819405363
20233,35.59532,18.033461609374186
20234,4.84796,4.192580232252451
20235,32.13552,44.77630587542786
20236,34.70341,66.20406222719434
20237,29.51673,39.40290701284083
20238,16.61631,19.595988191840117
20239,20.10279,15.518800025585396
20240,19.51977,17.855396759311496
20241,12.8158,19.55029148838687
20242,4.03604,15.179230100067173
20244,26.46154,19.98734394010597
20246,24.60939,18.168806431029306
20249,8.00053,8.993037184098052
20251,14.79641,18.31943877866582
20252,12.20597,18.295090115172233
20253,15.26885,17.198078015589918
20254,17.46847,19.49604168500865
20255,12.15816,10.883845292607397
20256,17.63436,18.49376500440571
20257,51.77148,52.22987585486456
20259,12.43223,14.211961948170089
20261,43.74576,58.3985065151379
20262,25.6396,23.56236604373602
20263,20.855059999999998,19.261400124221034
20264,16.582530000000002,17.32979501245418
20265,4.57848,4.928973875743679
20266,49.55769,40.06967694327198
20267,18.01748,19.178888428207568
20268,11.99271,19.13521446120571
20269,19.13008,18.72894064027859
20270,6.778370000000001,20.379367114410073
20271,8.34905,15.515547507213743
20272,12.66437,16.86153586755385
20273,12.4634,17.408233302378953
20275,14.93964,19.47999620618509
20276,18.62694,17.51127283788182
20277,9.61208,16.972399216816047
20278,6.27424,8.169885565111038
20280,17.02489,14.216682197734043
20281,9.81001,14.283551789903209
20282,12.8247,19.448429907967217
20283,12.82352,14.912593230091401
20284,11.79748,17.83759525196794
20285,4.3322,11.391274730292704
20286,50.55931,41.73327742574819
20288,21.12175,14.61518567733387
20289,10.01,18.854670302252504
20290,21.56585,19.147055050133893
20291,9.75289,15.463664255860692
20292,9.80518,15.593874281591397
20295,6.04878,17.23187823129911
20296,18.64666,15.14019830555708
20297,35.089,30.21613782218248
20298,11.28594,18.185871254579503
20299,10.61151,19.635273701920603
20300,17.14787,15.256194940976789
20301,8.31315,14.975458520162617
20302,2.35687,2.1190985936205
20303,18.3878,17.087644932181345
20304,5.88588,10.20243692805937
20305,2.56676,1.1331211023563912
20306,32.270920000000004,28.3492293789207
20307,13.525310000000001,15.25433131657142
20309,8.112119999999999,17.084645709536442
20310,9.749849999999999,16.916209172383713
20311,18.16724,16.91384621299945
20313,27.15804,18.80579613340721
20314,18.852050000000002,15.140604375591233
20315,16.64451,13.568965689398661
20316,27.23436,26.776523822470324
20317,14.823310000000001,13.95515621042599
20319,11.81172,12.611086990819768
20320,13.48012,15.028128733767021
20321,27.62797,23.50337641403704
20322,5.57864,7.969145151972061
20323,24.40797,23.712355325077603
20324,10.957410000000001,15.089604814423115
20325,5.26778,4.932541632533824
20326,15.6484,14.812950893730795
20327,11.90046,13.795191151735823
20328,9.333870000000001,12.041985815019746
20329,11.05355,12.320318519080589
20330,13.79536,14.619561695367352
20332,12.96845,12.262945192056893
20334,0.18631999999999999,17.383186970652485
20335,11.7811,14.97654560691827
20336,8.61019,14.832320884218454
20337,13.82469,19.174314322561056
20338,8.13739,13.568965689398661
20340,8.06882,21.979085714149264
20341,8.46183,12.842029272815019
20342,11.97748,16.340042997887174
20343,11.96007,14.9161676913873
20344,15.9908,15.710687320594001
20346,14.96339,10.942309310570886
20348,11.72618,15.232661127476558
20349,17.46373,11.306448787371606
20350,1.23931,1.579528333223487
20351,14.08152,20.032336306167974
20352,17.35029,15.463664255860692
20353,6.63564,12.504732616837133
20354,12.29584,14.383179820846738
20355,25.633470000000003,37.74409822706731
20356,13.82404,12.458967829174586
20357,18.325,11.346621757268199
20358,10.92,8.978802966888999
20359,14.16642,12.249881668648976
20361,13.57393,17.837507577606264
20362,6.61718,4.808007521978315
20364,30.711399999999998,26.51593907423783
20365,10.90371,12.72238002275714
20366,10.34722,8.521605049140058
20367,9.55006,11.90713554552524
20368,10.4105,17.471677866682374
20372,4.66326,9.602752782665126
20375,4.38548,8.101988765808647
20377,7.24521,13.012438504907411
20378,7.68167,19.879186066531094
20379,6.4533,7.206349201622099
20380,14.64208,14.47184229764395
20381,18.21145,14.832320884218454
20382,9.3097,9.023186568479328
20383,7.43444,7.434874671519722
20384,7.21169,11.443675310647038
20385,7.4722,8.642244992174257
20386,11.22573,12.21937625940864
20387,8.58751,14.542766548809524
20388,6.6502799999999995,8.270772156765375
20389,34.54417,26.97039052116345
20390,9.2709,8.024704708555246
20395,26.65657,17.58015889307085
20396,5.93867,12.050965662666732
20398,1.0473,1.142773891212591
20400,9.74484,11.893777923387649
20401,9.16454,9.415709116415846
20402,15.10782,13.811737198038646
20403,10.9533,13.11501357868864
20404,9.25704,8.286425379664431
20406,10.276150000000001,13.09465227548779
20407,6.63483,8.17111473072376
20408,11.77663,11.39572681122001
20409,2.40926,4.544681512443896
20410,10.14597,7.752686951339898
20411,9.12526,7.804145460451193
20414,28.50819,28.485513024414036
20415,4.85906,6.399929773208665
20416,0.8585,1.08469204558336
20417,7.38835,11.591803661697668
20418,0.5267000000000001,0.7944439439590758
20419,13.59539,9.130372808603044
20421,11.95817,9.673492688682241
20422,0.92601,1.1454385140089036
20424,5.42003,7.358820793801926
20426,8.05316,16.265769663264187
20428,1.65654,1.1726699356243098
20429,0.9946900000000001,0.7944439439590758
20432,5.4624,9.01061126916301
20433,15.75243,12.075779115860493
20434,8.25951,9.08071422491121
20438,16.27824,9.270795169643874
20440,34.28062,37.0227813931766
20442,23.79055,17.431810754402516
20443,8.00212,7.272433364315414
20447,6.65567,7.978669654195897
20449,1.08866,0.8156415791167009
20450,6.24297,11.815707618889975
20453,16.32757,7.925263110644139
20456,6.10371,7.731971505932614
20458,22.48458,22.668098546084682
20459,15.42616,17.58741055397038
20460,8.94893,14.753225619629609
20463,10.21467,10.950546823651711
20464,3.55347,5.575176837139616
20465,3.54101,7.781497317409925
20466,7.27034,8.637090929777381
20469,7.43516,11.340069711515287
20470,8.27397,7.542302312994689
20473,6.6120600000000005,8.707616676005205
20474,9.65317,8.146969988170312
20476,19.73377,18.72224420577034
20477,6.01202,8.098950304831012
20478,5.35491,5.470126171220967
20479,7.92463,10.922970108703876
20480,5.21702,6.337132165668801
20481,8.74287,8.219590247865215
20482,5.68619,7.039460630645014
20483,8.52225,6.296545471860723
20484,1.56548,7.3759448241711585
20488,8.62499,10.496167045248422
20490,0.48618999999999996,0.6595564852143647
20491,11.94289,12.422039390309484
20495,12.65039,14.383179820846738
20496,6.49094,7.720762413128858
20497,5.5455,5.8980136153567235
20500,8.61567,8.642244992174257
20502,5.83704,6.566330754222269
20503,0.83948,15.309520317039844
20505,1.41934,8.079033345392657
20508,4.02445,3.6635775952297216
20509,1.10399,0.6250724317921375
20510,9.0775,11.187076877185545
20513,12.77476,8.021879890397575
20514,5.77288,6.571497953765379
20517,4.0131,4.9922341748946195
20520,6.9888,7.772945698323354
20521,9.54402,14.873291138002616
20522,12.64676,13.140230596964654
20523,7.63168,14.124207762606904
20524,3.37671,5.959632690505304
20525,15.9413,15.368480347869033
20526,13.65706,17.65055542423456
20527,7.74072,12.342392241798045
20530,2.70755,8.770883685740591
20531,12.40991,14.856465626771898
20532,6.38886,4.709036886272919
20536,5.33565,6.1997170148934515
20537,12.0668,15.269729798150108
20538,6.02223,8.350110359930728
20539,5.81923,5.46735930729877
20540,6.4430000000000005,11.591803661697668
20541,8.18859,9.624359858402897
20542,8.25353,7.062541172281313
20544,6.43633,5.504552126583334
20547,12.23047,14.770818513867312
20548,12.24028,17.676619383150953
20549,4.18343,8.931561595163034
20551,5.13514,4.452687526812894
20552,2.39711,3.9437833503708744
20553,7.04809,10.433079070850077
20555,1.79267,1.7236900402685669
20558,3.4579999999999997,12.580349419645067
20559,7.1281,12.046065399022748
20560,5.1622,3.9309249304024836
20561,0.37611,0.31826631133564487
20563,7.4654,15.358970604485254
20565,3.83425,4.36536436729175
20567,7.02946,6.774911414571815
20568,2.85831,4.143200384207835
20569,12.84918,10.779286797016821
20570,6.88673,5.080416920231569
20571,7.32115,8.519186365656905
20572,3.90293,3.6189134469474906
20574,2.60938,4.786995156533468
20575,9.11891,15.14187328159719
20576,12.3194,5.51924915905772
20577,8.44628,15.148723065257172
20578,3.4644,4.452687526812894
20579,3.101,4.116566705983549
20580,15.91044,16.825495078886487
20583,3.65662,3.569643702399492
20585,7.09842,5.487528549457051
20586,0.33821,0.4878642519443065
20588,0.6005999999999999,3.107858810493474
20589,6.74483,5.270083794102123
20592,12.04725,11.591803661697668
20593,8.18131,10.412769791921471
20596,4.49828,3.5285650795425902
20597,0.23346,0.28072727945930465
20599,4.55627,3.392946344679586
20600,1.55091,4.582936454137999
20601,0.57274,0.5011506702089081
20602,3.26558,3.4039001452985658
20603,7.70408,14.193891678020067
20604,13.179879999999999,5.068635862178897
20605,6.43393,4.020308429447021
20606,2.34434,4.177790873713309
20609,0.47173,2.9527950088361585
20611,9.19572,12.148140651696924
20612,4.18386,5.682775033225452
20614,2.23479,2.114126611403044
20615,14.06805,12.234354265224395
20617,1.36963,2.7745063537455494
20620,6.91217,8.098950304831012
20621,7.23179,14.43966081826935
20622,4.72215,3.9626916929095684
20623,10.20951,12.670236306503677
20624,5.34485,4.118658159151687
20627,9.34447,7.911403198471285
20628,3.28467,4.548901132578853
20629,2.32608,2.37642822887686
20632,2.05983,3.0967629084709016
20633,6.92866,11.927803545535536
20636,0.37304,0.28072727945930465
20637,4.74964,3.990183449518089
20638,8.33849,5.695451927521518
20639,4.9791,3.569643702399492
20640,2.72739,3.1155216969591577
20641,2.19101,2.1227263732762327
20642,3.02384,4.22341223142497
20644,2.6208,1.501213575899847
20646,4.05327,6.0978628549053004
20647,1.92544,1.08469204558336
20649,14.79183,9.062511476540278
20651,2.37627,2.339545776776023
20652,3.69362,3.4104675576329133
20653,3.43338,2.7745063537455494
20654,5.23921,3.1425043243127404
20655,2.58001,2.3598538815792787
20657,3.71165,6.034293281763116
20658,3.40902,3.8202551847373045
20659,7.73487,11.591803661697668
20660,0.22825,1.6083649611361819
20661,3.46726,4.430669642606675
20662,11.50205,11.45097887836041
20663,0.17495,0.28072727945930465
20664,2.96002,1.2193176751194132
20666,2.1839999999999997,4.249009336102511
20667,2.54736,5.49135812416595
20670,0.8472799999999999,0.6642642098507145
20672,3.4144799999999997,3.969377201708343
20673,9.15194,12.768970984561301
20674,8.38539,8.06346956347929
20676,2.1457800000000002,1.3286968513424549
20677,2.29468,1.9364446972204175
20678,0.391,0.28072727945930465
20679,10.29418,6.629237613900827
20680,5.18177,5.252455703811064
20681,8.83008,7.614656289964621
20682,5.3508000000000004,7.21962944395103
20684,0.76875,1.1331211023563912
20685,0.9511499999999999,0.4878642519443065
20686,9.60049,11.5387976099331
20689,2.2932,6.376874398618569
20691,7.99868,10.208735385081603
20693,3.71123,3.2466433968196067
20694,8.90416,8.677712620212663
20696,4.999,3.7334678632127947
20697,2.59869,1.7613196048164765
20699,3.03395,7.628796304023387
20700,3.11353,3.3816535272582393
20701,3.76215,3.161075865380325
20702,2.03063,1.3470880728794403
20703,9.4657,11.153251301035782
20705,1.0319399999999999,3.920307312205504
20706,4.85225,1.7792871663161225
20708,4.31759,2.1395243739365646
20709,8.64319,8.330310018883015
20711,7.00535,11.41948266950407
20713,1.468,1.5634231061438466
20714,4.22997,3.4281433958623064
20715,1.62241,1.2190010757343492
20719,7.74604,8.589922992551662
20720,8.95012,10.766854757148131
20721,0.10375,1.2597484467095852
20724,1.47147,3.2343287936597442
20729,0.3598,0.6250724317921375
20730,1.58932,1.1785703041441782
20732,5.96173,7.308792135536981
20733,1.11124,3.355220033266035
20735,1.37555,2.3598538815792787
20737,2.07177,3.5069569202811683
20739,2.92295,2.95491237207943
20741,1.35364,5.1706774496623344
20742,0.91993,3.3508740319175567
20743,1.11232,1.1390214708762596
20744,3.90804,1.7780176608776104
20745,1.30308,1.1119234671987661
20746,4.26365,8.073044945037038
20749,2.73283,2.2013571756115478
20750,1.37322,1.783918029397478
20751,3.04284,3.440601502922936
20754,8.55531,7.781497317409925
20756,4.40403,1.1119234671987661
20757,2.37376,3.6767695916781413
20758,4.3724300000000005,2.3019708444499387
20759,1.49063,1.5071139444197155
20761,2.47668,2.3553260223171386
20762,6.8284899999999995,7.215126525382044
20765,0.25988,0.28072727945930465
20768,1.51197,1.3470880728794403
20771,0.95168,1.090592414103228
20772,2.53867,6.930483168684695
20773,0.18296,0.28072727945930465
20774,5.44871,4.629147596603656
20775,2.19749,1.3543086863844207
20777,2.07783,2.2041796159665394
20781,0.70834,1.6692775606204557
20783,3.65745,3.164082972714764
20785,2.93047,3.9132403204007917
20786,0.60138,2.446232613945292
20788,1.47053,0.9555782621096164
20789,1.4464299999999999,1.1861858849841391
20793,2.64061,2.334900242001075
20795,3.56276,7.593227764405166
20800,0.66127,0.7916191847894845
20801,1.66194,1.374319494494846
20802,1.04494,0.3315527296002465
20803,1.01973,1.2259909408593843
20807,2.14955,1.5475447160098879
20809,3.19917,2.7920275666988768
20810,1.60242,1.8427207966774135
20811,2.65751,2.87302338065494
20812,0.76986,0.8156415791167009
20815,6.33522,7.456602633593397
20817,1.35408,3.979488524210637
20818,1.56334,0.9821883321140484
20820,1.8666099999999999,1.501213575899847
20822,5.92346,4.868486810591964
20823,1.7907,1.5522969116080805
20824,0.28688,0.9880887006339161
20826,1.78647,1.4956067321319886
20827,2.60942,3.1894676989999433
20828,0.47617,1.613032497997447
20830,1.11598,1.263404476305537
20831,2.65266,1.501213575899847
20832,0.23123,2.3000700154056832
20835,0.9755199999999999,4.053180245486885
20838,1.96905,1.0870295404188848
20840,1.73797,0.8049056030540866
20843,0.77417,1.3270772647690146
20845,2.22201,0.939342927743639
20846,0.55875,0.855190412384619
20847,1.02539,1.263404476305537
20849,2.0799600000000003,1.3488079283907852
20852,0.29701,0.8913956132486304
20853,2.8984199999999998,3.2278846083313515
20855,1.27043,1.1454385140089036
20859,3.06268,3.2577931831512523
20862,1.30819,1.5854287017433546
20863,1.09065,1.3487076594528806
20864,1.22199,0.9609906969564233
20865,1.69039,1.1861858849841391
20870,1.32583,0.9821883321140484
20877,0.8133,0.6383588500567396
20878,1.26697,1.2686682911789957
20879,1.46764,0.4878642519443065
20882,1.48505,1.1454385140089036
20883,0.86097,0.4878642519443065
20885,1.4784899999999999,0.8049056030540866
20886,1.09253,0.31826631133564487
20892,1.0854000000000001,0.9609906969564233
20894,1.89225,0.5011506702089081
20899,2.32761,3.1248527094555496
20901,0.73891,0.4878642519443065
20902,1.56067,2.159385065780444
20904,4.55923,3.454951423510634
20906,0.72535,0.4878642519443065
20907,3.47802,5.086317288751436
20908,2.29554,1.783918029397478
20910,5.20738,2.4866136027232506
20912,3.03888,3.6376722354357462
20913,0.78256,1.1508899106162034
20914,1.06175,0.9609906969564233
20917,2.29184,3.2466433968196067
20919,0.43074,1.0627345229387062
20920,2.4836,3.1190827428395465
20922,1.04686,0.3315527296002465
20924,3.70952,2.7903380449697286
20925,0.53211,0.5482536651605079
20927,3.05867,3.8936498542331033
20928,2.92793,4.157377836260788
20931,1.43487,0.6544110049416518
20932,1.8699999999999999,2.8299033569923187
20933,3.68027,3.142373922408876
20936,0.16453,0.4878642519443065
20937,1.03081,0.46525691799638397
20941,0.82051,0.4761215739796623
20942,1.72156,2.645492340829224
20945,0.86828,1.579528333223487
20946,3.14228,2.76104727053904
20947,0.45535000000000003,0.31826631133564487
20948,0.41822,0.31826631133564487
20949,0.88794,0.8854952447287625
20951,0.3287,1.374319494494846
20953,2.3988,0.4878642519443065
20956,0.59267,0.28072727945930465
20957,1.10726,0.7944439439590758
20961,0.83519,0.5011506702089081
20962,1.99182,3.1337664306213426
20965,0.55034,0.31826631133564487
20966,1.73472,1.3286968513424549
20967,1.55408,1.1920862535040075
20968,1.91479,2.7745063537455494
20970,0.43677,0.28072727945930465
20975,1.69045,2.8847664757999114
20976,0.61586,0.3315527296002465
20982,0.13177999999999998,0.28072727945930465
20985,0.7459899999999999,0.31826631133564487
20986,0.57885,0.5011506702089081
20987,0.16926,1.679097156399224
20990,0.4538,0.8261032382117113
20991,0.14446,0.23107296844733233
20994,0.18545,0.28072727945930465
20995,1.55285,2.5089334370918954
20996,0.22495,0.5011506702089081
20997,0.88972,0.9609906969564233
21001,0.52382,0.5011506702089081
21003,0.44116,0.28072727945930465
21006,0.96358,1.1331211023563912
21007,1.8007300000000002,2.1560987212341494
21008,0.99321,0.28072727945930465
21014,1.09473,0.3315527296002465
21016,0.45426,0.28072727945930465
21022,0.76216,0.4878642519443065
21024,0.39419,0.28072727945930465
21027,1.73954,1.415573180694423
21028,0.54486,0.28072727945930465
21032,0.17637,0.28072727945930465
21033,1.2670000000000001,0.7582400396983984
21034,0.55135,0.5011506702089081
21035,1.80884,1.8039230206715857
21037,0.4412,0.5655626788025723
21038,0.4357,0.28072727945930465
21039,1.9437399999999998,1.2134173065995453
21040,0.6441600000000001,0.6603113734615198
21042,1.61798,0.6383588500567396
21044,1.76904,0.6991053184822833
21048,0.45052000000000003,0.25632442336457884
21049,0.30829999999999996,0.2554758245420582
21055,0.41164,0.28072727945930465
21056,0.64179,0.6544110049416518
21057,0.67593,0.34886174324231134
21058,1.84115,1.613032497997447
21064,0.32759,0.31826631133564487
21065,0.59662,0.28072727945930465
21073,0.75292,0.6383588500567396
21074,0.00311,1.2134173065995453
21077,0.21584,0.25632442336457884
21079,0.68459,1.1058896807409855
21080,0.37668999999999997,0.28072727945930465
21084,0.47287999999999997,0.5011506702089081
21086,0.63302,0.4878642519443065
21087,1.02205,0.6172011212528203
21088,0.08061,0.25632442336457884
21092,0.99937,0.6383588500567396
21093,0.2881,0.28072727945930465
21097,1.34469,1.2834152844159628
21099,0.17034,0.28072727945930465
21105,0.43487,0.31826631133564487
21109,0.9539,0.9668910654762912
21110,1.52502,1.263404476305537
21111,1.46188,1.0217371653819665
21112,0.55859,0.8049056030540866
21114,1.49352,1.3878186679946987
21118,0.30167,0.28072727945930465
21119,1.14641,1.2627679226591282
21126,0.47548,0.3909447361172981
21129,0.7841,0.6854618450083394
21131,0.08076,0.23107296844733233
21135,0.29346,0.28072727945930465
21140,0.55694,0.6676974232062542
21142,0.10701999999999999,0.28072727945930465
21144,0.36366,0.7944439439590758
21146,0.39513,0.9609906969564233
21153,0.25441,0.31826631133564487
21154,0.12383000000000001,0.854472504122535
21155,0.23501,0.28072727945930465
21157,0.16893,0.23107296844733233
21159,0.14194,0.28072727945930465
21163,0.339,0.28072727945930465
21164,0.15114,0.25632442336457884
21167,0.10550999999999999,0.2554758245420582
21168,0.14085,0.28072727945930465
21170,0.04078,0.2554758245420582
21171,0.30362,0.28072727945930465
21176,0.44148000000000004,0.28072727945930465
21179,0.29605000000000004,0.31826631133564487
21180,0.02,0.23107296844733233
21182,0.06688,0.23107296844733233
21184,0.15858,0.23107296844733233
21190,0.13297,0.23107296844733233
21191,0.09023,0.23107296844733233
21192,0.012379999999999999,0.23107296844733233
21194,0.08985,0.23107296844733233
21196,0.19440000000000002,0.4044814582807492
21200,0.12786,0.23107296844733233
21201,0.18025,0.28072727945930465
21202,0.04587,0.23107296844733233
21207,0.1208,0.25632442336457884
21209,0.07853,0.23107296844733233
21212,0.10563,0.23107296844733233
21214,0.24428,0.4354480133256108
21218,0.03348,0.23107296844733233
21222,0.02184,0.23107296844733233
21224,0.07537,0.23107296844733233
21226,0.04866,0.23107296844733233
21227,0.42182000000000003,0.23107296844733233
21233,0.03557,0.23107296844733233
21244,0.01552,0.23107296844733233
21245,0.02403,0.23107296844733233
21246,0.02117,0.23107296844733233
21248,0.01129,0.23107296844733233
21252,0.08560000000000001,0.23107296844733233
21256,0.012709999999999999,0.23107296844733233
21259,0.01412,0.23107296844733233
21262,0.01834,0.23107296844733233
21263,0.0127,0.23107296844733233
21265,0.050069999999999996,0.23107296844733233
21266,0.05121,0.23107296844733233
21267,0.015690000000000003,0.23107296844733233
21276,0.008919999999999999,0.23107296844733233
