feature,importance
lag_8,1.0113932446014948
lag_6,0.6567535001354583
month,0.44848277397029684
lag_5,0.08294640891640467
lag_4,0.07706883373882101
lag_11,0.014650894845919072
lag_12,0.009974743415766329
lag_7,0.009369880454209778
lag_2,0.007854348373061214
lag_1,0.00482540856237067
delta_3,0.004219948673307483
lag_9,0.0041832772942536735
rolling_std_3,0.0007238287649019348
delta_2,0.0006238174420959864
lag_10,0.0005794442949124568
lag_3,0.0005013778538875746
delta_1,7.940163064856787e-06
lag1_lag2_interaction,2.221843820038316e-11
rolling_mean_3,0.0
lag1_delta1_interaction,0.0
