product_id,mae_regresion,mae_arima,mae_lgbm,mae_xgboost,mae_autogluon
20001,115.86328326704546,inf,149.1172679595947,inf,inf
20002,352.94678782670456,inf,434.0073612594605,inf,inf
20003,108.77487085227278,inf,93.9138315081787,inf,inf
20004,162.13349119318175,inf,156.6423819035339,inf,inf
20005,192.06918786931817,inf,169.0386675,inf,inf
20006,138.84107642045456,inf,165.3940664465332,inf,inf
20007,260.2143734801137,inf,248.37285175598146,inf,inf
20008,214.32131848011358,inf,236.6085311251831,inf,inf
20009,92.48263553977272,inf,125.08720687866212,inf,inf
20010,149.76465217329556,inf,76.00239898559573,inf,inf
20011,58.35468068181814,inf,77.62942414794921,inf,inf
20012,239.70027268465896,inf,235.1602578765869,inf,inf
20013,87.09597332386365,inf,89.82382500000001,inf,inf
20014,92.23675619318182,inf,81.94095,inf,inf
20015,94.61687606534092,inf,70.28674833404541,inf,inf
20016,151.73031323863637,inf,109.45218091751099,inf,inf
20017,118.01051002840907,inf,142.3280265750122,inf,inf
20018,137.01128066761368,inf,156.803549901886,inf,inf
20019,107.26758958806818,inf,35.95630086128236,inf,inf
20020,68.98276011363632,inf,67.07009455474855,inf,inf
20021,165.70782058238638,inf,94.72854896392822,inf,inf
20022,70.74708509943184,inf,70.364115,inf,inf
20023,89.5038178125,inf,73.7639175,inf,inf
20024,102.13483755681816,inf,76.65379022079468,inf,inf
20025,65.0534259375,inf,49.013822287979124,inf,inf
20026,59.9811825,inf,59.9811825,inf,inf
20027,40.30613149147728,inf,39.55892,inf,inf
20028,100.03884903409092,inf,99.45117,inf,inf
20029,66.29973639204543,inf,90.99378510169981,inf,inf
20030,188.23298295454543,inf,185.9681698043823,inf,inf
20031,120.83201400568181,inf,104.52487748588563,inf,inf
20033,90.16762661931816,inf,53.38344455799103,inf,inf
20035,72.27739967329546,inf,40.614483309783935,inf,inf
20037,20.865384261363637,inf,65.13961794609071,inf,inf
20038,24.195067173295463,inf,38.09715131599427,inf,inf
20039,31.76841963068181,inf,37.405429729957575,inf,inf
20041,84.50385717329547,inf,68.06137140365601,inf,inf
20042,60.53441990056818,inf,55.33482471786499,inf,inf
20043,74.77755546875,inf,51.65651517639161,inf,inf
20044,62.73263485795453,inf,58.314382106132506,inf,inf
20045,50.98331171875001,inf,40.73387621109009,inf,inf
20046,41.46202068181818,inf,38.4340925,inf,inf
20047,58.160100042613635,inf,60.05497,inf,inf
20049,52.7185406426985,inf,50.791650000000004,inf,inf
20050,57.33585305397729,inf,38.17906242668152,inf,inf
20051,44.75873244318179,inf,40.03635155043363,inf,inf
20052,63.36326507102274,inf,56.02380181037903,inf,inf
20053,12.673299999999998,inf,12.838470094413758,inf,inf
20054,24.383465568181826,inf,22.260284999999996,inf,inf
20055,76.51636781250001,inf,75.56194525161743,inf,inf
20056,82.6824465625,inf,72.4506086109829,inf,inf
20057,20.41736639204542,inf,22.029150293426515,inf,inf
20058,28.55868345170454,inf,28.352800508346554,inf,inf
20059,26.516059999999992,inf,26.516059999999996,inf,inf
20061,23.648102500000007,inf,23.648102500000004,inf,inf
20062,26.639507599431823,inf,31.891883428001403,inf,inf
20063,31.197631022727272,inf,28.291672075004577,inf,inf
20065,22.341296249999996,inf,28.17398320157051,inf,inf
20066,27.035985909090908,inf,27.924624999999995,inf,inf
20067,38.33295862215908,inf,41.4113615838623,inf,inf
20068,22.235464630681836,inf,24.795649222793582,inf,inf
20069,22.25277750000001,inf,22.252777500000004,inf,inf
20070,20.689336150568177,inf,17.852149999999998,inf,inf
20071,25.775229559659092,inf,29.146975600805284,inf,inf
20072,52.72831355113638,inf,50.500052045593264,inf,inf
20073,21.22899036931819,inf,20.954647912368777,inf,inf
20074,27.64969869318182,inf,34.6950067553711,inf,inf
20075,23.87220250000001,inf,23.872202500000007,inf,inf
20076,23.42507605113637,inf,23.1174725,inf,inf
20077,31.616008338068173,inf,49.57030749362946,inf,inf
20079,73.10550823863636,inf,78.82499806846619,inf,inf
20080,41.04426762784091,inf,39.994635,inf,inf
20081,10.784671107954548,inf,8.917374440994266,inf,inf
20082,25.068869090909097,inf,36.717477781219486,inf,inf
20084,53.45208522727275,inf,62.42700341108204,inf,inf
20086,22.37405113636364,inf,29.72357998981476,inf,inf
20087,28.124909971590913,inf,36.26751436485291,inf,inf
20089,73.98239645005371,inf,75.87864834254339,inf,inf
20090,21.004917130681818,inf,48.48571689441681,inf,inf
20091,15.054571974431816,inf,15.06306,inf,inf
20092,22.79850532670455,inf,28.02720394180298,inf,inf
20093,21.619552500000005,inf,21.6195525,inf,inf
20094,34.530854999999995,inf,34.530854999999995,inf,inf
20095,31.5148196590909,inf,32.44713301710128,inf,inf
20096,21.129704829545446,inf,31.289604414329528,inf,inf
20097,30.82562508522727,inf,52.83756837753296,inf,inf
20099,29.431851392045445,inf,31.07424123371124,inf,inf
20100,64.32897136363636,inf,59.8894025,inf,inf
20101,13.00572,inf,13.00572,inf,inf
20102,58.048692954545444,inf,70.05589208999633,inf,inf
20103,5.060514999999997,inf,9.584799471855165,inf,inf
20106,14.031168494318186,inf,13.574029388256074,inf,inf
20107,16.166238693181814,inf,12.619869999999999,inf,inf
20108,16.45237710227272,inf,13.161464999999998,inf,inf
20109,24.56297401988638,inf,36.17652264354706,inf,inf
20111,12.30060215909091,inf,11.724979238319396,inf,inf
20112,27.808542223029594,inf,26.214463611755374,inf,inf
20114,9.319428920454545,inf,10.725316960582731,inf,inf
20116,69.02110900568181,inf,85.30722774827956,inf,inf
20117,28.2192665909091,inf,28.674232608871463,inf,inf
20118,27.54222900568181,inf,11.436245766639711,inf,inf
20119,54.35295389204545,inf,49.881195000000005,inf,inf
20120,13.914231747159091,inf,11.849026452236176,inf,inf
20121,34.33140900568182,inf,42.65010125808358,inf,inf
20122,8.559324999999998,inf,8.559324999999998,inf,inf
20123,12.042999460227277,inf,12.440866267986296,inf,inf
20124,21.889188551136357,inf,20.860809432106016,inf,inf
20125,16.98624613636364,inf,15.782001936149596,inf,inf
20126,32.32534338493883,inf,30.02636458289652,inf,inf
20129,4.94295,inf,10.667466263980868,inf,inf
20130,36.321310152027024,inf,24.950280000000003,inf,inf
20132,12.372196590909091,inf,14.553045216617583,inf,inf
20133,17.518747372159094,inf,17.00717493029118,inf,inf
20134,14.855752585227275,inf,13.476133188877103,inf,inf
20135,19.485229092125376,inf,17.676912499999997,inf,inf
20137,9.943914076704546,inf,11.299580415344238,inf,inf
20138,23.415965610795453,inf,25.325662072429658,inf,inf
20139,9.75396426136364,inf,10.24274668815136,inf,inf
20140,12.225692301136366,inf,12.763603375225067,inf,inf
20142,7.705624772727269,inf,14.149614628753662,inf,inf
20143,46.489643750000006,inf,43.8442892805481,inf,inf
20144,7.980507500000003,inf,8.729577203435898,inf,inf
20145,17.23870072443182,inf,18.657203034725185,inf,inf
20146,23.013081775568182,inf,10.711922051277158,inf,inf
20148,17.38397197443181,inf,12.18303878914833,inf,inf
20150,66.34970260703363,inf,72.07069345384879,inf,inf
20151,22.319053309659097,inf,22.747406608352662,inf,inf
20152,5.995448451704547,inf,19.71706973687172,inf,inf
20153,20.556295582386355,inf,20.890619137058255,inf,inf
20155,18.565662528409092,inf,18.72778284773827,inf,inf
20157,29.11156745738637,inf,28.408564869823458,inf,inf
20158,24.812485269886363,inf,30.50066909853935,inf,inf
20159,24.95682746621621,inf,20.98235810935974,inf,inf
20160,6.321014616477278,inf,6.2874562554168705,inf,inf
20161,10.738980071022727,inf,11.929386173610688,inf,inf
20162,32.718127471590904,inf,30.1957803690052,inf,inf
20164,18.79102539177277,inf,17.526145217132566,inf,inf
20166,5.809034573863634,inf,9.01302559556961,inf,inf
20167,8.740039857954548,inf,9.729978303089144,inf,inf
20168,29.702826818181823,inf,27.091951536474227,inf,inf
20170,18.694587905405406,inf,16.923529905776977,inf,inf
20175,16.325221917613636,inf,14.680411366825105,inf,inf
20176,6.262751448863636,inf,8.213905352077486,inf,inf
20177,9.468385,inf,11.45331034934044,inf,inf
20179,10.269401235795456,inf,10.194656992993355,inf,inf
20180,6.675767045454544,inf,4.098758090891838,inf,inf
20181,6.823737528409091,inf,6.286504999999999,inf,inf
20182,7.00982244318182,inf,8.811863941955565,inf,inf
20183,17.666985497159096,inf,17.46111616264343,inf,inf
20184,5.656457500000001,inf,7.561249008293152,inf,inf
20187,7.483368352272725,inf,7.954688618440628,inf,inf
20188,7.779082173295455,inf,9.376478171322345,inf,inf
20189,15.703740113636357,inf,11.246687983942033,inf,inf
20192,6.854930420994062,inf,13.032194263770354,inf,inf
20193,8.197289999999999,inf,9.216881625423431,inf,inf
20196,6.409486761363635,inf,4.874073770689963,inf,inf
20197,6.997677784090913,inf,9.585986431102754,inf,inf
20198,7.969254630681818,inf,7.062041986293792,inf,inf
20200,6.8754727982954575,inf,6.497222500000001,inf,inf
20201,8.024418650568181,inf,8.00309496605873,inf,inf
20202,14.65363890712508,inf,12.512179471621304,inf,inf
20203,22.03038920176298,inf,19.98633020324707,inf,inf
20205,3.519628352272729,inf,6.518231808652879,inf,inf
20206,13.462855397727273,inf,11.985723902778625,inf,inf
20207,27.939332897727276,inf,21.85450776264191,inf,inf
20208,5.173340426136362,inf,6.279340653276444,inf,inf
20209,4.78192,inf,5.688644592647553,inf,inf
20211,17.957533991477277,inf,16.257175662765505,inf,inf
20212,12.40537713068182,inf,11.027640784235,inf,inf
20215,4.758447826704545,inf,5.1402325,inf,inf
20216,23.38054448863636,inf,18.244771281895638,inf,inf
20218,9.450704211557298,inf,11.277463918266298,inf,inf
20219,6.586365071022727,inf,8.181170855550764,inf,inf
20220,5.7298,inf,5.7298,inf,inf
20222,7.9757946022727255,inf,6.643189981706143,inf,inf
20224,8.7205584375,inf,9.339671107940674,inf,inf
20225,4.365202144886362,inf,4.260545,inf,inf
20226,5.0366467471590886,inf,8.340628275527955,inf,inf
20227,28.90120982954545,inf,34.126572331352236,inf,inf
20228,19.22451174715909,inf,21.355852476911544,inf,inf
20230,3.497588153409089,inf,3.401340262700915,inf,inf
20231,5.817706193181819,inf,5.5396398742961885,inf,inf
20232,19.126853096590906,inf,22.190804851818086,inf,inf
20233,8.06137339488636,inf,4.857955,inf,inf
20234,11.99421839488636,inf,22.391205666186806,inf,inf
20235,22.56107664772727,inf,20.822483788404465,inf,inf
20237,7.141127472137778,inf,6.010638578643801,inf,inf
20238,6.8976025,inf,6.8976025,inf,inf
20239,2.1387021306818186,inf,3.5274186779308323,inf,inf
20240,3.0235325284090897,inf,4.677359389572143,inf,inf
20241,4.550053607954544,inf,5.254519440422058,inf,inf
20242,19.526580625,inf,16.428859413442613,inf,inf
20244,8.175604673295453,inf,6.437776694225072,inf,inf
20246,4.317790170454546,inf,4.761487480607032,inf,inf
20249,5.369749644886369,inf,14.037617878289224,inf,inf
20251,8.338050142045455,inf,8.971875952839852,inf,inf
20252,4.498519261363637,inf,6.572896036612988,inf,inf
20253,1.8952163068181829,inf,3.4805220692205427,inf,inf
20254,3.9813659090909086,inf,3.6065825,inf,inf
20255,10.255981988636366,inf,9.869795366096497,inf,inf
20256,2.991199772727273,inf,4.184396677389144,inf,inf
20259,2.88356463068182,inf,6.326855465261937,inf,inf
20262,4.8274432798165146,inf,5.744089208212462,inf,inf
20263,2.6622758806818183,inf,2.58718,inf,inf
20264,4.8433699431818225,inf,5.068678920536042,inf,inf
20265,9.23743838068182,inf,16.89269175899029,inf,inf
20266,17.848057500000003,inf,19.49629497257233,inf,inf
20267,4.374459119318183,inf,3.8256187310934067,inf,inf
20268,3.962307386363635,inf,3.687071350618005,inf,inf
20269,6.546236988636362,inf,8.345978803458214,inf,inf
20270,8.14144433238636,inf,6.623462702527046,inf,inf
20271,7.179971548295455,inf,10.91850796703577,inf,inf
20272,2.5774024999999994,inf,3.81557293422699,inf,inf
20273,2.616605,inf,4.243933463754654,inf,inf
20275,5.576942926136361,inf,5.284577499999999,inf,inf
20276,2.8834598011363646,inf,2.893887568616867,inf,inf
20277,4.401060113636359,inf,4.142735291422009,inf,inf
20278,5.046907073863636,inf,12.493695162787438,inf,inf
20280,5.0439547017045445,inf,4.918835323320328,inf,inf
20281,7.539343039772726,inf,8.190901911796182,inf,inf
20282,5.079600667613639,inf,4.769569823048116,inf,inf
20283,4.648963465909091,inf,5.149123097045422,inf,inf
20284,4.145553948863634,inf,4.301842499999999,inf,inf
20285,5.0122650994318185,inf,8.266556865477561,inf,inf
20288,2.8968614914772717,inf,2.8699524999999992,inf,inf
20289,6.878281534090908,inf,5.277573498684168,inf,inf
20290,7.9425108664772734,inf,8.07031552540064,inf,inf
20291,5.09360805397727,inf,4.734986186804473,inf,inf
20292,2.828405937500002,inf,3.628604365577698,inf,inf
20295,7.802472230113635,inf,7.411075081036687,inf,inf
20296,1.529314346590911,inf,1.2156147722196575,inf,inf
20297,13.762028707898784,inf,12.617183419707905,inf,inf
20298,5.29638918067227,inf,4.684407500000001,inf,inf
20299,11.69300880681818,inf,10.65519,inf,inf
20300,2.5692945596590917,inf,2.768555066523552,inf,inf
20301,5.718531264204545,inf,6.060326690979004,inf,inf
20302,8.975708451704545,inf,17.18548843719244,inf,inf
20303,4.349019573863636,inf,4.004030905985832,inf,inf
20304,11.373320099431819,inf,10.666427538542747,inf,inf
20305,9.083220710227272,inf,16.772816953029633,inf,inf
20306,12.554982957343135,inf,11.487744120767768,inf,inf
20307,5.2314887784090915,inf,6.095003119969369,inf,inf
20309,4.561631917613635,inf,3.836862779607772,inf,inf
20310,7.003259375000001,inf,7.015935000000001,inf,inf
20311,2.6020545170454534,inf,1.3054518567585944,inf,inf
20313,10.943573718377586,inf,8.472837241446314,inf,inf
20314,0.8382775284090922,inf,0.7903200000000012,inf,inf
20315,1.8293017755681817,inf,2.086739635840058,inf,inf
20316,21.622006136363638,inf,18.948083067474364,inf,inf
20317,2.3255625000000033,inf,2.955954659724236,inf,inf
20319,4.095393879907623,inf,5.864798761246294,inf,inf
20320,1.4811421590909086,inf,1.6845249999999998,inf,inf
20321,11.507643863636362,inf,12.90648339855671,inf,inf
20322,13.234623877840907,inf,12.70272657840252,inf,inf
20323,11.690380992477344,inf,7.254424173861418,inf,inf
20324,3.829744928977271,inf,2.619459149280787,inf,inf
20325,17.004428693181822,inf,14.573562148833275,inf,inf
20326,2.4859446448863642,inf,2.755948021128178,inf,inf
20327,3.0875513636363627,inf,3.4505775445938105,inf,inf
20328,10.678495823863635,inf,7.71122626789093,inf,inf
20329,4.113239943181817,inf,4.869363590760231,inf,inf
20330,2.1589992755681813,inf,1.0154375000000004,inf,inf
20332,6.210707372159089,inf,4.666040318350792,inf,inf
20334,12.949617764467952,inf,13.146389999999998,inf,inf
20335,3.6290394744318175,inf,4.66876497528553,inf,inf
20336,3.0205076704545455,inf,3.6989992698264125,inf,inf
20337,3.08046417392657,inf,4.177404210742452,inf,inf
20338,3.4313111221590904,inf,4.588510675401688,inf,inf
20340,10.825894684194148,inf,10.993107499999999,inf,inf
20341,4.248601832386363,inf,4.908252317290305,inf,inf
20342,5.18604856534091,inf,5.3633375,inf,inf
20343,2.967318566760037,inf,2.9740049999999996,inf,inf
20344,3.0498530877073002,inf,4.434989491493917,inf,inf
20346,3.0981587784090894,inf,2.960940287504196,inf,inf
20348,2.966444752094379,inf,3.887605455946489,inf,inf
20349,2.6140608806818184,inf,2.4555223247432716,inf,inf
20350,7.040821875000001,inf,14.49632633324623,inf,inf
20351,7.299482041284405,inf,4.8136525,inf,inf
20352,4.764321690340911,inf,4.473680687808992,inf,inf
20353,4.0005875,inf,4.523523714754879,inf,inf
20354,2.535517684659089,inf,1.6478839285707467,inf,inf
20356,1.9895096590909085,inf,1.6861597236537929,inf,inf
20357,1.9450539914772724,inf,2.2637589014685155,inf,inf
20358,5.168773352272724,inf,5.287985075235367,inf,inf
20359,1.5101987215909083,inf,1.4765456692409518,inf,inf
20361,10.421732755681816,inf,7.499730575904845,inf,inf
20362,9.054919119318184,inf,7.0975684815931315,inf,inf
20364,9.487969949324324,inf,8.069970553312302,inf,inf
20365,1.9247450000000006,inf,1.9247450000000002,inf,inf
20366,5.082959900568185,inf,6.055793943147659,inf,inf
20367,2.1583455681818178,inf,3.013449972081184,inf,inf
20368,4.280729266055044,inf,3.7193864628062534,inf,inf
20372,7.035419375,inf,6.64702014688015,inf,inf
20375,9.321301321022727,inf,8.711300582227707,inf,inf
20377,2.442905697278912,inf,2.3125025000000003,inf,inf
20378,9.636525466360855,inf,8.906565973609474,inf,inf
20379,9.508639602272726,inf,7.706542689299583,inf,inf
20380,3.708738721590908,inf,2.779436610455513,inf,inf
20381,4.743612443181817,inf,4.424716839976311,inf,inf
20382,4.24018752840909,inf,4.445746298666,inf,inf
20383,3.792131633522727,inf,5.3429746653968095,inf,inf
20384,8.316201178977273,inf,6.856907319216728,inf,inf
20385,3.2149877698863625,inf,5.027828818850517,inf,inf
20386,0.985069744318182,inf,0.8097250000000003,inf,inf
20387,4.1088932509830745,inf,4.7208976765095105,inf,inf
20388,5.191358693181819,inf,3.5793713367414477,inf,inf
20389,11.608367331081078,inf,8.330136346130372,inf,inf
20390,5.4218389145496495,inf,6.674910563009757,inf,inf
20395,7.890230288753801,inf,7.1280083003828265,inf,inf
20396,3.6397918607954542,inf,2.1781810728192323,inf,inf
20398,5.857692144886366,inf,12.617796610860823,inf,inf
20400,2.9561060511363646,inf,2.035243475090117,inf,inf
20401,1.3941180823863628,inf,2.8194634346294403,inf,inf
20402,2.4908433857808845,inf,1.684058882730615,inf,inf
20403,2.499467037527783,inf,2.9069509103670987,inf,inf
20404,1.8426689772727278,inf,2.33075375207901,inf,inf
