product_id,mae_regresion,mae_arima,mae_lgbm,mae_xgboost,mae_autogluon
20406,3.3746512073863633,inf,3.5671,inf,inf
20407,2.2486517045454546,inf,2.8248836262488366,inf,inf
20409,9.616434034090908,inf,9.79647478819847,inf,inf
20410,2.7475844318181823,inf,2.77176933855772,inf,inf
20411,0.8459474999999999,inf,2.174475000445842,inf,inf
20415,6.696048656658971,inf,8.38400778930099,inf,inf
20416,5.863998309659092,inf,10.57864275992632,inf,inf
20417,2.6347125,inf,2.9437878686765986,inf,inf
20418,7.221565426136362,inf,11.26847492133975,inf,inf
20419,1.5382391477272725,inf,1.5000624999999999,inf,inf
20421,1.7975531392045458,inf,1.7515126272117776,inf,inf
20422,5.356685028409089,inf,9.81231656669438,inf,inf
20424,2.359531051136364,inf,3.4277800653648374,inf,inf
20426,4.777348778678797,inf,4.809659171557271,inf,inf
20428,6.866820411931817,inf,10.209446903170347,inf,inf
20429,5.895924488636364,inf,10.20875298190713,inf,inf
20432,1.5245446448863638,inf,2.292940584754944,inf,inf
20433,3.854895511363637,inf,3.8196075000000005,inf,inf
20434,2.894217627840908,inf,2.5412965723401304,inf,inf
20438,5.051710923295456,inf,4.438911441104413,inf,inf
20443,1.887879857954545,inf,2.628670574836731,inf,inf
20447,2.2330128098537374,inf,3.7500189937111177,inf,inf
20449,5.608465738636367,inf,9.89623509590745,inf,inf
20450,2.234620639204546,inf,2.243466270313263,inf,inf
20453,3.254841495696835,inf,3.32769,inf,inf
20456,3.2426012767009524,inf,2.8770311102910195,inf,inf
20459,4.6759548389080186,inf,2.9596975000000008,inf,inf
20463,2.76656578125,inf,2.7921717240223285,inf,inf
20464,3.2805894886363633,inf,4.225341935446337,inf,inf
20465,1.9290177840909084,inf,3.2137706806039814,inf,inf
20466,1.5938115056818176,inf,1.5555099999999997,inf,inf
20469,3.106764829044118,inf,2.654683528545749,inf,inf
20470,2.896907315340909,inf,1.410998650995642,inf,inf
20473,4.337932301136362,inf,4.3950775,inf,inf
20474,2.2748530113636374,inf,1.8776515129566191,inf,inf
20478,5.911033564280215,inf,7.049221756730255,inf,inf
20479,2.0595025000000007,inf,2.1677954990959165,inf,inf
20480,2.5553319034090904,inf,2.4986334496927265,inf,inf
20481,0.7001371559633018,inf,0.7331111704299025,inf,inf
20482,2.758510767045453,inf,2.1259053007721898,inf,inf
20483,1.807614417613637,inf,1.7882611134839057,inf,inf
20484,2.599940568181818,inf,3.239242424442768,inf,inf
20488,4.162500200688074,inf,3.144619337005615,inf,inf
20490,6.047458181818184,inf,8.302425300462842,inf,inf
20495,2.4237793764568742,inf,2.163329071935017,inf,inf
20496,5.4167845483683,inf,4.4524596534348335,inf,inf
20497,1.9189653835227265,inf,2.366886604168713,inf,inf
20500,2.0347861647727266,inf,1.3713184047031404,inf,inf
20502,1.640574644886363,inf,2.050720948432684,inf,inf
20503,6.790088637327678,inf,6.5178826182702885,inf,inf
20505,2.280775568181818,inf,2.6765855954670905,inf,inf
20508,5.239828964588144,inf,6.4318211806459775,inf,inf
20509,5.323434218749998,inf,7.907068423795104,inf,inf
20513,3.237417033941235,inf,2.1981951101175943,inf,inf
20514,1.4693055844541139,inf,1.2504547505229135,inf,inf
20517,1.2795711647727277,inf,1.4678015839093925,inf,inf
20520,2.7508631818181817,inf,2.68632,inf,inf
20522,3.90449808657157,inf,2.0395,inf,inf
20523,4.079903286713287,inf,2.930445087045035,inf,inf
20524,2.4561965767045453,inf,2.0763982899028064,inf,inf
20527,3.1856499009324,inf,3.427419110425313,inf,inf
20530,3.4926609232954546,inf,4.017067857687474,inf,inf
20532,2.1523023579545466,inf,2.2263252745485307,inf,inf
20536,0.6907148011363635,inf,1.060568127901554,inf,inf
20538,1.9025677698863623,inf,1.8004674999999997,inf,inf
20539,1.3132275426136373,inf,1.7873343912434578,inf,inf
20540,4.475549224941726,inf,4.237235870730082,inf,inf
20541,1.1745875,inf,1.7585613739507342,inf,inf
20542,2.086564935897436,inf,1.3760945828700775,inf,inf
20544,1.670582190416927,inf,2.0981602310346528,inf,inf
20549,3.284961875,inf,3.1252793557250174,inf,inf
20551,1.2420964062499993,inf,1.8712515172815323,inf,inf
20552,3.9647781759489713,inf,3.5202114172512946,inf,inf
20553,2.8910460198135204,inf,4.53189905069987,inf,inf
20555,2.4838528551136356,inf,4.746923423910663,inf,inf
20559,3.487267692307692,inf,4.339335033187867,inf,inf
20560,1.7700842187499992,inf,2.23578782698879,inf,inf
20561,4.111249659090909,inf,6.294499099833369,inf,inf
20563,4.677135014204545,inf,4.6503925,inf,inf
20565,1.7157089488636355,inf,2.40522344558537,inf,inf
20567,1.8360103705761663,inf,2.1204525,inf,inf
20568,1.146437130681818,inf,1.3597959389489889,inf,inf
20569,4.021648496503497,inf,2.1746248816045135,inf,inf
20570,1.155682855113636,inf,0.44457407394170767,inf,inf
20571,2.2723571444954116,inf,1.6415999999999997,inf,inf
20572,2.016867073863636,inf,2.4165986846113205,inf,inf
20574,3.0088014009023043,inf,2.068159226564739,inf,inf
20576,4.006563553698075,inf,3.4942625,inf,inf
20578,1.5991816386471516,inf,1.6852436268267323,inf,inf
20579,2.0848733806818185,inf,2.1624090808558467,inf,inf
20583,1.204723167613637,inf,1.9459500225710868,inf,inf
20585,2.282542088068182,inf,2.142435776125565,inf,inf
20586,3.093578494318183,inf,6.278450898542404,inf,inf
20588,3.501945461671532,inf,4.355092156953812,inf,inf
20589,0.8680128539203482,inf,0.6481467519013777,inf,inf
20596,3.0441702435661764,inf,2.129607784458129,inf,inf
20597,3.664302088068181,inf,5.678998667771816,inf,inf
20599,1.1800817471590916,inf,1.9364334198975564,inf,inf
20600,1.3714749999999998,inf,1.3714749999999998,inf,inf
20601,3.354143522727271,inf,5.871386211210489,inf,inf
20602,1.9005724147727276,inf,2.263906225847006,inf,inf
20604,3.6808673277608914,inf,3.0932863654920792,inf,inf
20605,0.6595826988636364,inf,0.5212000000000001,inf,inf
20606,1.6513632812499992,inf,1.7165022317504883,inf,inf
20609,3.057724176136363,inf,2.802178606069088,inf,inf
20611,1.7881883624708603,inf,1.2499425000000004,inf,inf
20612,2.5883374999999997,inf,2.5883374999999997,inf,inf
20614,2.4677203693181813,inf,3.167481868824959,inf,inf
20617,3.1236826136363627,inf,3.695717487280368,inf,inf
20622,0.5042551420454549,inf,0.4079925000000002,inf,inf
20624,3.7270617074592076,inf,2.2591558503850298,inf,inf
20628,0.6336178835227273,inf,0.7840867312204836,inf,inf
20629,1.8124481250000002,inf,2.429530275850296,inf,inf
20632,1.905322642045455,inf,2.3653231600761417,inf,inf
20636,3.5445760511363638,inf,5.605677823878527,inf,inf
20637,0.3281905539772729,inf,0.28418999999999994,inf,inf
20638,0.7945718974422027,inf,1.075969292907715,inf,inf
20639,0.8361952982954558,inf,0.2689275102984905,inf,inf
20640,0.5647693039772729,inf,1.4832309520034492,inf,inf
20641,1.4358772658541068,inf,2.4842863955596184,inf,inf
20642,1.4392673579545452,inf,1.4948620304405686,inf,inf
20644,1.839434446022727,inf,2.5875281016445157,inf,inf
20646,1.5394416365899188,inf,1.13103,inf,inf
20647,0.9258686647727272,inf,2.9791830921149254,inf,inf
20651,2.155010610795454,inf,1.4254346216932592,inf,inf
20652,1.5228452272727278,inf,1.0655278343370556,inf,inf
20653,0.661724815340909,inf,1.214178431969434,inf,inf
20654,1.0521415767045457,inf,1.2607140514671804,inf,inf
20655,1.2882531676136355,inf,1.9767906717300416,inf,inf
20657,3.3150970335924486,inf,2.823448694753051,inf,inf
20658,0.8871577698863636,inf,0.8280517170429229,inf,inf
20660,1.862488224431819,inf,2.737587537107468,inf,inf
20661,1.476553693181818,inf,0.9666135912621022,inf,inf
20663,2.8550401420454543,inf,4.171536907932759,inf,inf
20664,2.0745663778409096,inf,2.257494059021473,inf,inf
20666,3.0965112131041193,inf,3.1968300000000003,inf,inf
20667,2.0597893321785983,inf,1.311415000182964,inf,inf
20670,2.9051557102272727,inf,4.354098407408893,inf,inf
20672,0.8362699999999997,inf,0.83627,inf,inf
20676,2.205110965909091,inf,2.191080928617716,inf,inf
20677,0.8936837500000002,inf,1.9237028538734466,inf,inf
20678,3.15850669034091,inf,4.6742781379604335,inf,inf
20679,2.6172293266171778,inf,2.090746652204073,inf,inf
20680,2.1271162500000003,inf,1.9004115646219255,inf,inf
20682,3.251196841491842,inf,2.1823858115196226,inf,inf
20684,3.4191576278409097,inf,3.583466581840515,inf,inf
20685,1.9975367187499995,inf,3.8889134295521672,inf,inf
20693,1.1632026136363636,inf,0.67805249062879,inf,inf
20696,1.9044052130681814,inf,1.1265115823060277,inf,inf
20697,0.6711530681818182,inf,1.1310359600877762,inf,inf
20699,2.6611713920454547,inf,2.7591900040775537,inf,inf
20701,0.7607001988636364,inf,0.5054925,inf,inf
20702,1.6894802272727274,inf,1.4724800101053712,inf,inf
20705,2.2180075,inf,2.2180075,inf,inf
20706,1.2688707386363636,inf,1.2130524999999999,inf,inf
20708,0.7585084517045456,inf,0.8161279806938768,inf,inf
20713,2.0892105113636363,inf,1.7314487746107579,inf,inf
20714,1.0905539204545451,inf,0.9183949940080008,inf,inf
20715,1.0711491477272732,inf,1.7291803044039011,inf,inf
20721,1.1529826704545454,inf,1.8858778556686873,inf,inf
20724,2.1749022405124876,inf,2.3075325,inf,inf
20729,2.2257639488636363,inf,3.0827631231629846,inf,inf
20730,1.082263849431818,inf,1.695775333633423,inf,inf
20733,1.5513950852272729,inf,1.7519049999999998,inf,inf
20735,0.6704198579545451,inf,0.660826565964222,inf,inf
20737,2.1187955397727274,inf,2.1096025000000003,inf,inf
20739,0.449120752840909,inf,0.24924749999999996,inf,inf
20741,2.815890739172682,inf,1.9355283070719242,inf,inf
20742,1.7661108522727273,inf,1.84426,inf,inf
20743,2.7131980473735884,inf,2.2860210928807945,inf,inf
20744,0.5521690909090909,inf,0.6245465760022402,inf,inf
20745,1.4934313494318188,inf,1.515676567788124,inf,inf
20749,0.2939333664772724,inf,0.18632530860021712,inf,inf
20750,0.5698808856876079,inf,1.1966200128000515,inf,inf
20751,1.3543315056818184,inf,1.2118025000000001,inf,inf
20756,1.20789,inf,1.20789,inf,inf
20758,1.5491945441817045,inf,1.400720851073887,inf,inf
20759,0.8450651136363636,inf,1.1038634449768066,inf,inf
20761,0.30225132102272745,inf,0.27780249999999995,inf,inf
20765,1.9717296164772726,inf,3.037082488846183,inf,inf
20768,1.6633224715909094,inf,1.4068546959793569,inf,inf
20771,2.240252427589592,inf,1.9801778357165203,inf,inf
20773,1.7292630255681822,inf,2.8997119109120963,inf,inf
20775,2.300317010489511,inf,1.313181248346567,inf,inf
20777,0.7278789672404221,inf,0.7329825000000001,inf,inf
20781,1.4026097443181818,inf,1.4400640549749135,inf,inf
20783,0.41621299045599147,inf,0.41018,inf,inf
20786,1.074781403846154,inf,0.9429274208106726,inf,inf
20788,0.9736014488636366,inf,1.5829543586051464,inf,inf
20789,0.37576430397727334,inf,0.7889940518450738,inf,inf
20793,0.7486956374999999,inf,0.6365572518022982,inf,inf
20800,1.346586903409091,inf,1.886194684137106,inf,inf
20801,0.8226116619318183,inf,0.7037092122215033,inf,inf
20802,1.5618177982954546,inf,1.7598662360308972,inf,inf
20803,1.0181702130681818,inf,1.2477428180140258,inf,inf
20807,0.41595775568181814,inf,0.3787807878324389,inf,inf
20809,0.41175013845675146,inf,0.3074475000000001,inf,inf
20810,0.8274163920454545,inf,0.8686359389004856,inf,inf
20811,0.7477546368501528,inf,0.6478435491337496,inf,inf
20812,1.0726218465909085,inf,1.3863068950414656,inf,inf
20818,2.225795909090909,inf,1.7461850261831282,inf,inf
20820,0.23362447443181827,inf,0.1513424903419614,inf,inf
20823,0.5743592045454545,inf,0.2998002973435819,inf,inf
20824,2.7540916419354833,inf,1.8775764778913508,inf,inf
20826,0.5101991193181816,inf,0.5697934415859729,inf,inf
20828,0.7141354119318182,inf,1.1323472253958138,inf,inf
20830,0.26327778409090913,inf,0.725465008019656,inf,inf
20831,0.6808827556818183,inf,0.6640412328538298,inf,inf
20832,0.9483561394557823,inf,1.043020559792152,inf,inf
20838,0.443380056818182,inf,0.7728256425029039,inf,inf
20840,0.7950630113636359,inf,0.9348718714153768,inf,inf
20843,0.8708363778409098,inf,0.7951434294920647,inf,inf
20846,1.0002633664772727,inf,1.1130140544033051,inf,inf
20847,0.5301126988636361,inf,0.8364074927139282,inf,inf
20849,0.6456657670454546,inf,0.716685005171299,inf,inf
20852,1.2848845454545457,inf,1.2974937320530415,inf,inf
20853,0.6616125,inf,0.6616125,inf,inf
20855,0.5294672789115644,inf,0.6993792456194072,inf,inf
20862,0.4012017045454546,inf,0.48578233552408395,inf,inf
20863,0.42489250000000006,inf,0.5002890531814099,inf,inf
20864,0.3150239488636363,inf,0.39023406931519505,inf,inf
20865,0.2412317045454545,inf,0.16307140479467808,inf,inf
20870,0.16952071022727272,inf,0.456029058445096,inf,inf
20877,0.9740985714285716,inf,1.1330576982850293,inf,inf
20878,0.5115477225079115,inf,0.43978943807478876,inf,inf
20879,0.5981227803599685,inf,0.6649179968587813,inf,inf
20882,0.3527796875,inf,0.22674593902088697,inf,inf
20883,0.7196750142045453,inf,0.8051153170880675,inf,inf
20885,0.5968853551557867,inf,0.29712999703261167,inf,inf
20892,0.2945936363636362,inf,0.30481561754643915,inf,inf
20894,0.5359499289772727,inf,0.5175696855214984,inf,inf
20901,0.7698233380681818,inf,0.7988471857872605,inf,inf
20902,0.7509111188811187,inf,0.6962299999999999,inf,inf
20906,0.797632911931818,inf,0.7540571830393374,inf,inf
20908,0.4639624999999999,inf,0.335675,inf,inf
20913,0.46548822443181814,inf,0.4450575,inf,inf
20914,0.37540744397759096,inf,0.5212636644202013,inf,inf
20919,0.4094278551136364,inf,0.40271500000000005,inf,inf
20922,0.5992219318181821,inf,0.5456918813946099,inf,inf
20925,0.45246106534090924,inf,0.633425622202158,inf,inf
20931,0.37120088068181817,inf,0.3647325,inf,inf
20936,0.6948918912052425,inf,0.7535911665634314,inf,inf
20937,0.40376890624999995,inf,0.31101125468447804,inf,inf
20941,0.37270417613636353,inf,0.44748156543821094,inf,inf
20945,0.7820791887579772,inf,0.7281591072689955,inf,inf
20947,0.3376162784090909,inf,0.5430793769180775,inf,inf
20948,0.5238214204545453,inf,0.6758490653413534,inf,inf
20949,0.21043,inf,0.21043,inf,inf
20951,0.8375454540991655,inf,0.7839405344303112,inf,inf
20956,0.5173155539772725,inf,0.6435184257061779,inf,inf
20957,0.36288748579545455,inf,0.3570045297832786,inf,inf
20961,0.21778440340909094,inf,0.22114718575745823,inf,inf
20965,0.4098188494318181,inf,0.4808946873336286,inf,inf
20967,0.22313159090909096,inf,0.24629124232927957,inf,inf
20970,0.3636508664772726,inf,0.6294156315442919,inf,inf
20976,0.201101221590909,inf,0.17082031044840815,inf,inf
20982,0.6922633664772728,inf,0.6377350008481741,inf,inf
20985,0.1649319460227272,inf,0.2742139041317999,inf,inf
20986,0.1995262073863636,inf,0.22026843735292784,inf,inf
20991,0.7719986079545454,inf,0.9075534391137957,inf,inf
20994,0.5771433096590908,inf,0.5698900053471326,inf,inf
20996,0.281583935240763,inf,0.3271898119105743,inf,inf
20997,0.851013764568765,inf,0.48304831870476406,inf,inf
21003,0.3570245238095236,inf,0.41397499496670864,inf,inf
21008,0.18945646306818179,inf,0.20281140649184584,inf,inf
21014,0.20693142045454546,inf,0.18695499712308866,inf,inf
21016,0.21838693181818186,inf,0.3520568761783838,inf,inf
21024,0.2312843323863637,inf,0.3021790653496981,inf,inf
21027,0.9685602380952381,inf,0.842684231469998,inf,inf
21028,0.17922813920454547,inf,0.11875,inf,inf
21032,0.31664552556818176,inf,0.3936112480330467,inf,inf
21034,0.4594689695945945,inf,0.5005493724048138,inf,inf
21038,0.18731350852272716,inf,0.34175312559386717,inf,inf
21040,0.4383052027027028,inf,0.5260456177893281,inf,inf
21048,0.21660151988636364,inf,0.32734281091198325,inf,inf
21049,0.3592199550953077,inf,0.45939379034316824,inf,inf
21055,0.26910328125000005,inf,0.16305374693704305,inf,inf
21057,0.1602612357954545,inf,0.16967296690064018,inf,inf
21065,0.1572472585805701,inf,0.34645303373136016,inf,inf
21077,0.11846769886363637,inf,0.1734262465140596,inf,inf
21080,0.14893555397727276,inf,0.09365578066805377,inf,inf
21084,0.3064591410392365,inf,0.3079596209213596,inf,inf
21088,0.25973917613636355,inf,0.3467106286101043,inf,inf
21118,0.132687475636861,inf,0.17451682096047832,inf,inf
21126,0.18425249999999999,inf,0.21837374781161545,inf,inf
21131,0.11167011363636357,inf,0.15442624744959177,inf,inf
21142,0.33200371794871797,inf,0.21457208528776966,inf,inf
21155,0.1071095302615832,inf,0.09296204376437449,inf,inf
21157,0.13366707446808518,inf,0.2475197226190567,inf,inf
21164,0.1501856587837838,inf,0.17785812412276866,inf,inf
21167,0.08633180460485379,inf,0.08297662989733012,inf,inf
21170,0.09880097320103856,inf,0.12531870914188126,inf,inf
21176,0.06770841216216215,inf,0.06845093763813377,inf,inf
21180,0.27264407436216564,inf,0.19815815463299338,inf,inf
21182,0.10297262784090905,inf,0.17007031203471357,inf,inf
21184,0.11630591041203626,inf,0.07531454430645163,inf,inf
21190,0.04861498823418678,inf,0.07180629050152434,inf,inf
21191,0.12485471445221447,inf,0.08487291502525408,inf,inf
21192,0.0644821590909091,inf,0.17379687359167262,inf,inf
21194,0.13329369721319884,inf,0.12192681913018227,inf,inf
21200,0.062403626170046814,inf,0.07576316752227644,inf,inf
21202,0.06686007102272729,inf,0.13293937508955597,inf,inf
21207,0.09537431184817916,inf,0.10077477255372162,inf,inf
21209,0.15903315268065263,inf,0.0940991687525312,inf,inf
21212,0.1286049435800991,inf,0.0939740904404765,inf,inf
21218,0.04105653409090906,inf,0.0852056247636862,inf,inf
21222,0.024210056818181856,inf,0.06588874902779238,inf,inf
21224,0.019012079212816477,inf,0.03462951613553109,inf,inf
21226,0.11858155594405592,inf,0.06895874956672389,inf,inf
21233,0.24335085081585073,inf,0.17440833143641554,inf,inf
21245,0.22758833916083915,inf,0.1483075035276512,inf,inf
