product_id,tn_Autog_F_m,tn_Autog_G_m,tn_Reg_Lineal_m,tn_lgbm_4_obj_median_m,tn_weight_mae_por_producto_m
20001,1290.8520129830815,1154.437289859747,1162.7075252208483,1104.534918301681,1237.772863806818
20002,1051.5442485374006,914.35792636009,1183.6406041971509,1003.2396142425824,889.0912927556819
20003,690.3085131781213,661.9446581261901,684.763930513838,651.6895926627082,716.5051045738636
20004,532.3786869642761,490.0753661048764,580.4849611289096,469.0169507499982,495.6618096022728
20005,531.4802370377205,465.82264849695673,563.5607802304996,515.4464561918579,536.4639038352274
20006,467.8059321506006,443.5529220805405,482.8868665740268,395.5953198667944,461.0825799155847
20007,409.6265710152718,406.8861491052151,390.9244200627476,371.7794667241136,440.23884674865815
20008,406.6905610679009,366.05763589828985,422.3401987251722,305.8629554754584,427.71831156698266
20009,476.9795050931907,412.49755141596046,450.5606175699728,541.6865506669773,554.2175747622776
20010,391.57333465733495,383.1585664209404,418.6898884300508,378.9884909389565,527.0858039855957
20011,403.8611278636283,374.992998445754,327.00128887652465,371.1520036509996,472.5754246022727
20012,324.25300631376206,298.5749738410518,291.41706974202674,258.2815884291652,339.7764228983733
20013,385.5732146368316,338.54898169703034,373.2848888171919,363.05356501502655,446.01460313797
20014,383.4677271860516,327.05265625622144,385.3259380016181,307.25784435655464,411.1356324147728
20015,362.8292970295778,304.9209647486837,326.53318238526055,310.49892520839467,416.6580066680908
20016,297.21785196132606,268.09721211810967,254.9155612797257,251.00351110670465,241.34925817113063
20017,283.8355960814367,260.94831930464795,270.82722874344194,236.32266508839496,280.5445383156051
20018,264.14595477461626,246.3364689499395,290.8179000799856,221.87213464029463,279.6357687289678
20019,309.48579028711606,282.1314499129929,288.52170579330124,240.91715478286133,382.3267617225647
20020,282.7529905311404,271.21673365670347,237.39626562567497,285.4364952900104,270.03697495534635
20021,240.0004267796654,226.71893243911973,238.8771711752532,234.3571244256557,268.95255684514825
20022,262.625626323264,246.6482493282436,225.81700743459808,233.476384551858,298.7726717045455
20023,219.2273122543768,191.85759652193275,218.43067668589143,180.76175129432488,225.33206718750003
20024,220.4313351483691,206.51519666344973,161.16435909362707,194.65086744502244,218.6328289993388
20025,221.52126144040835,198.0429011495982,179.4066825860935,196.19793469852223,262.01601457595825
20026,234.09961136054025,195.4146077265617,255.0137859844512,187.4475121486444,232.6547303125
20027,225.53408152487944,185.51029867235795,205.20775512553325,210.1798806328203,235.5895022297794
20028,208.00702784643423,174.18352522019126,224.13475881483083,165.52980261235882,259.5862846022728
20029,185.4609809085666,175.89544730316595,190.6761055458919,156.34081328425958,164.68911276698984
20030,146.66457588357596,149.45786760246597,101.06285078137762,124.63956261235498,127.18821064262684
20031,180.37333213663052,166.22997948160926,197.8237573309409,155.72139201384957,176.21921537940588
20033,132.73674133924484,114.39939114719712,123.00308187781062,145.73236031611964,220.8964131414155
20035,169.00151675539544,157.16885156893463,152.99186419233632,173.7057380162958,183.0031809346985
20037,162.7456028191335,118.21620558555576,174.24381251641006,89.89032508650507,228.70172389204544
20038,172.3442482299395,154.09373541999258,154.60991122800743,138.8833256850092,172.54973230777742
20039,144.27399616673333,130.20787674792376,126.58030387642792,117.8507894171149,196.0601817897727
20041,131.0234308581745,120.805279306565,136.9265506280993,114.46182115099612,148.24910943856744
20042,156.1081659358477,132.2353503340508,159.33659371030944,148.20873398999095,162.01744556427002
20043,128.32355001923213,117.74460050699216,132.13610875639597,131.72003828530111,126.04820389472088
20044,154.88699975332986,128.29694100955842,185.44225906787773,149.2254103805389,170.295875787735
20045,149.06169065742017,126.9046962322374,139.44296127337424,125.6281449281143,175.09176804983355
20046,148.33959314364125,130.96115371051673,126.95640282449288,126.88068450353722,159.92897258522726
20047,158.620095352019,133.07874924807274,164.41958048279048,142.0026151985797,174.73472809791565
20050,127.70204233887712,114.04353962535926,108.3119996406936,125.32518956533016,134.22731242066888
20051,137.32402364078527,118.13467127144082,132.88870039196206,104.41471076226918,142.92409669054115
20052,115.13810556168129,109.89801214564098,91.25040923967197,91.0657696016216,119.28482042476416
20053,146.8071017587044,129.41237528438697,144.2853962806371,131.65618077034156,152.21450018882751
20054,132.66010989199603,119.44405295167924,141.72263473436612,130.3036957083916,145.3497270345688
20055,104.25775909044776,91.38756116960955,94.01727170675822,77.43975588129108,116.207529764038
20056,105.56898052626948,86.09193722755148,89.95945453749555,73.8972013140646,130.8013006190948
20057,137.3755345590438,120.556915366391,123.62072792182732,110.78625320944664,143.958415464694
20058,117.71171143844946,106.01250049530692,99.27498184035896,105.47384625257284,131.37373674074806
20059,137.79722963793134,115.90597321167328,136.3313035245186,122.05875107451686,134.45387611579542
20061,131.1084482838646,113.54414514184646,130.13975820156773,119.18868076925472,136.92435908317566
20062,102.39813634035406,93.43433525417056,92.38677700188074,105.83736602166756,95.2191900271364
20063,120.86912282535958,101.00906263070792,109.94953533464334,108.28821460661152,127.05347084999084
20065,119.27399305577867,104.36267031354232,119.43733722247136,108.20109065530076,152.94082781249998
20066,115.98981896991155,106.63050221838812,108.2836454443402,117.98596826561344,132.35585403442383
20067,110.23063292239748,103.21043879861176,106.83140565641416,103.7860510965063,119.25063419216306
20068,111.80158957370004,95.56886226222169,97.08414211533622,103.66526049165552,110.3482384424003
20069,131.57753160022122,114.32635095173087,120.6821615315544,116.1900498626754,135.57924403409092
20070,109.96558848403656,89.17759016615912,105.80973992553254,95.7476697097828,116.55036473274232
20071,117.87237433063368,98.5537190165261,114.40475268131894,92.04899228718332,125.1037430265986
20072,95.67083225936022,73.54064520125851,85.56006784177933,70.48173792750211,97.75217300596756
20073,102.4733485412808,84.6935510415585,90.93803992131294,102.50800562590268,110.28346767928896
20074,89.01838967857067,84.57972752096013,81.28676117265523,76.86555071670398,93.46777276430232
20075,129.46387129471742,107.09300522014644,121.37429478352244,103.99137388705358,124.65457445383072
20076,101.31312711045288,81.60889252069086,93.5159314221538,81.52118911102295,101.57661346590908
20077,102.4792900609972,81.61665641047101,97.11244805661494,66.018727225309,156.41506127840907
20079,62.01585865210947,57.33624433160354,66.03902326559692,47.29776139200661,50.48019324355999
20080,94.2939697336889,70.30314883374561,105.65283531132496,72.95874630579453,103.22587764263152
20081,94.37951999279336,84.29621301023879,81.66729616027247,85.71497802722214,103.13769388198853
20082,76.34904756614439,71.8794972029088,58.155860769658105,66.8149553164572,76.88673168006532
20084,104.3396243801982,84.88933233310173,109.8865782961671,86.7920204141667,71.29057508522727
20086,63.72572646619453,54.002529001005726,67.16783626713504,57.01664069086172,51.18671918944785
20087,78.4996341802304,76.76655812912887,71.4791349534976,65.83328693572948,90.76335826142622
20090,85.8171956283338,68.1412697445976,84.3321929433834,55.87648593946945,50.32000447380559
20091,100.23002416050596,86.47540364417866,94.31506925588266,91.82236390569692,103.55556157854367
20092,67.33393702423453,61.23123631756138,64.0498816935289,64.94544345260404,64.4336814050557
20093,82.06772364481239,72.45603451385914,76.24575529613675,73.26006193476786,89.06904204545455
20094,98.42483931469673,78.60266336846698,101.8408988731097,73.43426974235733,101.29194033145905
20095,70.81733134026985,54.785380079070805,64.42241381568564,61.54105033490687,76.27266011363636
20096,75.05096771515389,61.53581930249136,74.10849421330673,58.985750397071584,105.18332869318182
20097,72.09674236792853,69.31619729461656,53.56234077725141,59.93596247922794,61.146096406826
20099,72.51823006260324,62.039089507330985,72.36826515335525,59.10600330869396,64.4290054840324
20100,69.19483300805936,48.00186713794693,61.36203103740898,46.10700355023484,103.74292296719564
20101,76.1078845055929,68.20197413423949,68.84347582116081,74.59621660859511,83.72488090909091
20102,36.15632206629643,44.41594172713452,33.70289698268565,41.79132402515327,102.2396280818359
20103,78.34160701519653,65.65579485663906,71.70909830901255,65.11545655524702,94.6182472443182
20106,71.22390715146622,63.28634515863845,61.1174187758086,65.60933592788373,67.07616350648344
20107,75.86156686882157,63.66263449700919,64.11135700409737,64.03261913918192,71.93475835227274
20108,63.0564130645113,55.487487697473775,60.21678090108328,56.07045768966448,73.63172698863636
20109,68.81821869627336,61.923216216449056,54.55813797593586,52.85981122036669,55.971030669008925
20111,78.3972436946259,69.23172987682028,72.31152405061678,75.25085065290239,74.8896415233612
20114,61.50923148005433,54.22849597854866,58.27981468418199,54.40828999535843,66.58837279498859
20116,88.98710381127276,71.00409204844843,63.69880345998139,71.08901509937144,56.86829022727273
20117,51.51554104667493,47.16816567870901,46.87684630161583,47.13695980632996,44.93297919893991
20118,61.47857981883737,55.40970684006679,48.949436874082586,51.34436581631809,67.4436597102004
20119,54.58063751308189,39.92131189887739,45.1412377561043,45.72114148492638,67.90455630681818
20120,64.69231977438419,60.98159391997476,59.51380606399034,63.62431009102892,68.38631899836103
20121,75.5407055171637,59.74688821083557,72.52835356147106,62.6877803782643,58.59019036931819
20122,68.28485299762184,59.73061149139035,66.68797455148163,66.72087732834304,68.64124664772729
20123,63.25252884596553,55.53693379724069,55.11572494796701,60.08496449193629,60.75862265201478
20124,55.44083155657148,46.3725569256973,45.50547672222131,51.44705142795963,56.122883966213216
20125,63.63807836840819,51.80177078774597,51.86286094695144,61.72820409113245,68.3335211277008
20129,63.70433872322649,56.42714338758486,59.29632307676957,56.41705362531546,64.85336031649607
20132,58.55284854977837,49.02086328577724,55.137995096464856,55.06253979588864,63.82830778409092
20133,56.11683275013143,44.92365884126272,50.697848293961705,56.412450892288376,63.15181013941765
20134,58.91587539828884,49.96823084626395,51.38934132348373,56.77594559783487,62.54805362224579
20137,55.37226344984637,46.30574809808703,51.0732118312264,51.37536967486323,53.86477715421897
20138,41.8124868432279,38.09499448710103,41.77918914144216,36.67186157877045,33.47006095706384
20139,56.304006442195714,47.84031664210812,46.1912636299608,51.96251250025431,57.20363667613636
20140,55.70414426448693,47.64936560115892,42.50426093953598,51.07685040603788,56.79015801136363
20142,51.5677050552265,40.74628842773144,54.99298602401326,40.32173200735338,64.73309045454545
20144,55.01674521476426,44.64753130528294,51.12381305219047,42.00247160813268,56.5176894068718
20145,52.80456710319138,48.31650093172874,52.54835448469569,54.679804738964,51.43793335227273
20146,40.76968543523612,37.78758800439405,42.52283889881258,34.460794720351615,65.13651955127716
20148,58.736242983205166,46.57927463669301,60.36073004685872,62.8061579054998,50.89491242170334
20151,43.68706057765973,40.50516061888637,38.99065723443109,33.34411194254541,39.63172995273658
20152,44.47350477333082,34.8262059723629,56.57285168701988,34.47267909038074,32.190699543061086
20153,46.69481898888351,41.50232852696966,51.40990913290689,49.01422393586861,45.51152642045455
20155,48.7770703268044,43.30544175755017,47.25347213944608,54.32009547781516,46.09297295454545
20157,46.625292482602056,42.750935897381005,52.76347809150682,51.649078586782665,43.76450026035309
20158,52.257091221860456,41.53837092885193,41.15366268162916,46.720904041741846,41.80766207386364
20160,51.25609811734516,41.99200345193582,46.5272685411864,40.74129880629017,52.50891375541687
20161,53.793589766593634,40.862024442233306,51.56370902120008,34.85285392308772,53.51319602272728
20162,40.80765929670066,32.81284225312447,30.91935281511008,49.67100131612815,64.25028090107028
20166,47.8251891496747,39.42555264139496,50.679095701940525,35.99132406459352,55.30238693181818
20167,39.86239215509914,34.98094311193488,38.26648288654829,45.06934201396232,39.46029696022728
20168,25.80427613441411,24.808033375764005,26.125130352114816,21.80595800867434,17.456217415093583
20175,35.128527436203164,29.683080171452573,37.91236887441701,26.15390402532713,47.62218773365021
20176,36.99129333229487,31.255923379762454,37.40485465124139,35.25582659971161,46.38219835227272
20177,36.871932348813175,32.27068171893967,39.36114999783478,32.072893807258595,40.89013069868088
20179,33.407959042668644,29.16195115679052,25.65741131443785,33.26122401880579,36.69573101401329
20180,36.09361179728904,31.602786139748822,31.78637673003476,31.56309818321148,38.67884178831557
20181,38.145616679050434,33.83861591997566,36.98753957459826,34.64416300889893,40.28986310958862
20182,36.587526359872285,29.17204899054904,37.66534163859418,31.29044660739212,44.59976272727273
20183,26.46496499215003,22.63240290061493,18.439590021461125,22.27164812785657,29.318476985528186
20184,34.64515520232472,32.186346016646645,34.09734056676872,32.3169311332036,36.176136067315234
20187,34.1186613926225,28.556858146054825,35.48046799970794,30.44383429774228,41.60157457386364
20188,32.236851740280386,28.887857217817498,34.74363457996336,28.8603685729041,42.41846977272727
20189,33.3266498777213,28.86273449529532,34.181427923579335,35.41450483786932,33.138024032115936
20192,39.64463017534761,30.10984699752515,43.68279775054447,28.231533274853224,50.93289698256677
20193,34.493018555692096,30.01701173423023,35.28767689405906,28.907939191528627,37.61449325084686
20196,32.6401804993811,25.22937841288485,28.70027389088512,30.4512484127514,39.04168786327072
20197,33.39992544037325,25.88939698852942,26.79694705699601,25.82289188522571,29.67908988864068
20198,34.98255838634217,28.4977755704776,31.33633533914765,28.50790604019244,36.96456897258759
20200,32.1236353126106,25.408399300622968,29.310963317669955,29.24283444174764,34.71278423070908
20201,32.4891612118822,26.47034266336111,27.01782243192792,25.147981933203063,33.42292329731465
20205,35.727263016766145,30.163815380583216,35.230406492091504,29.44226817156386,43.06307420454545
20206,32.4877561377244,25.201422674592244,26.53103510384524,24.80916767633221,35.72060719249013
20207,20.393010806063003,20.04388734991864,16.68412205401316,15.895773775449154,23.07489974058393
20208,30.718036721060752,24.109649533598137,26.669893393120567,23.79827886799045,28.86333813110944
20209,29.07387885636576,22.81542821497472,28.23495550559885,22.168159816039925,29.778279185295105
20211,25.704172228630483,21.130390663034103,22.987257243038503,15.792196497988089,26.3192824207046
20212,26.685687864672524,22.09088476509411,30.99494155680001,27.366737840119484,27.88828343153
20215,27.871977135758858,23.668089150695465,24.440069818244584,24.50197853771987,30.468760818243027
20216,19.71387161851009,16.672800662411696,25.0404704654718,15.045304899058038,21.690065595786272
20219,24.95229012691025,22.469385221171493,22.74325989942267,21.66228688231487,17.84643762473056
20220,25.569256046463263,22.44988501850412,24.87373039495637,24.746515649760724,29.69648998975753
20222,22.40212522394341,19.735854555678184,22.078739797696134,20.186376929024483,29.995989963412285
20224,27.06778877794605,21.9744325760172,25.743298232799216,23.236056627190464,30.57032891584368
20225,21.05069146937313,17.517250842974423,21.02929267473062,20.5249814152857,22.06836076715493
20226,22.580997957537555,18.99716053835936,22.81939844581895,19.501581187391864,23.307508866132384
20227,35.1111678043403,28.141611362783497,34.75171862795301,32.63592282420625,39.66532759661952
20228,15.694399475170773,13.39062981601661,16.6419452292013,11.090707927018745,11.69175976913286
20230,20.32263898542645,17.173513528594526,20.732165971437205,21.14114222680537,21.23394102981179
20231,22.44165481219268,20.267151629588675,21.45431370830535,17.812709687493978,22.88570867656641
20232,27.797673819099327,21.990320512545,23.36212121942662,24.19287335838454,36.126590912892674
20233,29.37888869456061,25.070787449693043,26.84208316487846,27.453995667978315,24.93692789855413
20234,18.83184792391696,14.717116412037887,21.07550071724413,11.968960805240933,36.96303264204545
20235,32.84574378054843,25.69491165502972,35.92529586305145,32.6974858508725,35.60177704082065
20238,21.419566522643045,20.046882375779028,24.302241890713752,19.97727672204664,24.927620202302933
20239,20.114756651677148,17.943549052624114,21.16838402974728,21.585030186635155,25.75378727272728
20240,22.143145787637152,17.954534530241702,20.39546888453913,14.830102349070405,26.632406704545453
20241,21.53611875105405,17.93048733992186,19.477911953983654,17.681816300789205,25.22389388084412
20242,15.548279074147924,13.037580770473712,13.981968446326375,11.954919223157436,21.26624087315604
20244,19.53556591350481,18.39225584433003,14.935378099011333,20.1205739078857,22.35823161154985
20246,22.81295081102952,20.155439050098565,17.786487260335125,18.64148392550093,27.006245340909093
20249,21.89587419084087,17.280130831114064,20.9964652644622,12.014913893133688,12.990694658188096
20251,20.764658712790865,18.157127741326008,23.068723465386867,18.72787829648337,24.95065346590909
20252,18.81308995313106,16.194148436133936,18.644308449325848,15.43270227609788,27.620079829545453
20253,20.984832997532013,16.362505777886682,19.295622678423964,16.65843763361967,25.30500471590909
20254,22.164528606231315,17.22559448415634,23.293459721262973,18.439411630724933,22.491764176136368
20255,15.441784754933945,14.99083241990146,16.50046288187756,12.132192702022705,6.362490752211395
20256,18.3979465923629,16.25537783479199,17.361886187414882,19.02925808785665,23.73062855113637
20259,20.90020084373561,16.231815668064396,22.1764632887634,13.312999597003303,27.04729127840909
20263,21.749097021505698,18.5053060813785,19.460127430614627,19.80397837907985,21.95044431090355
20264,18.25715195330368,16.181835319427783,15.606911324760723,13.840099995517624,25.25061133522728
20265,13.96168938806364,10.912100917557506,18.65461179199952,8.88136195095322,19.47973012969008
20267,21.02712292931537,17.964257531937115,20.179000725265247,19.978422378142,21.185662537813187
20268,18.44454194909887,15.557249821913604,19.024222034486364,17.69724131655365,21.80516729876399
20269,16.770322816380776,15.047911064946977,12.286319255515302,15.161859246117803,18.347596730777035
20270,20.49405274787773,14.50378609082706,22.991360789184974,15.037716480040311,23.77564540505409
20271,19.86741463481529,15.027619025006423,17.904455218908335,11.906079365618682,16.681514720596045
20272,17.007335148574445,14.734758191442634,16.56853442540273,14.792693529060957,22.650460056818183
20273,18.39878195886728,15.532635492723934,18.75772663206128,15.50839676708812,24.57486857954546
20275,19.59391925885204,14.23780231422661,17.261721564946438,15.244356462915665,19.96925858786108
20276,19.463337723198933,16.336946454832436,19.09690883725939,16.887847954232114,19.35417690639412
20277,17.86513336548218,14.742254157128173,15.474389323841017,14.123645328977544,19.46051655679978
20278,21.610341855648137,15.676545469240152,19.41901634769905,10.767843304014104,6.27424
20280,16.61407355967041,13.96857947399595,13.660566657149506,14.040041288639042,18.09338339593613
20281,16.42106314850329,12.141099585835704,14.783512371926497,12.387877693431143,18.241706801765
20282,18.14482933289922,15.11355196147306,18.98223214164352,15.655635356118069,20.698492147605982
20283,15.701273529982505,13.650013510365785,13.691012604327527,14.152490299365695,17.664802009689495
20284,16.93028819905073,14.19493570899828,16.959812475486892,15.088458167548094,20.699548080563545
20285,15.63566511917008,10.729614434215812,18.71350203122753,11.13855759590837,22.20048721590909
20288,16.700989080376864,14.708944066773729,12.383397287343229,14.659535387255543,16.451715792701496
20289,15.753818512461123,12.581479080705725,16.01216801409329,12.06354667524537,21.602546997368336
20290,16.968066537116616,13.525410089602218,17.142402659461546,14.928533750592148,18.259734857954545
20291,16.416736008222422,13.270390176521383,14.979514062771807,14.578068335474452,17.596955800865725
20292,14.944537304290211,13.464760418695958,16.798916249906732,13.878741499575074,20.537276875000003
20295,15.229958869501605,12.191485800970645,16.235237443584026,15.214327396594872,17.471974636104253
20296,18.342033580552464,15.472060540061422,15.82561185239759,16.51053532127611,18.40339549272316
20299,15.537220312126212,10.08312248567896,11.587314668656724,11.551186862848224,16.107628210227276
20300,17.513358910638196,15.086972008015062,16.59492035452724,15.1076666479848,16.926529439710603
20301,15.21749623726944,12.421481193928544,16.618999263555878,12.539355198516656,20.071136164772728
20302,12.571802078029924,9.651624399936953,16.225249106278326,7.116464230929758,6.634960742430264
20303,17.43094815724379,15.090045919701684,19.4360619860516,14.252062650854445,19.358011811971664
20304,13.172896891589778,9.546027869686618,11.083775766319643,7.721635557647525,14.997502208145695
20305,11.675774697299758,9.068838148835004,14.914037210393085,6.608360148042396,5.812136854829065
20307,16.006043578739828,13.489216947466147,15.595668385277222,14.197602990080124,16.14919732634871
20309,16.456325658296226,12.65364075500365,16.034103708362515,14.729567952019009,18.26850444078445
20310,16.54509372194576,13.25687017089108,16.738699067809655,12.464170740284128,17.89527502655983
20311,18.549819262980773,15.054605853791234,17.159731251103267,15.94240966334139,20.517518620499548
20313,20.884554645269823,16.97040545429392,21.9660443696987,19.57563102800588,16.306007758553687
20314,17.063669542622193,14.556585854583108,15.841976168036956,14.185974309278496,17.894273664772726
20315,15.727416151696383,14.271402112469197,14.949477786467074,13.867651741150326,14.38578426749958
20316,23.276125647628152,18.59936290906356,22.12234359744626,22.127966970221465,22.070560357012088
20317,15.201335218192805,13.234917830198114,13.972386110945749,13.322702640381852,19.157111875
20320,15.230364363705185,12.62293338540967,14.115590070134571,12.363113369547072,16.29042376577854
20321,19.79651611310961,17.30080458204149,16.79370559963913,18.333422365504457,16.286158074227277
20322,10.570896669143028,10.265484975053084,10.369414697839463,6.9988713262401445,8.067083325859555
20324,14.03663528323182,12.44800481099745,14.696265143364784,13.07188591877767,17.616886649280787
20325,8.600037547663307,8.608870865067608,7.624121856860459,5.998836529101077,8.734218465871228
20326,15.53212805202808,13.605548646273949,13.918556364839691,13.206833168238134,14.67109657759228
20327,13.773054320098664,12.388914790123811,13.472230401769108,12.252084861715236,14.798710655412664
20328,12.431724331772989,8.805120141034076,11.461130803973482,9.875085875068203,18.20002692783144
20329,12.784984457418837,12.044724973076878,14.299133988346624,12.140194576790874,14.539989299468653
20330,15.28174083613654,13.192416990086588,12.942690695768835,13.265975395359083,16.667445063591003
20332,14.342119895044863,11.715420025097988,13.46053281315518,11.365327487278991,17.81943762243626
20335,13.760707226295706,11.992459103139078,12.306922879167264,11.391647089422191,19.090279204545453
20336,14.262686417808146,11.340736609736732,14.411058469427315,11.981743625444013,17.144869914772727
20338,13.290560729470378,11.19459306501225,13.30722857842492,11.729044332692151,18.314725454545453
20341,11.710287422462658,9.615953649555804,11.103830312249604,10.74658538203816,10.92973047013047
20342,15.488740694124996,12.531707290389974,13.9407201345991,13.9993169212557,16.645678754895926
20346,12.051700507986856,10.399999011065043,9.482050924084854,11.3501614958744,11.18604615326258
20349,13.401548669216949,12.25141176746606,12.140176309423786,13.464954824660683,12.622437989712978
20350,10.47025544723343,8.031993794126057,12.729818873219743,4.424329261900668,2.1899023208989448
20352,15.983792890581812,13.002796498345363,12.397447081316669,15.114499150609838,19.63889395537173
20353,12.280267103220824,11.07040228970096,15.273657599294667,10.4215033265957,15.50424242950976
20354,13.63834786379162,11.26319762502901,13.733180887177909,11.981741886152069,13.864927142858503
20356,14.485732657864515,12.303771049645576,14.696854511745553,13.14766371319583,14.883414447307588
20357,14.10474636886262,12.642875617949253,11.552093769235348,13.115149148956531,13.008910349787524
