product_id,tn_Autog_F_m,tn_Autog_G_m,tn_Reg_Lineal_m,tn_lgbm_4_obj_median_m,tn_weight_mae_por_producto_m
20358,11.906425459502763,9.278352945838789,8.068672116212653,9.112506198144825,10.397597025479376
20359,13.417328585475556,11.917423711835363,13.298527946360544,11.77935902571989,13.661799775851009
20361,15.80591483358514,12.544965531013135,18.273224356456165,14.007970720079651,15.13716318218078
20362,7.499815567389712,7.482575277295177,8.765509634750511,6.035737803558604,3.4149889557491475
20365,13.311402935776698,11.50797537522882,12.901056091260902,11.34418726021744,14.20032151043415
20366,13.31224772414316,10.450778875573132,11.44265167258537,9.998703006399936,13.729816725965708
20367,12.442864063032369,10.828004459528792,10.885083912456825,11.00041635864288,12.528083246437252
20372,9.4365463668981,6.889626935102622,10.150649023779572,6.8881129373779775,10.271783432151688
20375,10.335618311176235,8.092589354862994,9.521231143288954,6.911664884013865,12.316617257045504
20379,9.290944355761267,7.387261293053583,8.488382963627082,6.535241300603682,9.726634339571795
20380,13.502215574685742,11.158803375358945,9.999517083631437,13.279183649656863,15.44195713104454
20381,14.760111226715182,12.294440185234905,11.391443356765471,15.443453857028947,15.548456254731525
20382,10.20941365308109,9.314933997144784,8.948771341975878,9.552742488381693,7.381807216607213
20383,9.441821858727948,8.872180963928361,9.464477678616966,8.905507863818874,10.576753144785457
20384,11.25045151615262,8.283987613523157,8.437151355814713,7.771365281485989,12.692813937851206
20385,9.928231553978772,8.876525107498875,8.532302407911052,8.936660478160844,10.166400281139364
20386,12.489793733707216,10.321762550332016,11.185346266715618,11.653602287612898,12.740923941135406
20388,10.602159706579329,7.7112623237898,9.887827385458763,8.606563700041844,13.054345200912104
20396,9.093690558369728,7.304388737930104,8.769049766302889,7.474400871046052,12.576887145638466
20398,8.311166342102439,6.841063328161713,10.365078833195703,3.8652504473896654,20.04749826704545
20400,11.22788635158572,8.652196269376798,10.893925319152954,9.235028585639686,10.820120963169025
20401,11.13586530983238,9.570219452052116,10.082217616850263,9.142583794303553,14.78938071022727
20404,9.622417808818089,8.329533661907039,8.42027338420652,9.491882095386543,8.20674092635047
20406,12.48779060911538,10.443976881437578,11.44411289531963,10.238521875107567,12.959577701985836
20407,9.3244645217542,7.469376919071581,9.334789732855144,8.217261553255863,12.840558210227272
20409,6.5783364853095,5.888673556156683,7.69914758857754,4.923682938214873,6.1104221853875424
20410,9.408211864313513,8.489213624905677,9.483592949902244,8.909179362382565,9.694598163040869
20411,10.25564951877016,9.065152700756208,9.94219441262593,9.127785562592788,13.969625454545454
20416,5.428036334679188,4.781815476430604,7.954232964852688,2.711283512775685,4.60068258977502
20418,4.399152680933105,4.5267639110288185,7.43967130295596,1.9623400961478727,5.295029753099904
20419,10.93107235811484,9.296241517965685,9.070291784253328,9.850793502785036,11.324674119318182
20421,11.345539789402435,9.854359368152528,11.485435567010637,11.189134276139043,12.900770426136363
20422,5.765744916984183,4.842331541227564,7.849475429503814,3.017264986321981,6.192484168770977
20424,9.046481090450174,7.441817316063208,8.332959343757654,6.94188318519413,8.432583183244505
20426,6.368966089873876,5.195581661707875,5.472881278976015,6.430438926671991,8.974800480617088
20428,4.931566895567949,4.670933216832877,8.067148394506876,2.9063645800100666,1.5180776443488342
20429,5.225036024408686,4.645209910193228,7.6604782540889,2.7030310694146804,4.524619216197784
20432,9.466403821595772,7.734387716720168,8.625042452020631,7.0154680245721375,11.948308465909092
20433,11.482530921646635,9.895962184351507,9.503945233630873,11.479996103174033,10.48095502840909
20434,10.352254192160036,7.671926355007851,9.98777599898948,7.508366588601813,9.441995689150842
20438,11.703301505762347,10.568508114268273,9.01915711462901,11.570610199098391,12.70070108061009
20443,8.424770290642183,7.351890524588619,6.700063776263487,7.491356556228638,8.63141486532321
20449,4.987057289019635,4.719185656931607,8.015273830081759,2.870479179583387,2.2274872070421696
20450,10.346238176543768,7.498501931633291,11.353831420101528,7.34313410671474,10.325574204545454
20456,8.082971270002703,6.291635882037056,6.094075048431925,6.680125504725566,10.93146611029102
20463,9.011301835345645,7.953951532862747,10.16862245093542,10.315171063912238,8.2628453125
20464,6.294889605716876,5.872539020853657,7.864581739348443,6.1317047186748646,11.38448869318182
20465,7.7891996530598,6.553422106080898,8.347505248919493,6.193638351062209,7.5791944543580865
20466,8.761813414056126,7.083144563040215,7.590425377468146,7.606527006519029,10.10148590909091
20469,9.220634115784192,7.388344580455146,9.548488844301346,8.821615908877064,9.252792942908505
20470,8.145698937770225,6.476201571726191,6.940459078036825,6.592610822821888,8.694618136581205
20473,7.254749057522902,4.921634568541894,5.262454472276484,5.811294001102658,9.93042691423996
20474,8.577135045897057,7.2094253981568865,7.617233378379926,8.646325896116851,8.36363598704338
20480,6.469453237051375,5.309677770402524,5.516893401290099,5.6682041736448685,6.003808765842759
20482,7.752160331026779,6.148708152096788,6.677568794406188,5.7277738401369245,9.94473560154438
20483,8.149655514505497,6.732083932241416,7.023701319356225,7.089016584531389,8.861773922296738
20484,5.361453064325493,5.17902037689476,6.888956777918547,6.023555708418535,10.071203863636365
20490,3.1122611690803312,2.939031960250784,6.324799300646504,1.7689075454571697,1.6600238130159224
20497,6.437994075446681,5.726060353277957,7.209924973256748,5.9219132237399,8.00580296580082
20500,8.10333239198085,6.666001583962874,7.175831536841629,8.245211641933334,7.96239909529686
20502,7.102898878758027,5.994174583969175,7.151054686984377,6.05236195190439,6.97299135961561
20505,6.745487100573763,5.483040822588283,7.739313486400473,6.103786831597629,9.655461363636364
20509,3.434820777803071,3.3146852866996177,5.656588550792042,2.006728124052338,3.6639528423169705
20517,5.068880203152004,4.18472982752434,4.72895586216756,5.105515879191973,6.012310925944893
20520,7.124820859017904,5.502782910000686,5.324304594505495,5.843794641386929,8.218054147727273
20524,6.538171805019146,4.444912267452366,6.161292324177381,4.943186579015492,7.688486579805613
20530,5.928422968390844,4.239040629352266,5.951501791951701,3.758948375694491,9.442051647727272
20532,6.276594126807372,5.527362841185963,5.377165947652591,6.053319134327763,5.453288903248045
20536,6.65472446931855,5.842583703591456,6.635010507043251,6.174838221626431,8.365972840909091
20538,6.6894587307379485,5.425483111503069,7.300052197349119,7.0138907858922375,6.177302800118923
20539,6.088663337181036,5.645297787012793,6.2936786396391895,5.525771279326423,4.446516195760077
20549,6.040751511297654,5.529865815491135,7.033503826570101,5.885785827447167,6.267366288549965
20551,5.446878638228679,4.840491346059918,5.128254823070623,4.663736765562778,5.226855637821339
20555,5.847824228316558,4.317147965853187,5.808171543322306,2.858869391018392,8.966201732954545
20560,5.377597340007713,4.440537840696689,4.3467169342307255,4.048407519422209,5.4266258316977725
20561,2.2405237311035684,2.227373627924929,4.365343509933224,1.4860702900849474,3.4084021479535016
20563,5.253185980107158,4.480502172087852,5.710873010549817,6.058882187384828,5.399620684817767
20565,6.149486211531443,4.735135156111593,7.444465608329411,4.101017271342148,7.648220056818181
20568,3.9635746889138415,3.318604754591904,4.022557434363209,3.983264013430829,5.44835096590909
20570,6.050453911644215,5.225219326433948,5.7982820936456765,5.656485580310769,5.913708426058292
20572,4.375645476791418,3.7597902844284943,4.120108607412668,3.986295627926874,4.360330300215919
20579,4.824988523286166,3.737695983290623,4.193344995235131,3.358878511403139,7.098964034090909
20583,4.940656726995874,4.238602712732522,4.789804812108304,4.417864970335404,4.499507849886302
20585,5.799488465992309,4.802626053123141,5.791310721363941,5.742989667936749,5.07791344774887
20586,3.7646918458722816,3.0768504076781555,5.0602235941275255,1.9141538665454112,1.8447850502635268
20596,4.354601003560353,3.2175638807981986,2.611735803851761,3.1028394973664843,6.450657784458129
20597,2.392533323872387,2.1901922149865065,4.027929013224258,1.1523210864530364,2.488356279838148
20599,5.11141716538981,4.390607999755146,5.070438489481951,4.293285641302369,4.513177527844542
20600,4.520373896155851,3.5000502509114484,5.332105074931361,3.7057572394602656,5.164284996688366
20601,3.705125686496553,3.018624246865332,4.496802729232063,1.846429464195952,9.05159784090909
20602,3.8463882012722928,3.185373486181792,3.468830080935186,3.4653262705711203,3.982678564997431
20605,4.986936087706745,4.281732528838504,4.165043056126088,4.959986066012745,5.245683126151562
20606,4.820089420453738,3.697887197052882,5.001817418108821,3.719524174181508,5.325810222021218
20609,3.949435613062497,2.80000220025388,3.5872245437414207,2.8579261145241275,4.582009811466652
20612,4.965522709075876,3.990396981126692,6.042447062696729,4.989575661610631,4.698670333717018
20614,3.66827377750324,3.0142564254974435,3.93033932925468,2.5040167599054906,4.038217742134929
20617,3.545936925387485,2.858209817772307,3.9135972637102574,2.3265281344114035,3.8785252608664433
20622,4.78254472438117,3.839223632585021,4.60383907798117,4.548433068045512,4.847432196140289
20628,3.672824938899847,2.9435037945930143,4.110162992553718,4.121861583341984,4.430691335227273
20629,3.365696908239646,2.77041078255122,3.343758495445982,3.071209441464333,3.1948053960424523
20632,3.5507653654837563,2.620691844652027,3.0874364629178266,3.0890651826095668,3.445160589919778
20636,2.7195880723404704,2.288739327799724,3.2323636040598656,1.156138708154096,7.877698267045455
20637,4.488844429453076,3.757334536652347,3.809918979745571,3.9554020165504458,4.771747613636364
20639,4.442071797009431,3.788630789959044,3.880833691789737,4.251336712339807,4.448034979403019
20640,3.829552542476295,3.279472854151458,3.799717119199349,3.2301034356695952,3.6951975797162775
20641,3.656396563329201,2.832071493606818,3.1038687003290786,2.290394207629817,6.333423075513196
20642,3.909242855514586,3.0238400000000003,3.707562424530933,3.0238400000000003,5.340250539772726
20644,2.8143107705535457,2.651393044374665,2.763301767276271,2.5830686688936497,2.574822102865736
20647,5.0823132433417015,3.673886114232787,4.573347308238237,2.620382539784044,6.580416534090909
20651,3.21720731937088,2.61036838843253,2.9290461458064105,3.033626460933807,3.834192471755219
20652,3.852590195921189,2.840830484501917,3.971788498016643,3.3281421049200715,4.509110668674111
20653,4.236132788416892,3.45370811528021,4.3665050654570265,3.4437858531758705,5.0029433238636365
20654,4.598601110849688,4.243886855018727,3.895111617592879,4.086302573242135,3.434412226289749
20655,3.429932731644,3.002337801718762,3.412208517061515,2.9867139140318084,2.923955978267698
20658,3.779455317841104,2.9541704982059067,4.071904553160822,3.731666079068432,3.727146565914154
20660,3.0948604687233656,2.200499365576981,2.86517956641457,1.6092731866795191,3.5629469538380665
20661,4.227291370975883,3.374817935728311,4.292632794954514,3.81443723766367,4.067852817475796
20663,1.5259677674750185,1.5234772784024309,3.2485437981684404,0.951007725923552,0.6246800880788045
20664,2.96698631739152,2.4452201914274747,2.8515889552332148,2.09686939112944,3.790731833187063
20666,2.8603322399445013,1.69123811187169,2.837410571620117,1.80407646682174,4.997364709774653
20670,1.776221750646943,1.5663131051119932,5.689370581692963,1.403837608809729,0.39301
20672,3.9768016722095343,3.2167655099422,4.087524106054582,3.372982107060269,4.134347414772726
20676,2.150268412336228,1.9774663895440976,2.670584298123005,2.2292166411092547,2.473940751475991
20677,3.0011734009370934,2.486578169972569,2.8294002763437103,2.479271597188036,2.9632990453856216
20678,1.7295302163417583,1.8070031068959007,3.395503875285822,1.137650589687861,0.6756087307930698
20680,4.335550507511145,3.954559380375558,4.48403525707994,3.6970737220690073,4.359371870756149
20684,2.6137964750480887,1.97980087603898,2.612433337678684,1.7328409426074338,3.0225789039711586
20685,2.5274312813253457,2.1460954200442712,3.676204709669712,1.2992468419264398,1.0072712053498358
20693,3.705196905022803,3.3488375963002137,4.063026578033062,3.3156441141766035,3.62977001874242
20696,3.4641862884082566,3.331873855855929,3.5977758402790574,3.7380527016376734,3.4526509176939726
20697,2.9144515321526976,2.327685268008081,2.881118804939696,2.8360826488103648,3.011541520662586
20699,3.472419735655821,2.992598114653359,4.511735525990092,3.0724138992063814,3.2516138962639283
20701,3.6575756438481832,3.157102818700895,3.592150451577545,3.444772497834938,3.603968758136034
20702,2.2332596526052364,1.8481519693992907,2.470434660885745,2.422156266362665,2.399164480230312
20705,2.6845021118273125,1.9380618196927253,3.610494358028232,2.2788428757311,3.184068592289256
20706,3.75004422461252,3.288621838659245,3.0967000917884824,3.2816952366267467,4.164642471590909
20708,3.1538507542739853,3.022895388339801,2.9672563499193947,2.9303183096591807,3.1425083433153245
20713,2.486327205975857,1.8896433119124865,2.2078425699979185,2.0879481971288296,2.941560454303158
20714,3.5215883563205783,3.080118729095554,3.797996480870556,3.462441065132939,3.244220011983998
20715,2.293681884056976,2.0311534740839967,3.1469626865432767,1.577645636035668,2.216714797901034
20721,2.201426000519489,1.612536847508539,2.430011465140628,1.6092010687648988,4.275104289772727
20729,1.3160847627065384,0.9609703706773676,4.09395511167533,0.6930533566110328,2.8930007468822607
20730,2.370969184158109,1.9108929399411336,2.322064568572124,1.4401926106130336,4.128191335227273
20733,2.6478375795087814,1.967020152199514,2.5605252577653177,1.6865608268720056,3.355793691693425
20735,2.486314929394625,2.1804362515667584,2.85996505714675,2.0364644057149226,3.294469065964222
20737,2.1034983109191883,1.5207504655982422,2.617301303788244,1.7818138565903243,2.831090028409091
20739,3.0830262524860754,2.5846823203749194,3.119193891090408,2.7262544824366044,3.1410228200256824
20742,2.34590041602993,1.7666915066812212,2.318357189893145,1.9619722236703832,2.9676359337754548
20744,2.907646596711936,2.565665377163866,2.5203304294475046,2.606164553734529,2.5412863629856504
20745,2.2976980071065816,1.7264387720340362,2.103454149267708,1.70729141904187,2.680391507288628
20749,2.742000130251633,2.2981544416931508,3.058965856539232,2.7416939052126565,2.749170617200434
20751,2.41846118337859,2.238742871647021,2.363434916748,1.92938421021132,2.2128664553665085
20756,2.6004281517990298,2.39935915475329,2.298636790490015,2.354929476227308,1.6882816981109503
20759,2.042069506980334,1.5728443456092362,2.2482871653828687,1.420879219670121,2.240041669112023
20761,2.61783858281566,2.1751838095240394,2.727369813536736,2.40192050452274,2.7051096968352795
20765,1.6561568481343851,1.3518479255477842,2.0175654173017845,0.5005756872008229,2.267519204667206
20768,2.0382545138084294,1.5816292797125149,2.301381022524443,1.8683116431159377,2.0530013515196064
20773,1.287180043703953,1.122311804319629,2.1194449658418297,0.595827881979575,4.423390852272727
20781,1.8388441936356457,1.1563334307479307,2.1701792461408096,1.1830939090204091,2.963839799701565
20786,1.3956336491734371,1.3688601552635544,2.260169138201515,1.4577952078805856,2.395314841621345
20788,1.4852358867593063,1.4193509221580038,1.5673276208623197,1.1516207334068873,0.4531597152062535
20789,1.7828090255544835,1.4338302695171858,2.0279506474869025,1.7062438052475817,1.984721390713985
20793,2.315581768586915,1.8102593882106508,2.707572311633907,2.443074312507566,2.0400777481977017
20800,1.313638589044118,1.1353422613979414,1.415767080151248,0.7946573905334275,1.7767051586669136
20801,1.913083059931188,1.3627820020615913,1.805966539714266,1.7593616043469316,1.8980215662988749
20802,1.5232933127508337,1.3208928821927493,1.216475798171566,1.0144115177398176,1.3546400465059072
20803,1.50329410821536,1.3925668721324225,1.8381541009457805,1.4212598196944357,1.326475154966312
20807,2.0628656016811235,1.6639982507659128,2.339265301619664,2.289219219313736,2.050468424335122
20810,1.968507397846389,1.6480406615032512,2.1963132882881284,1.735817451229324,2.0333689616685007
20812,1.562890678213743,1.1555921944436545,1.942998704384859,1.0635698990061715,2.1423459481180567
20820,2.009989306774778,1.7103376245897892,2.422161247321109,1.888198672800032,2.063485496160658
20823,1.9859504300110151,1.6999544122752404,1.916460059457664,1.760831879247818,1.8534445076918813
20824,1.3013599502193616,1.0522243323685438,1.6759904126100114,0.9691565875433904,2.9989089778913507
20826,1.5856632252755694,1.366566524174564,1.6956500325980242,1.5283761872443302,1.2407139600581134
20828,1.5586307455806767,1.2273224978630786,1.9131710477518449,0.9563445890827832,2.0330991400781446
20830,1.3373343426091029,1.2119793701943995,1.5677851593688077,1.2518403314821396,2.6060244318181813
20831,1.9539230415143507,1.5628456660497956,2.2071445629528395,2.01340050499038,1.90583463038632
20838,1.930509867973043,1.7807374723743523,2.258044304021679,1.897413806466564,1.7077711752857012
20840,1.8966449346069505,1.570613819082996,2.227259159059125,1.618153656546811,1.0876380692618774
20843,1.5488658925052785,1.0364372968591802,1.9690253953415389,1.0755183052631951,2.1717559294920648
20846,1.29360652929633,0.7762592968862992,1.8039455776191464,0.8685167001731751,1.4963229176133586
20847,1.7789682352031635,1.2690657013746305,2.034859363027844,1.0907344437961206,2.110950308062858
20849,1.996425937840304,1.8976220076631467,2.2761413747655084,1.8894320472654007,2.672883636363637
20852,1.1533963096369382,0.7479207677533695,2.081614590477061,0.9974402447132868,1.884768327807775
20862,1.600065269256008,1.1762923717375389,2.0292839393016924,1.781446972957737,1.5688838352272727
20863,1.4987387991532093,1.1186950934393174,1.704678806204401,1.1662194740372391,2.0760301704545454
20864,1.3073380464492557,1.0290598548189576,1.424492896738633,1.4598073151153592,1.8666434943181816
20865,1.363935218463239,1.1127846559504644,1.628232614199526,1.400262926204012,1.812352809589356
20870,1.3400129914606906,1.198828321740519,1.7183015703379765,1.2793118415449851,1.3456564466409555
20879,1.6270588113348254,1.079673806926149,1.572781076921426,1.257925149591614,1.873219285007912
20882,1.2691482142004926,0.9776461478539042,1.4961214254028148,1.4163568050555968,1.525751878041774
20883,1.1096663180615174,0.8705174300412497,1.3463849243790984,1.0151702978416377,1.3788104895969735
20885,1.2370822362502534,0.9847955156903372,1.4786133303632103,1.1847098570503531,1.6276699970326116
20892,1.319272334736072,0.9287810339335436,1.4374664739151777,1.1775681236004578,1.3778185632261022
20894,1.6311561507461898,1.268121166367456,1.599272838718902,1.3198853122831862,1.6658093710429966
20901,0.958967670931448,0.7192819819562328,1.3491285624103568,0.8863231028848909,1.0166249860347
20906,0.8797782657432767,0.704714501453193,1.1540909003726858,1.0533425454293213,1.1035686281322985
20913,1.1536476913428564,0.8563564250441791,1.6926822936602717,1.2278184951679043,1.2321065608412027
20919,0.9112913331410948,0.5767326082475306,1.2606132865953013,1.0118963506071292,1.3022159090909091
20922,0.8321951684486044,0.875041472753112,1.277924708327109,0.934372704987442,0.6419301456524732
20925,0.922141496294836,0.7002244403140288,1.263458568710635,0.7475087280199406,1.2650661458792023
20931,1.09868147810067,0.9452807191021906,1.2547923027115924,1.224400840274665,1.2119089862313437
20936,0.718782287392275,0.4175484525425846,0.9237108042591298,0.38271516847791,1.5305982362997437
20937,0.8984043717713539,0.7027628577330867,1.1935510090046408,0.8127603786807382,1.0324398641656718
20941,0.8779346837846577,0.7281809629388742,1.1619907527054754,0.7842887922127009,0.8238586893604339
20947,0.8371883062547019,0.5817200079750107,1.2528502362728893,0.5447750527223477,1.1465645357587917
20948,0.8181823621612805,0.5432224660056209,1.113115234240136,0.4912939048228957,1.0658400512281845
20949,1.057960340830436,0.7797324513735253,1.3497460696792485,0.8860059741644015,1.100934772727273
20956,0.6686528988950375,0.5745082368134473,0.888674005920031,0.6475872958633262,0.7711471034773147
20957,0.9295735829954168,0.6979384224669948,1.126590842886448,0.90627741670808,1.0342209404334426
20961,0.864906135632255,0.6829749636739404,1.2471721807494207,0.9169265057021166,0.89493919235633
20965,0.7839012542070951,0.6013116483058124,1.2134980654883367,0.735523342866351,0.7941893682403751
20970,0.7193375710392783,0.5250250953190259,1.1138550381666517,0.4115499910849938,0.6557714498996645
20976,0.6806460583239556,0.5261250868353599,1.0350498523057006,0.7729629109821046,0.808104332375846
20982,0.5020690055765034,0.2734587463938328,0.8418870172588753,0.4044353683736325,1.071730994100516
20985,0.682248079555168,0.5936013488010639,0.9212440576845008,0.7468809901027444,1.2468595170454546
20986,0.7697445777612391,0.5631492217115787,1.178663044525948,0.7713631260461457,0.8207255113636364
20991,0.4085636985410382,0.376561172212389,0.965944053578748,0.2838750350240417,1.019205717869834
20994,0.4428379746135755,0.3268220446711293,0.8730065927068396,0.5384505145503722,0.6308911792574775
21008,0.7024885088704435,0.6071386317870886,0.9404529623065584,0.7225531673721808,0.6186601341083583
21014,0.8611646819465979,0.7364752470497036,1.0643598570768469,0.7960234836044225,0.995555681818182
21016,0.593935288950433,0.4293209813043274,0.98068529438278,0.4013654120487891,0.7302235349563331
21024,0.6062579821419793,0.3774460014140622,0.9512545037393096,0.4013288637190479,0.7389523991655782
21028,0.4636313198544887,0.3420029569767706,0.8123660845226934,0.5614145125823782,0.6687849283875514
21032,0.4926401009538211,0.2898598447208917,0.9089507585186032,0.3251362939769919,0.7059976302859583
21038,0.5144047158645162,0.3752006788051029,0.8445049445554631,0.3551018317194694,0.892330284090909
21048,0.4263544214892829,0.3661381470923208,0.7775464376830503,0.4069138503676061,0.3401998579336374
21049,0.3676145246135929,0.3256091482481724,0.7527585729332655,0.3585870015559385,0.8028346994134895
21055,0.3606196733497036,0.2672786585433779,0.7643363032671431,0.4609697554323897,0.5267963776073332
21057,0.497675413661919,0.4035047218419761,0.9510896586554918,0.5316323362931792,0.5473350852272727
21077,0.2925886232896486,0.2449729094937724,0.6893278226249603,0.3705110923394503,0.166907163330262
21080,0.3962413239174532,0.2730006498750732,0.7613912526073358,0.4612165233937034,0.5372565613361076
21088,0.370569529559337,0.2066462916408813,0.7726457540707296,0.1944328808079642,0.3823595810897902
21131,0.2304247237812481,0.1339459925574343,0.6613785660869724,0.1127479497959283,0.3571192045454545
21170,0.1194639836946984,0.0471175806585381,0.5867276060704254,0.1072768006127098,0.2914996977002968
21182,0.094040915761484,0.0942138876362682,0.5406272680097981,0.00089,0.0961777134574545
21190,0.1467412325655439,0.1112147383950944,0.6014583983534606,0.1439388380567805,0.2079585457454819
21192,0.0508037411265534,0.0575968450984518,0.4883799230896974,0.00874,0.00874
21200,0.1016052223325201,0.0866370842946012,0.5402076797354775,0.1353895165105612,0.1868002827613104
21202,0.0704903355458527,0.043468169655872,0.5041954332756338,0.01492,0.0850793593005901
21218,0.0482636403445144,0.0328509631593312,0.4736697102298274,0.01745,0.066708430801838
21222,0.0462512970259481,0.0400228258012868,0.4848213781026706,0.02184,0.1529914772727272
20514,6.600711899385847,5.568201430289965,5.766446452226582,6.723998161181671,7.964644501045827
20578,4.594683658375826,3.946107411757788,4.731697153686939,4.539526797812975,5.611042904162426
20878,1.4184002259583102,1.1687904933563793,1.770579290347728,1.3472892413171595,1.7122438761495775
21224,0.0969612400569764,0.0690648969262784,0.538281298944544,0.1382760857373305,0.118013321795886
20588,3.994561719708407,2.619417289607372,2.4507588627776125,1.683324600786106,5.137067937547289
20724,2.182321712586248,1.590905706606311,2.502610947529033,1.7843191894406916,3.828611045579116
20743,1.990158899450684,1.5911593700078197,2.289460778885801,1.4246541922343168,2.299568442377467
20771,1.6891436733981742,1.3960638526925366,1.9829746391166336,1.22488264484315,1.8025616141083385
20945,1.2763817746154862,1.1337123631978268,1.984339945373665,1.1409967835199004,1.3447717854620092
20951,1.0398462910518045,0.8801051997590283,1.8385146413105529,0.9994408824425898,1.2654839311393775
20319,16.098783341901147,12.597351623147985,13.2796592128259,12.365121896961874,21.58074436874519
20390,11.847727712017122,9.332421532259795,9.286012464650383,8.22919497708736,13.573622850319994
20415,8.363081194031455,7.89099181774997,7.668100093593713,5.662758780823295,7.382018877145094
