product_id,tn_Autog_F_m,tn_Autog_G_m,tn_Reg_Lineal_m,tn_lgbm_4_obj_median_m,tn_weight_mae_por_producto_m
20447,8.669401875984288,7.417531174673047,7.271592195840291,6.65802782207925,9.896491214562715
20478,7.458962799286083,7.300163147724391,6.911523154309473,4.781843135657933,5.466732646678647
20508,6.379191267744876,5.91118539024902,5.263467948411803,4.264991865418361,2.84273
20667,5.224548570817089,4.300780623504716,9.28697425761647,4.664404613617145,4.828179999634072
20298,15.354639460270532,13.4091654220278,17.314218510330242,15.601278888342732,18.68951393115569
20343,12.584141726719832,10.4539784143984,15.432747289185045,13.601096026679004,15.783041101235607
20377,11.251919679471714,7.910821521526518,10.54719518913184,10.290634556114783,14.053447878698895
20417,9.73110846429109,7.882336639956717,11.298231517346586,8.544515446858867,13.099242857142857
20750,2.732733844041995,2.012393019915584,3.344269345525308,1.8892751936429373,4.1746165079365065
20832,1.948930926746581,1.5214069787687086,2.821678661030714,1.58609509766853,3.2416549206349208
20855,1.718342374921853,1.3079598660354728,2.131277337837373,1.3782777711058345,2.164758284596056
20877,1.2374238232511794,1.0409469468534085,1.852941059784152,1.1241893312475597,1.5137652932342582
20914,1.2000046292534143,1.093642908030842,1.40196123490094,1.005463045828494,2.076773333333333
20996,0.7866069711289886,0.5245590825784683,1.274642570815581,0.6739012855352194,1.080776507936508
21003,0.6665577967775455,0.4540302274490294,1.066837128434518,0.5577673776615124,0.8812908252645816
21027,1.146818810079986,1.076128248961493,1.8051297411554224,1.1579752616654693,0.776274764547445
20049,164.1462119276969,133.6131616967605,167.68294287285772,131.20366736643211,206.70517026929485
20453,10.519809008912366,10.334886637002866,9.899422924415044,9.55396339674093,10.16848626398352
20657,3.718955028323865,3.8425473029701074,5.0442506366834365,3.3804937081959148,0.1401988234857393
20741,2.203927505520801,2.036212679744953,2.5323256188454573,1.4272777311383082,0.047028231798986
20777,2.5947712995010934,2.0571,2.928305852673887,2.473857201956692,3.088096008300781
20402,11.83050877743988,11.281124107899329,12.688017063372284,11.4752762532912,15.32934776546123
20496,7.2708177280444914,7.215962183512679,8.502768648404475,6.266255310567594,7.599458152373024
20542,7.23628487695934,6.539632813355193,7.638631283028259,7.097165746790643,7.505770834259844
20624,4.809154207518307,4.980710395882232,4.937933454798165,4.139520014290758,4.447752005364762
20775,1.8962585553553373,1.8004684698897546,1.925289722884188,1.9719307029991875,3.0387357737943024
20818,1.6669373190857382,1.748434270569984,2.221332912425868,1.508426192692958,1.3547340873221585
20202,31.700884665000075,26.102631376088866,24.706213778251875,23.01077544775996,40.21591500275251
20334,14.092576872888197,9.682671431921287,17.546798058494915,11.688472160005126,24.734840507729103
20337,14.93093841785819,13.262286337906431,17.059763890366966,14.31718369289517,15.661064968886125
20340,16.20640490231138,12.590235813510327,19.501674761170904,11.925624840519417,19.860050538311835
20544,6.905976339651064,5.906532466077935,5.5852264572816575,5.9465075018548905,9.540488939016802
20552,3.839755258005404,3.746837272167133,3.6167795784263856,3.346137791550738,2.71760116957412
20574,3.45474632249208,3.606866391662729,3.8731599672426418,3.806053053576521,6.272493453129478
20589,6.034360514750843,5.670368408412409,5.680789168786744,5.439197595300302,8.134154637523336
20646,4.602939513675371,3.803442700309367,5.1443018712139,3.669054343417508,4.913069051026758
20758,2.532531967516637,2.359218112512097,2.52400413656287,3.375522037255972,2.283295368635811
20809,2.7349896611567783,2.5677505868401225,3.0110945356814245,2.233826923698445,2.8286343605622
21167,0.1519808632066694,0.1243409055384592,0.633399749812173,0.1292004064841096,0.2616882597946602
21180,0.0791515731585884,0.0796305469614846,0.5643771167669562,0.0685465315302184,0.0746036618245177
20112,77.66931300130932,69.97092332901212,66.691226830826,80.20641150269047,89.28998726354831
20297,23.47379715127758,23.98562760528788,26.410055571211725,23.58901880333769,21.70678816058419
20306,23.99816515555716,23.29373105279032,24.799384203189305,20.85381430582508,21.542106758464467
20323,21.70653722899398,21.46790596806665,28.408677045600864,18.66961465727712,22.951153427527885
20344,17.333930424596574,15.045444249307645,15.67356809115734,13.123391145318408,25.37053876560096
20348,16.98691794742229,14.156485126795015,16.44435391335546,12.981426319123434,20.005340080108613
20387,13.115709668882316,11.699048798471598,15.827510206142112,10.45406587306518,18.86280766968713
20403,12.813485483124571,11.76148381504019,13.735782986685583,9.929221646905305,17.434595390665073
20567,6.81505838256624,6.186984203763403,7.818317249294672,4.6441554778294005,9.026184981519526
21118,0.3356264973872959,0.2418123449789043,0.6964220465894959,0.4034702322035112,0.5186411677209779
21155,0.2864436636202052,0.2104949500101766,0.7653731172094113,0.2726463645913719,0.3688390024291688
21184,0.197399074443899,0.1384435212907844,0.6367680789373296,0.103332001350809,0.2440770067549526
21194,0.1233012154482798,0.08851838480141,0.5383438232644655,0.0877128763606292,0.1669655473778639
21207,0.1376093008733809,0.1112559956210281,0.5595985623189929,0.09705821355621,0.215858881860147
21212,0.1046452070044828,0.0748649339604924,0.519763532177029,0.0557638889788575,0.1455329037745786
20164,60.27429952471877,51.06914650970232,56.36096633794215,57.21988995831796,61.48115012606552
20203,43.39366251389141,39.92163681282514,49.69406812209499,47.1529378709057,37.303106069618536
20218,28.62130760494358,24.054165103707387,24.75883525384443,32.36595575548457,25.41796866307542
20479,10.472120094457049,9.0241596825285,12.651152634036208,6.917628629179216,12.562445998191832
21065,0.5637544715556713,0.5053214219313029,0.9864861637867948,0.4865571229151293,1.259235462478185
20237,39.18640503709555,32.24372206455239,42.38182211702264,27.827515755855003,48.0135235786438
20395,17.322986941479662,15.255968271768149,17.05541577469845,19.016412156425247,14.857453399234348
20513,8.362591671971195,7.080682043648897,7.585062277093007,8.317042538131897,8.621612389882406
20576,7.490388274686389,6.258349158857902,6.442130964368927,8.127588896417848,8.261842168186423
20604,6.985451293876644,6.224128080913118,5.284275999660597,8.084536264049781,5.826072269015842
21157,0.1953470880845463,0.1327199333826323,0.6439598041352992,0.2209010165819551,0.221475938984399
20126,95.07745843162886,84.60962257417768,101.85055616702806,92.94942872467584,113.40794532874617
20135,79.9684564702034,73.56976884746892,67.36513063540545,75.67661578611121,88.51230613914373
20150,85.87540979337875,76.8222312974604,107.52489882223928,62.79636603588232,91.71216071638572
20262,23.6122441568886,19.094770938959503,20.97366647983616,23.6466572450754,22.763673211009174
20351,17.425285168158936,14.56414222274691,17.064966515871095,14.970536405892409,23.02865005941952
20368,15.730580519240508,12.934650917327208,19.03305061357844,13.28109119925819,20.80614670804682
20378,13.78673892872638,10.962938998161077,16.493378826831965,12.781959180187693,25.70096694721895
20481,8.102832545150795,6.890613324510191,8.912611816254444,8.60665740774725,9.099462340859803
20488,10.325564793871695,8.125853047179548,11.695741814980387,9.057667646696752,13.354317921636133
20541,9.88632898124938,7.595764893280923,10.97360448062128,7.638878796122251,12.3644248470948
20571,9.187651784310578,6.88123597833121,10.36125285526432,5.967310114745349,9.724291634033708
20811,2.893617367582493,2.316008047710916,3.786740129762746,2.657165897470364,3.694523850700265
20130,89.4622898576113,83.93128594503094,114.56792528498168,85.90572116231718,93.74322628974916
20143,80.90110239672856,67.60948647834275,114.2957159661394,68.37027992256907,98.07442756189651
20159,65.25465715104168,59.84711548970734,79.70867161765608,63.45797330375126,71.19204378128052
20170,68.02071235141048,61.25974420388221,81.57354323081395,61.92934537071163,71.89174114491412
20266,30.10598934573223,26.70388508949257,19.852860131508024,27.87544547242288,27.500655
20364,25.375436969647296,22.22998384418825,23.73645825237661,21.431625063899347,30.239589526129432
20389,27.996734403427418,24.095309051804648,25.73499143977066,18.89792585576776,29.49088018709803
21034,0.7259480567192474,0.5166910290682466,1.1483058811154594,0.5285147854950459,1.1436420247515575
21040,0.636214137621229,0.5385105136829875,1.2407983025760991,0.5259931953272122,1.4345870945945949
21126,0.407272461226248,0.3226255788866846,0.9298087042353242,0.5610167347860089,0.3338563513513513
21164,0.2911503739194221,0.1938948483265604,0.7488512410176936,0.2385755993527243,0.5300990202702702
21176,0.3116662109248128,0.2469943175584279,0.7071009026904482,0.2173596431722426,0.343922460245729
20089,158.13841471896492,127.62635691781308,157.97431400236837,138.20567965365598,163.25442597207302
20459,14.675562434284208,13.040015623231104,15.29483550558137,12.88257,19.752356461116246
20522,10.426516131551084,9.502442583084228,10.083547335793016,8.87003360667493,15.481321505137853
20638,5.858655871415528,5.059001869414843,5.776441417282036,5.422888260317087,5.452023585833741
20503,9.205829171483494,8.44697554604431,13.579126258884834,5.88212824915882,16.473058073294062
20679,7.422366810879825,6.734739263252135,7.072722517774846,6.854495544256732,6.050248347795927
20783,2.922065199309132,2.7169412287163968,3.4915508444981387,3.2422675671733523,3.541166065747614
20853,2.576259177575052,2.3246929385446933,3.3768867864965912,2.86478999849679,3.052786670201484
21084,0.4727487211980188,0.4105438689537715,1.0659428085727,0.5728689360381835,0.4504170413573701
20495,14.099556494427423,12.980156040274071,15.571837910086565,12.59658,17.521729071935017
20523,13.236366856093971,11.015206466600851,14.533940301174718,9.632370484206715,16.03012017409007
20527,12.959952335642376,10.665549959036332,12.81509519434463,9.828143378621569,15.854651864801864
20540,10.475429397036578,9.65332435596256,13.195715346285912,9.085412909397393,15.3443947780988
20553,11.266910233437724,9.58160112809504,13.149258737347171,8.199937446468468,17.007976456876456
20559,12.68245484969815,10.136724457819462,13.069510567276708,8.451744513560566,15.97281695804196
20569,9.383077294471722,9.4411682740139,10.567723642974242,9.387674909467902,9.792895118395489
20611,8.904870906601252,8.052869395315906,9.43369123679502,8.837828215416724,11.70002830028534
20682,6.068083100016554,5.3508,7.224682444190834,5.3616825531216925,9.231621623039246
20902,2.131454427941881,1.6856684927470882,2.47001578035746,1.9758756180212385,2.466204965034965
20908,2.2237247424000604,2.021428684473433,2.8312178690168617,2.224605622406858,2.4092575212319693
20967,1.3673251107137423,1.3263745296831375,2.1343802899912507,1.374635963676245,1.7833018181818183
20997,1.1448387301040557,0.7861833080889834,1.5062121557302248,0.9240736768445642,1.786886637409528
21142,0.2076102749470623,0.1079503201901124,0.6504920048490617,0.2661580219470236,0.4145040839003922
21191,0.101196262512589,0.09023,0.6043833869801642,0.09023,0.1640588640153243
21209,0.0772360897922614,0.0605505528401172,0.563494802087984,0.1052131000752008,0.1015362149594664
21226,0.0819710651232149,0.0499385995062071,0.5659307145733061,0.1013266210460902,0.1498422548930222
21233,0.0200966533951968,0.0288499211648189,0.5560264004477841,0.0274628553794997,0.1445399783996154
21245,0.01441,0.021169432544238,0.4872480523952193,0.0385721620761718,0.0528802568897234
20085,172.74624243213086,170.3343937986542,143.6846631634969,123.13264642064402,190.7971225
20408,15.48067057306944,13.805717282167226,15.70136389326056,12.042890819714524,17.668238333333335
20477,11.650199757759816,11.751505976861775,14.323000527984828,8.671719296090174,14.465405000000002
20700,3.188693341976873,2.898615674361115,3.4475925922901087,3.910614020522962,3.7614883333333338
20709,6.48447121262544,6.419797469799801,6.760047108181622,5.725062400587962,6.918903333333334
20917,2.099914082433648,2.1579335670735764,3.220107254395674,2.171631882194511,2.5892741666666663
20990,0.936745490494804,0.713451678660681,1.3027166698503805,0.8806683450560272,1.150705833333333
21001,0.7099573996415875,0.5916481624361076,1.180479386672982,0.797188305522089,0.8325441666666668
21022,1.029097339943328,0.8816087908011654,1.5315381797403915,0.8511584412444206,1.1825366666666666
21037,0.6392069730192338,0.5220021621487669,1.1411343518034514,0.6519568380388853,0.7684625
21056,0.907566809457734,0.7473066174172428,1.262101279276692,0.6566516692601394,1.0724525
21201,0.2258284557435795,0.2011697135720578,0.6670967170963311,0.1909347286683752,0.2543116666666666
21244,0.0188317930128065,0.00988,0.4625941865789484,0.00988,0.0361116666666666
21246,0.0191757861990107,0.01128,0.4649809973425193,0.01128,0.0335241666666666
21248,0.0175198958545729,0.00988,0.4680614811052925,0.00988,0.0259916666666666
21256,0.0122425246120785,0.0055420183556182,0.4638559482027225,0.00423,0.0251733333333333
21259,0.0162028440114981,0.0074793518859124,0.4678564537164782,0.00564,0.0298758333333333
21262,0.0177335366137466,0.0113,0.4658195663496219,0.0113,0.0271691666666666
21263,0.0169504164385774,0.00988,0.4677643544749649,0.00988,0.0299933333333333
20460,14.106775660786235,14.02710934274226,16.997336646569714,10.429227324855068,18.19908416666667
20547,12.728882967531124,12.127760084495124,11.97959631398939,10.70846,13.832648333333331
20558,12.889057120577355,11.472641495317948,14.499929145423174,6.442480860383084,15.56646
20580,13.1471841801658,13.355867821252655,13.423673293462327,9.152291737329502,14.39165
20627,8.084446965321822,8.35132060268286,9.367641194521994,7.543142489228337,8.943495833333333
20689,7.739013186805012,6.745119560692292,8.199877845841925,3.6014406023270444,9.015673333333334
20817,4.308382800656955,3.8106582118669823,5.33115797882402,1.756370025682569,6.432486666666666
20835,3.723354279207259,3.354669863580207,4.792486850048896,1.5513694765325703,5.786993333333334
21093,0.6740119786449614,0.5785030150219195,0.2881,0.3428737638158196,1.06308
21105,0.7108824960479676,0.626652854572481,1.187691715991562,0.5372887891999857,0.8837566666666667
20032,517.3427768904251,519.1295688232053,590.33366,371.7312643632519,590.33366
21153,0.4610037402987482,0.3895606259323749,0.5895636363636364,0.3476167165277112,0.5895636363636364
21159,0.3911296315009401,0.3187840407947007,0.5135118181818181,0.2735378922480661,0.5135118181818181
21168,0.3744667382560458,0.3062497950003357,0.4885981818181818,0.1828258647565452,0.4885981818181819
20286,45.07892392933064,43.23483494702683,49.778057,33.74441,49.778057
20442,25.29276527978178,24.87589050617916,31.269903,16.65238,31.269902999999992
20491,14.038171906710044,12.821555137313434,15.661783,11.640169132037292,15.661783
20548,16.476847615628795,15.3353053552045,20.247307,11.0814182918798,20.247307
20620,11.953641051505413,10.839536330152214,15.088071,6.91217,15.088071
20623,11.608202993891656,10.815410246388105,13.210916,9.629170585578132,13.210916
20659,10.085811490837514,8.983822133980416,11.694495,7.88129354125041,11.694495
20757,4.362329889311776,3.885278958938573,5.683822999999999,3.406465468244135,5.683822999999999
21033,1.331201455853472,1.274682464417367,1.642999,1.03464,1.642999
21073,1.001866630716939,0.8764999972927388,1.3292560000000002,0.7233822348217652,1.3292559999999998
21252,0.1205701233052457,0.1079574844024144,0.178011,0.0601381751301714,0.178011
21265,0.0386209254432754,0.064687599413814,0.089541,0.0638662223628395,0.089541
21266,0.0456814124258284,0.067117974533798,0.094659,0.0407326859956909,0.094659
21267,0.049325237063649,0.0428551028644488,0.0928349999999999,0.0196138482119191,0.092835
21276,0.0247677746035094,0.0227642646294621,0.045447,0.0269406842234414,0.045447
20355,29.460733505173152,27.734559297828586,35.54702777777778,25.42592536931692,35.54702777777777
20414,27.451390132527187,26.12596709088906,31.19811555555556,20.509125199293187,31.19811555555556
20458,21.987432821993124,20.77558912696997,24.69197222222222,17.09341506440599,24.69197222222222
20476,20.584690889200687,20.01195601708753,24.85514,15.172585629569609,24.855139999999995
20510,11.61464030390852,12.680840084188354,20.465524444444448,9.865034380506348,20.46552444444444
20521,14.09372540082122,14.085585588561212,21.178451111111112,10.096915214808677,21.17845111111111
20525,16.570393957268806,15.364767529904864,18.363435555555554,12.347511505956042,18.363435555555554
20526,16.33268612958909,16.064384890498307,19.86938,13.151711407924356,19.869380000000003
20531,14.623792069277735,13.880506746473957,17.813344444444443,12.385598431848855,17.813344444444443
20537,14.579492065490612,13.346506217490534,17.25259222222222,12.240630735541965,17.25259222222222
20575,13.274607665608617,11.862312381994386,15.81606,10.334107551117464,15.816059999999997
20577,12.238124747675108,10.94404957988124,15.517516666666667,9.756776991150756,15.517516666666666
20593,9.962989397157472,10.879687338045374,17.16047888888889,7.379453552940173,17.160478888888886
20603,11.487666647956257,10.323719951906105,14.076342222222223,8.899521700650865,14.076342222222223
20633,10.171795611309944,9.11793448421532,13.04763,8.081912842610386,13.04763
20681,9.48571843939584,9.303799602302586,12.226912222222222,7.04877,12.226912222222222
20719,7.78472836284219,7.281461924892834,8.320296666666666,6.351700239073878,8.320296666666666
20746,6.089669946986518,5.570341453856859,7.316403333333333,4.65856752698212,7.3164033333333345
20785,4.842623708605315,5.051464836507651,7.750359999999999,3.0198696627605783,7.750359999999999
20795,4.851393134278746,4.442585583006991,6.306387777777778,4.074535224798602,6.306387777777777
20822,5.1809678862695385,5.066776099657252,6.033203333333333,4.141929340481651,6.033203333333334
20859,2.677645276416445,2.5212763482222167,2.8903033333333337,2.979762037812401,2.890303333333333
20907,3.7457128880902655,3.712230262146788,4.654346666666667,2.526473210423812,4.654346666666667
20920,3.1606501553874704,2.78543529245699,3.662496666666667,2.4836,3.662496666666667
20966,1.3608706060561393,1.2701709380969857,1.407242222222222,1.4132099303121357,1.407242222222222
20987,1.0511219436068822,1.0931203533753449,2.6687266666666667,0.4757988269381956,2.6687266666666667
21086,0.8659489044818554,0.8360844940269877,1.496077777777778,0.6537868920937482,1.4960777777777778
21092,0.9677044971499807,0.8399303163946572,1.040306666666667,0.7872366006250687,1.040306666666667
21179,0.4291325151317349,0.3590816642474323,0.5288866666666667,0.2689710923814771,0.5288866666666666
21196,0.3740697105430802,0.3063031849185395,0.4510877777777778,0.2143630082266272,0.4510877777777777
20754,8.78322025207601,7.779079131289248,8.739625,6.3246400000000005,8.739625
20924,2.9475078564869537,2.837867514426033,3.100855,2.986222547353085,3.100855
20928,3.727468695550338,3.19934772749935,4.5876850000000005,2.438852765247855,4.5876850000000005
20932,2.342363573640491,2.094468190927325,2.5980450000000004,2.268526346275743,2.598045
20946,2.934495548644649,2.715206329273589,3.17114625,2.352923604061436,3.17114625
21042,1.574257643764711,1.4370913043071598,1.78178,1.138983611135082,1.78178
21044,1.7128645021439683,1.55680547782012,1.858675,1.2049319641248308,1.858675
21064,0.5318959431963991,0.8286355688129386,2.15753375,0.25027,2.15753375
21074,0.7292515698319996,0.6246081367256215,1.42537125,0.791745715456244,1.42537125
21099,0.3817260186824807,0.5365623259469353,1.5154325,0.2143337280970439,1.5154325
21135,0.4258832253130348,0.3788334204737992,0.6871887499999999,0.3711897744118352,0.68718875
21163,0.4810394551260058,0.391373501410984,0.68782125,0.3437051145619509,0.68782125
21171,0.4339952535600909,0.3774763520682249,0.5545037500000001,0.2927319645295891,0.5545037500000001
20174,98.18920554145475,92.98062393178574,114.81175857142856,78.72586203827444,114.81175857142856
20592,15.426538909618236,12.948637075099713,16.768127142857143,10.86201,16.768127142857143
20649,19.70819975355866,16.262117398141285,21.76318,9.29863,21.76318
20674,11.544071479607997,9.985584083108918,13.739311428571428,8.21731,13.739311428571428
20691,14.283819056813297,12.318369032084474,19.80727000000001,7.99868,19.80727000000001
20732,8.723148592510281,7.407324773620882,10.110184285714286,5.96173,10.110184285714286
20772,6.621023422610707,5.311162451740251,9.344477142857142,2.9518615490314173,9.344477142857142
20774,7.360553531006087,6.159089485768824,7.696732857142856,5.23648,7.696732857142856
20827,5.150823790041713,4.048835669868661,6.934788571428571,2.645978490162137,6.934788571428571
20927,3.022760538492307,2.8859396945540863,3.734815714285714,2.7509990803669995,3.734815714285714
21007,1.5468649540280457,1.5910835228759754,2.1303714285714284,1.559946088657048,2.1303714285714284
21111,1.085569530480072,1.0417463559611648,1.2599700000000005,1.053218148863817,1.2599700000000005
21114,1.06483059304692,1.069300286768218,1.2802257142857143,1.0076625232457523,1.2802257142857143
21119,0.9360640956506578,0.9332726522648772,1.1571742857142857,0.9489775071676702,1.1571742857142857
21140,0.653234770249062,0.595532518156544,0.8307242857142857,0.45862,0.8307242857142857
21227,0.3327655268436209,0.2708607735237885,0.3401,0.160604398027774,0.3401
20236,68.4634653458286,61.29841672016253,97.61604166666666,43.10281665270489,97.61604166666666
20261,60.79397035407748,54.43566992921666,71.72756,43.74576,71.72756
20440,24.18168390302207,27.40437764835757,30.26895333333333,21.514066909855963,30.26895333333333
20615,12.421563228018169,11.865235691124884,13.478549999999998,10.610882339158104,13.478549999999998
20621,8.241392227671756,8.646467893201192,12.558663333333334,8.448924778869099,12.558663333333334
20662,10.068655932412234,9.887463224225726,10.89349,9.28893,10.89349
20673,8.42804227641374,8.59709862443926,11.385031666666668,8.39534748734964,11.385031666666668
20711,7.092672579167452,7.33892414152016,11.25298,6.850326391600593,11.25298
20720,7.56897189842825,7.680090176642614,9.745626666666666,7.083859179762438,9.745626666666666
20845,3.5125136837798605,3.117311088351931,6.433445000000002,1.6902447973839276,6.433445000000002
20886,1.9350601422002127,1.7821325387914,3.5225166666666663,1.147427632213337,3.5225166666666663
20904,4.830683845055274,4.280268998336066,5.292086666666666,3.47518,5.292086666666666
20910,4.826582848950297,4.270584467014858,4.859635,3.217063309331506,4.859635
20912,3.765854001904837,3.4132005789467947,4.67572,3.03888,4.67572
20933,3.162436654126992,3.1083068486411403,3.5741266666666665,2.961290326693556,3.5741266666666665
20953,2.6849025511870543,2.4451475345731506,3.9979883333333337,1.19437039032705,3.9979883333333337
21006,1.3939755848483704,1.3111655072197232,2.3958500000000003,1.1227265187395776,2.3958500000000003
21035,1.5617317705981877,1.5834917314709591,1.89825,1.4557192942428403,1.89825
21039,1.657955771896782,1.5846933101830394,1.9819533333333328,1.54406,1.9819533333333328
21079,1.2149178595597827,1.0803226018901553,1.8997366666666664,0.8269122305820344,1.8997366666666664
21109,0.8728046462921054,0.8806809923393353,1.2232383333333332,0.8449531885869521,1.2232383333333332
21112,0.7333731693440472,0.6909133268114153,1.0800566666666664,0.6568018193796054,1.0800566666666664
20213,61.5526965408038,66.08353190173514,78.120208,58.678955513258565,78.120208
20257,48.46661480058003,49.63797290359584,58.229854,45.4119637513547,58.229854
20694,7.311689153953523,7.794145468355451,8.77797,8.102602247843784,8.77797
20762,5.619131945234655,5.921681620972224,6.8208,6.035354916025105,6.8208
20815,6.3352200000000005,6.3352200000000005,7.464221999999999,6.3352200000000005,7.464221999999999
20899,2.2676591624103484,2.437718140657504,3.022482,2.58390193994936,3.022482
20942,1.7771770325925167,1.881336360564664,2.347294,1.7864159654905314,2.347294
20968,2.1896390557437173,2.187562001225777,2.968296,1.91479,2.968296
21058,1.4655292372476922,1.5335955940885715,1.6437800000000002,1.2963133901250394,1.6437800000000002
21097,1.1340910677570466,1.1919043082328282,1.378714,1.0527902590577285,1.378714
21110,1.1989995319161797,1.2603352162100336,1.391452,1.0907355283742546,1.391452
21129,0.7034160468074316,0.7422062738765935,0.927806,0.6250628659905115,0.927806
21144,0.6237398019425163,0.6161183830618178,1.17942,0.36366,1.17942
21146,0.6692371612318772,0.6796376059902345,1.196338,0.39513,1.196338
21154,0.5511079178228356,0.5294946388269833,1.196322,0.3461729021468271,1.196322
20127,176.1318972745289,208.71271325182727,208.43745,133.2360901924014,208.43745
20210,63.24857554843655,79.29024783693434,82.17732,62.31992238109192,82.17732
20686,10.406015456482551,10.497860397065269,12.4984025,9.60049,12.4984025
20703,10.155861997363838,10.114462413119588,12.166954999999998,8.21614,12.166954999999998
20962,2.847488033404157,2.8211544502469,3.9156825,1.99182,3.9156825
20975,2.5597857170736424,2.5321357685933537,3.58399,1.69045,3.58399
20995,2.3781428244832448,2.3362737468504235,3.3653225,1.55285,3.3653225
21087,0.796756492932196,0.8962100085265855,0.9074225,0.8848691370969042,0.9074225
21214,0.2888298967494771,0.3304534040953319,0.4110625,0.2412404059244594,0.4110625
