product_id,ensemble_avg_tn_feb_2020
20001,1486.956342361111
20002,1276.4800981944445
20003,854.1930863194444
20004,700.0878865277778
20005,719.4755089583334
20006,446.2968452777777
20007,417.8336790972222
20008,381.1245808333333
20009,573.2327695833334
20010,425.833525625
20011,372.60450499999996
20012,310.81988416666667
20013,405.73396500000007
20014,416.98748
20015,369.82446166666665
20016,286.47346
20017,260.41198694444444
20018,244.96687979166666
20019,334.8515754861111
20020,278.82035104166664
20021,252.96829305555553
20022,267.7973343055556
20023,281.4208366666667
20024,219.06270750000002
20025,221.64176125
20026,256.8602284722222
20027,222.82723631944444
20028,189.53946375
20029,169.47636125
20030,115.5812486111111
20031,191.28246736111112
20032,650.6789493055555
20033,181.632985625
20035,169.29344
20037,140.43288694444445
20038,163.47080805555555
20039,146.92990840277776
20041,143.63308354166665
20042,177.33887201388887
20043,133.7574915277778
20044,164.50224875
20045,154.60039145833332
20046,165.74532631944444
20047,154.32717277777778
20049,200.48520916666666
20050,130.87617791666668
20051,145.41298534722222
20052,119.32791979166666
20053,145.77219090277777
20054,144.00914520833334
20055,102.45797583333334
20056,109.15389104166667
20057,130.22253354166668
20058,124.5969729861111
20059,139.08229236111112
20061,137.21763680555557
20062,95.60671090277778
20063,129.46955944444446
20065,122.027303125
20066,108.24472062500001
20067,107.252475625
20068,106.83181777777779
20069,122.08519104166665
20070,103.66933201388889
20071,110.63004847222223
20072,80.0893275
20073,114.20151493055558
20074,94.02984201388888
20075,121.74460812500001
20076,97.72355986111111
20077,90.18597055555556
20079,56.56991805555555
20080,93.99237465277778
20081,94.32974687499998
20082,68.9023942361111
20084,134.5002571527778
20085,200.56000159722223
20086,65.71254937500001
20087,85.91794833333333
20089,199.97576708333332
20090,63.85412722222222
20091,96.21992909722223
20092,66.06076750000001
20093,86.09009499999999
20094,95.90043125
20095,91.93759631944445
20096,71.40950354166667
20097,60.19258520833333
20099,65.42541041666667
20100,83.32667868055556
20101,81.561650625
20102,37.209235
20103,71.79758402777777
20106,72.593714375
20107,83.24292895833334
20108,72.67134548611111
20109,54.18568041666666
20111,79.0970582638889
20112,90.78884756944446
20114,63.044856874999994
20116,118.93223368055556
20117,46.87325701388889
20118,62.210402083333335
20119,92.62360131944446
20120,73.84095152777778
20121,97.01975465277778
20122,71.00711847222222
20123,64.93134375
20124,53.83904854166666
20125,70.14120750000001
20126,98.07517604166667
20127,143.68123000000003
20129,63.93908722222222
20130,110.2703720138889
20132,64.46982013888889
20133,61.412544375
20134,65.735044375
20135,107.69674506944445
20137,53.059478125
20138,38.14569430555556
20139,61.8433725
20140,64.29605000000001
20142,52.74329430555555
20143,101.06356159722223
20144,48.65689215277778
20145,63.925529375
20146,49.27037645833333
20148,69.57361125
20150,98.85194159722222
20151,46.119118125
20152,43.40153340277777
20153,60.00739673611112
20155,55.20857520833333
20157,58.314075138888896
20158,67.361441875
20159,78.94637548611111
20160,49.205313333333336
20161,55.56484395833333
20162,51.78829715277777
20164,66.04261805555556
20166,44.38909013888889
20167,45.931665208333335
20168,23.891367777777777
20170,82.27896784722222
20174,95.09485006944445
20175,35.832349513888886
20176,36.996776249999996
20177,38.104631736111116
20179,36.134555694444444
20180,37.03497270833333
20181,38.39656409722222
20182,34.891123888888885
20183,25.001084305555555
20184,36.44532590277778
20187,33.414735694444445
20188,34.12804729166666
20189,38.749028333333335
20192,35.402919652777776
20193,34.92934972222222
20196,38.70128888888888
20197,29.121651597222222
20198,34.68088423611111
20200,32.718772013888895
20201,31.877705347222225
20202,33.42304645833333
20203,47.620552777777775
20205,32.428926874999995
20206,29.27598916666667
20207,19.752065625
20208,29.334785416666666
20209,26.488812499999998
20210,56.41922333333333
20211,23.69379875
20212,32.751725694444445
20213,57.07718638888888
20215,27.588577291666667
20216,19.85978722222222
20218,34.398732638888895
20219,23.22519263888889
20220,25.48023506944444
20222,23.32274326388889
20224,32.17119208333333
20225,22.03772451388889
20226,21.445121180555557
20227,49.91072125
20228,12.976242986111108
20230,20.856924513888888
20231,23.019485416666665
20232,40.10679020833333
20233,30.444089861111117
20234,13.498797291666666
20235,41.07514604166666
20236,68.57049590277778
20237,47.74855402777777
20238,22.82971784722222
20239,20.920278333333336
20240,21.825160555555556
20241,21.440254305555555
20242,15.617416041666665
20244,21.364465902777773
20246,21.351166666666668
20249,14.444020694444447
20251,21.63180513888889
20252,19.248983402777775
20253,21.040836319444445
20254,23.982819236111112
20255,12.490576666666668
20256,19.486100763888885
20257,43.03280243055555
20259,18.71711048611111
20261,52.84520083333333
20262,25.946770972222225
20263,21.399574305555554
20264,18.126725555555556
20265,13.47705326388889
20266,38.038417083333336
20267,21.685622847222223
20268,19.748970486111112
20269,15.805488749999999
20270,20.39109583333333
20271,16.214354305555556
20272,17.242714791666668
20273,17.68281659722222
20275,20.368692083333332
20276,19.330460625
20277,17.378733541666666
20278,12.776059097222221
20280,17.21104263888889
20281,14.712892638888889
20282,20.197957777777777
20283,15.834217916666667
20284,17.227561944444446
20285,14.268752569444445
20286,47.50720909722223
20288,17.40704798611111
20289,18.33577326388889
20290,20.415062847222224
20291,16.725647708333334
20292,15.658698819444446
20295,16.642741597222223
20296,17.08632284722222
20297,29.773797013888892
20298,18.676946944444445
20299,21.089932500000003
20300,16.619699861111112
20301,15.986685555555557
20302,9.40902652777778
20303,19.288920277777777
20304,11.181776666666668
20305,8.761434583333333
20306,28.48413673611111
20307,16.693651319444445
20309,16.213811805555554
20310,16.78420986111111
20311,20.196306180555556
20313,23.6898025
20314,17.01009611111111
20315,15.096831319444444
20316,28.464894444444447
20317,15.022100416666667
20319,14.902216180555556
20320,14.985508611111111
20321,23.31038048611111
20322,9.179984791666666
20323,27.43270298611111
20324,14.8963675
20325,7.231773124999999
20326,15.422028888888889
20327,14.247077916666667
20328,16.089103333333334
20329,13.989622916666667
20330,14.698787847222222
20332,13.634113888888887
20334,19.536047430555556
20335,13.817419444444445
20336,13.686864305555556
20337,19.301059583333334
20338,13.315338194444443
20340,21.512260416666667
20341,11.337603541666667
20342,16.12318986111111
20343,15.627397638888889
20344,17.306936944444445
20346,12.377186527777777
20348,17.13519208333333
20349,13.193869166666666
20350,7.014890416666667
20351,21.184037569444445
20352,17.642619444444446
20353,11.215998819444446
20354,14.020691388888888
20355,36.10666131944444
20356,14.713767013888889
20357,13.725075624999999
20358,10.624325833333334
20359,12.786141319444443
20361,18.655382430555555
20362,6.591163541666667
20364,33.07702694444444
20365,12.19013423611111
20366,11.579122430555554
20367,11.900458680555555
20368,19.082503194444442
20372,10.094564375
20375,9.550571388888889
20377,13.739351319444443
20378,19.954529305555557
20379,8.520860208333334
20380,14.767560694444445
20381,15.796058333333331
20382,9.767311041666666
20383,9.79002888888889
20384,11.302798263888889
20385,9.579856458333335
20386,12.308895763888888
20387,14.678236180555556
20388,10.056864999999998
20389,32.08726263888889
20390,10.556757291666667
20395,19.303266736111112
20396,9.838525625
20398,5.352623125000001
20400,10.591547430555554
20401,10.139475833333332
20402,14.404022222222222
20403,13.544489791666667
20404,9.11384673611111
20406,12.271415555555556
20407,9.097939097222223
20408,15.182523055555556
20409,6.082961319444444
20410,9.553127083333333
20411,8.921710625000001
20414,31.481527222222223
20415,7.100612847222221
20416,5.076350902777778
20417,11.906772986111111
20418,5.390904305555556
20419,10.947954791666668
20421,12.241915694444444
20422,5.2148345138888885
20424,8.0942875
20426,7.10659638888889
20428,5.693948125
20429,5.067129930555555
20432,8.441061666666666
20433,12.693793680555556
20434,9.265272777777778
20438,12.402180833333334
20440,27.85202972222222
20442,26.13171909722222
20443,8.11014013888889
20447,8.64046201388889
20449,5.239327708333333
20450,10.049982569444442
20453,11.07763048611111
20456,7.703155625000001
20458,24.274402430555554
20459,18.644806875
20460,16.889091597222222
20463,10.524098819444443
20464,6.931208958333334
20465,7.394649722222223
20466,8.161022222222222
20469,10.060950972222223
20470,8.711880208333334
20473,8.772162430555555
20474,9.787916319444445
20476,22.657470833333335
20477,10.630008194444446
20478,5.833525486111111
20479,11.390110902777778
20480,6.484678055555556
20481,8.770804375
20482,8.403327986111112
20483,7.8830536111111105
20484,5.839462916666667
20488,11.087365416666666
20490,4.551739166666667
20491,13.525056874999999
20495,16.23751798611111
20496,7.4492602083333335
20497,6.817413472222222
20500,8.655999930555556
20502,6.850245625
20503,14.265665555555554
20505,6.7037547222222225
20508,4.757917569444444
20509,4.476722430555555
20510,15.342107361111111
20513,9.215829444444443
20514,7.102114583333333
20517,5.611458125
20520,7.330353333333333
20521,17.886369861111113
20522,13.195494652777777
20523,14.06711076388889
20524,6.710163472222222
20525,17.50429472222222
20526,17.820785
20527,13.336410069444444
20530,5.4325222222222225
20531,15.92765361111111
20532,5.771516319444444
20536,6.255946527777778
20537,16.408972013888885
20538,7.159984166666667
20539,5.668301180555556
20540,12.556490069444445
20541,9.818795625
20542,7.90738125
20544,7.062768263888889
20547,14.085022916666667
20548,17.305501041666666
20549,7.2711460416666664
20551,5.255362847222222
20552,3.802935486111111
20553,11.509434652777777
20555,4.812297222222222
20558,13.824467222222221
20559,11.839457152777777
20560,4.9787180555555555
20561,3.0909566666666666
20563,6.065311736111111
20565,5.590933888888889
20567,8.911765625
20568,4.44091375
20569,11.251763541666666
20570,5.983014166666667
20571,9.474908680555556
20572,4.318302847222222
20574,4.505594583333334
20575,14.5181375
20576,6.727554236111112
20577,14.651723541666666
20578,4.963417083333334
20579,4.531421111111111
20580,16.496669583333333
20583,4.462211666666667
20585,6.632824374999999
20586,2.8290438194444443
20588,3.4376766666666665
20589,6.591885277777777
20592,12.709436458333334
20593,12.909454097222222
20596,4.055809513888889
20597,2.772978055555556
20599,4.371529375000001
20600,4.449163333333334
20601,2.917399861111111
20602,3.8555423611111115
20603,12.740125555555556
20604,6.469575555555556
20605,4.914774097222222
20606,4.643139930555556
20609,3.689268888888889
20611,11.343403749999998
20612,5.850094583333333
20614,3.0817144444444446
20615,10.99617625
20617,3.314631805555555
20620,10.728144097222224
20621,10.124107638888887
20622,4.996724791666667
20623,12.558393055555555
20624,4.873887291666666
20627,8.938059930555555
20628,4.519512847222222
20629,3.0594578472222227
20632,3.3205122222222223
20633,11.953306458333332
20636,2.6128077777777774
20637,4.604307361111111
20638,6.4256925
20639,4.204859027777778
20640,3.603889791666667
20641,3.4408177083333333
20642,4.215014930555556
20644,2.4896462500000003
20646,5.4535334722222215
20647,2.9547890277777773
20649,14.682196944444446
20651,3.177759236111111
20652,4.284115208333333
20653,3.805825763888889
20654,3.968256944444444
20655,3.0190469444444443
20657,3.0451984722222223
20658,4.279796041666667
20659,11.018723263888889
20660,2.730711388888889
20661,4.217427083333333
20662,8.849637083333333
20663,2.083937569444444
20664,2.8414967361111114
20666,3.927029166666667
20667,5.677982013888888
20670,3.885263819444444
20672,3.973654236111111
20673,9.352741319444444
20674,9.987170277777778
20676,1.97549625
20677,2.6744795138888886
20678,2.0984615972222223
20679,7.495660486111112
20680,4.5722990277777775
20681,10.099408680555555
20682,7.471137083333333
20684,2.1266849305555553
20685,2.3244686111111115
20686,7.385743680555556
20689,7.772461666666667
20691,13.415588819444444
20693,3.4004022916666674
20694,6.672020624999999
20696,3.6350329166666664
20697,2.7484185416666667
20699,3.657478125
20700,3.6780016666666664
20701,3.372511666666667
20702,2.1416684722222223
20703,7.1282218055555555
20705,3.4167883333333333
20706,3.5674908333333333
20708,3.0083977083333333
20709,7.9650848611111105
20711,8.435065000000002
20713,2.426792291666666
20714,3.534993263888889
20715,2.1896990277777775
20719,7.9116277083333335
20720,7.973601111111111
20721,2.056945
20724,2.352294236111111
20729,2.825243125
20730,2.3740147916666663
20732,7.744248125
20733,3.011224652777778
20735,2.456516527777778
20737,3.3433957638888887
20739,2.8154000694444443
20741,1.1827592361111112
20742,2.3633354166666667
20743,2.0023520138888884
20744,2.8073175
20745,2.1483005555555557
20746,7.160873124999999
20749,2.678873263888889
20750,2.719245208333333
20751,2.417574861111111
20754,7.771848472222222
20756,2.3687549999999997
20757,4.071401180555555
20758,2.9928694444444446
20759,2.046348333333333
20761,2.5345443750000003
20762,5.067685833333333
20765,1.4994993055555557
20768,1.809087986111111
20771,1.6006873611111112
20772,6.861964166666667
20773,1.3102895833333332
20774,5.655939236111111
20775,2.336516736111111
20777,2.774281041666667
20781,1.979409375
20783,3.8642169444444443
20785,5.720070416666667
20786,1.9761797222222222
20788,1.0447136805555555
20789,1.7956081944444442
20793,2.6051118055555555
20795,6.31414423611111
20800,1.2696073611111112
20801,2.0231566666666665
20802,1.0578118055555557
20803,1.2875836805555556
20807,2.240168333333333
20809,2.816517222222222
20810,1.8454630555555551
20811,3.2361709722222223
20812,1.503605138888889
20815,5.346746041666666
20817,5.1612672222222225
20818,1.7375218055555552
20820,1.90762375
20822,5.6590114583333335
20823,1.7307889583333333
20824,1.087225763888889
20826,1.4618585416666665
20827,4.569265694444445
20828,1.6826161111111113
20830,1.2129078472222223
20831,2.247095277777778
20832,2.2522779166666664
20835,4.603336111111111
20838,1.6542456944444441
20840,1.5491625694444444
20843,1.5788464583333335
20845,3.856649375
20846,1.453729236111111
20847,1.5802214583333332
20849,1.7277901388888888
20852,1.4314038888888887
20853,3.331295763888889
20855,1.8632850694444445
20859,3.0863189583333335
20862,1.9323724305555554
20863,1.6420215972222223
20864,1.3734588194444446
20865,1.5942753472222222
20870,1.3097576388888887
20877,1.302293611111111
20878,1.4257688888888889
20879,1.2743402083333333
20882,1.4749888194444445
20883,1.0032798611111111
20885,1.3894570138888889
20886,2.1387815277777777
20892,1.2965108333333333
20894,1.3156418749999998
20899,2.147425625
20901,0.9151470138888889
20902,2.5529355555555555
20904,3.8695019444444445
20906,0.8485565277777778
20907,4.641834166666666
20908,2.3700770833333333
20910,3.5954097916666665
20912,3.4368675
20913,1.3141489583333337
20914,1.2023573611111111
20917,2.995278402777778
20919,1.0814693750000002
20920,3.3579231249999997
20922,0.7970254166666667
20924,2.7722318055555557
20925,1.0156061805555556
20927,3.3506593749999998
20928,3.633818888888889
20931,1.1022751388888887
20932,2.31797625
20933,2.854202777777777
20936,0.6529443055555556
20937,0.9456398611111111
20941,0.8121288194444444
20942,1.6458190972222222
20945,1.4851311111111114
20946,2.839103541666667
20947,0.8150511111111111
20948,0.7623634027777778
20949,1.0335911805555555
20951,1.291472361111111
20953,2.4760261805555555
20956,0.5693682638888888
20957,1.076708888888889
20961,0.9245377083333334
20962,2.1969714583333335
20965,0.7146058333333334
20966,1.393820138888889
20967,1.6865091666666667
20968,2.0024525
20970,0.6282161805555556
20975,1.9982969444444445
20976,0.7671516666666667
20982,0.6127615972222222
20985,0.6479094444444444
20986,0.8964220833333333
20987,1.8407404166666665
20990,1.1514534027777776
20991,0.48108736111111117
20994,0.42758256944444445
20995,1.883025347222222
20996,0.8329591666666667
20997,1.323775
21001,0.8297832638888889
21003,0.6773272916666667
21006,1.6609620833333332
21007,1.9968901388888887
21008,0.6735848611111112
21014,0.7782772916666666
21016,0.5954129166666666
21022,1.022040138888889
21024,0.6239303472222223
21027,1.4188317361111111
21028,0.6150662499999999
21032,0.47023319444444445
21033,1.3622200694444446
21034,0.8955641666666667
21035,1.5704837500000002
21037,0.8017063194444445
21038,0.5346129861111111
21039,1.4965188888888887
21040,0.8852920138888888
21042,1.337459861111111
21044,1.4310634722222224
21048,0.34551583333333336
21049,0.3208636111111111
21055,0.4084519444444444
21056,0.9733564583333334
21057,0.6166630555555556
21058,1.2125323611111112
21064,1.4206288194444445
21065,0.5893620138888889
21073,1.0818365277777777
21074,1.2982539583333332
21077,0.23293263888888885
21079,1.3483056944444443
21080,0.4531285416666666
21084,0.7729616666666667
21086,1.1236098611111112
21087,0.6051570138888889
21088,0.2928279861111111
21092,0.9774270833333335
21093,0.947987638888889
21097,1.0068728472222224
21099,0.9328144444444446
21105,0.7505105555555556
21109,0.9872357638888891
21110,1.0236234722222222
21111,1.1349839583333334
21112,0.8254148611111112
21114,1.2259202777777778
21118,0.3408245833333333
21119,1.0765369444444444
21126,0.563168125
21129,0.6488638194444444
21131,0.21340104166666665
21135,0.48755298611111114
21140,0.7267240972222222
21142,0.3579661111111111
21144,0.7117454166666667
21146,0.7721286805555555
21153,0.5378005555555556
21154,0.7198622916666667
21155,0.31267263888888885
21157,0.2049440277777777
21159,0.42815326388888886
21163,0.498550625
21164,0.35168125
21167,0.1822320833333333
21168,0.4186536111111111
21170,0.16294493055555553
21171,0.4490270138888889
21176,0.34151145833333335
21179,0.49913166666666664
21180,0.0950677083333333
21182,0.09554833333333329
21184,0.212448125
21190,0.13855888888888884
21191,0.16474256944444443
21192,0.04755097222222215
21194,0.13311993055555554
21196,0.3997000694444444
21200,0.11095284722222219
21201,0.2729681944444444
21202,0.07182680555555553
21207,0.13349118055555553
21209,0.13802062499999992
21212,0.11566902777777774
21214,0.2569184027777778
21218,0.0508883333333333
21222,0.051177222222222145
21224,0.07968604166666662
21226,0.13587854166666663
21227,0.2537972222222222
21233,0.07581881944444441
21244,0.02900263888888885
21245,0.04258277777777772
21246,0.029025486111111075
21248,0.0201794444444444
21252,0.1268127083333333
21256,0.0191547222222222
21259,0.024367430555555524
21262,0.022728124999999953
21263,0.02366999999999995
21265,0.0738522916666666
21266,0.07938854166666665
21267,0.06381215277777774
21276,0.027973124999999946
