product_id,ensemble_ema_tn_feb_2020
20001,1493.2441822939402
20002,1285.470177305891
20003,878.8996933211923
20004,698.7577720383564
20005,694.8130482135198
20006,449.00527717222377
20007,412.5127083603427
20008,357.6757264901413
20009,566.666280303655
20010,419.6218492134996
20011,372.1562737461285
20012,294.0135408022045
20013,397.7717217639791
20014,399.705176089834
20015,358.9617788202645
20016,285.2517005298811
20017,253.19568359226218
20018,234.5205720841655
20019,345.67321417899257
20020,280.26771778077824
20021,243.86219714144804
20022,257.00584757361315
20023,269.4837992064252
20024,223.5404186474618
20025,224.3271467151238
20026,259.0987594550636
20027,216.27348440707766
20028,182.43015773294252
20029,171.02039302086393
20030,113.19340047549929
20031,192.48076506150716
20032,635.1308964342682
20033,169.6247923311804
20035,171.28295614792393
20037,123.47488419529017
20038,161.1278881234515
20039,144.8809234886307
20041,138.90747017293407
20042,173.54410507249594
20043,129.99205694803456
20044,153.49894156371363
20045,154.59524579346635
20046,164.25921023089373
20047,144.96768751465257
20049,187.91496699953197
20050,126.48842640994178
20051,144.04685239416693
20052,113.54464211707162
20053,146.77328519123122
20054,141.2943721789499
20055,95.41536483669839
20056,102.17377492020299
20057,130.45282557234822
20058,122.89462454527572
20059,135.45909415047248
20061,134.50515815203016
20062,96.63091290739352
20063,127.91573891039234
20065,118.3836674149257
20066,109.48398362508519
20067,108.20762532895894
20068,105.33553948276813
20069,122.27883373747757
20070,99.59832034101944
20071,107.5380411983483
20072,73.00549007867045
20073,115.25258508954568
20074,94.56458678439554
20075,118.47056615611989
20076,95.38380569410012
20077,81.11908123523695
20079,50.60509057227351
20080,82.23972777338989
20081,94.3314508693606
20082,68.67408503108008
20084,131.5293842703303
20085,205.65177464003003
20086,61.03266532560402
20087,87.71194264626558
20089,183.84770664688256
20090,58.353094085922066
20091,95.75704952562853
20092,64.90925408567281
20093,84.5696882894588
20094,89.6312642318449
20095,84.18786191685112
20096,65.50539701156751
20097,58.8682735470308
20099,64.97083178173486
20100,67.2932719116983
20101,81.26275336538959
20102,35.011470927729775
20103,70.92254263958868
20106,72.67295255970186
20107,82.89450524027207
20108,71.67704975862245
20109,55.00714557850769
20111,80.59853414518554
20112,93.53625168053554
20114,61.6415156348592
20116,119.4022368558937
20117,46.57247054158477
20118,62.50047997468213
20119,83.53071200704866
20120,74.33156922459571
20121,96.70240429669926
20122,70.59513692921135
20123,64.4628351915167
20124,51.79184004011853
20125,67.17127173924072
20126,98.85002396085726
20127,165.38805919045316
20129,62.73547559567645
20130,109.14986036169597
20132,61.86201025975521
20133,56.6486213917955
20134,63.47896023557563
20135,109.55834571280604
20137,51.3902889331303
20138,37.83517087026555
20139,60.31951987816829
20140,63.32206660665341
20142,49.04699604434724
20143,94.13573397834115
20144,47.869065993248554
20145,66.04502831110374
20146,48.005858969574135
20148,65.12762212286083
20150,97.21243535303734
20151,46.63205502391861
20152,38.727322983889536
20153,60.877749943467975
20155,57.54263774059601
20157,60.557884062219955
20158,65.77481199889998
20159,77.58320166368573
20160,48.38262785830393
20161,53.13166496744965
20162,51.90514824026725
20164,66.31942084290043
20166,43.87420498211492
20167,46.85106629454635
20168,23.103084117801764
20170,81.41928454108313
20174,94.63617090365084
20175,34.13873535327011
20176,35.349203418960386
20177,37.84957115264684
20179,37.10926178251812
20180,36.855051445061136
20181,38.41779537526345
20182,32.55631343789728
20183,23.741488709963285
20184,35.78476901652663
20187,31.55668626880863
20188,33.0883428115107
20189,38.77276848350536
20192,31.876968191253127
20193,34.31865479903134
20196,37.49346276253968
20197,28.323522680898314
20198,33.258645559704846
20200,31.145041637566468
20201,31.053061918508554
20202,31.5298199198243
20203,50.60290917708629
20205,32.62941048683713
20206,28.05386318332129
20207,19.531714657557195
20208,28.111432468714685
20209,25.381251108457253
20210,62.581732548703094
20211,22.24865665952818
20212,32.09260645465106
20213,60.76188935201649
20215,27.048615676592416
20216,18.046590512603252
20218,33.29693351742454
20219,23.2344328223855
20220,25.11949094793949
20222,23.29231165148532
20224,30.83838979076784
20225,21.726182322485045
20226,20.267774395093845
20227,48.95120091143627
20228,11.451957381512665
20230,20.668931739270096
20231,23.089699732402444
20232,38.34296973428977
20233,29.346856857080198
20234,11.315501092495914
20235,40.43058101238514
20236,64.82031903456875
20237,43.8187777863142
20238,23.03505190518028
20239,20.988058145377096
20240,20.800819585985746
20241,20.633854027879288
20242,13.803320727604849
20244,22.22398054917052
20246,21.559189235810997
20249,12.968615338341
20251,21.417747676481525
20252,18.50456829981478
20253,20.605813531617187
20254,22.743755472237243
20255,13.011295210887027
20256,19.301311128547102
20257,46.326736107051445
20259,17.320142207810168
20261,53.06329656527977
20262,25.436443074196994
20263,21.2377524988154
20264,18.15575895384992
20265,11.011699710301297
20266,39.01842246472876
20267,21.564931325108297
20268,19.01889364479836
20269,15.789217753578841
20270,18.315713306734825
20271,14.354666021073632
20272,16.608863730523257
20273,16.9405516300977
20275,19.55859712256588
20276,19.249056088379824
20277,15.912065002747633
20278,11.195713698899977
20280,17.12507134425767
20281,13.779458808923104
20282,19.46475026163273
20283,15.311755185458823
20284,16.259717452092424
20285,11.982558678905159
20286,47.0337580529141
20288,17.882211421368094
20289,17.367405796461398
20290,20.322509327920066
20291,15.661327806028142
20292,15.099573030232893
20295,15.369848975766935
20296,17.17776504563651
20297,32.08310938385546
20298,17.586364471584158
20299,18.745881691267336
20300,16.74315718209799
20301,14.977289572728958
20302,7.556988668233307
20303,19.32615582832143
20304,10.227937504797914
20305,7.004019349681104
20306,29.846107059879973
20307,16.223392096436573
20309,15.1833896124954
20310,16.094481795140208
20311,19.95567787224077
20313,24.216667127637816
20314,17.27832074365875
20315,15.392503432596097
20316,28.776408549962653
20317,15.023474051130183
20319,14.241986120696449
20320,14.680029133110155
20321,24.62081068732951
20322,8.885588207495836
20323,27.732281449427234
20324,14.405063166921806
20325,6.921696947611103
20326,15.650246637786951
20327,14.152351615199374
20328,14.738072953421504
20329,13.95634997557447
20330,14.677031802078677
20332,13.245494714527492
20334,17.511520122974787
20335,13.652744546146199
20336,12.78549640365762
20337,18.756090512951836
20338,12.53049947964802
20340,20.563586241186115
20341,10.93617316957376
20342,15.27635208774713
20343,15.051256699291617
20344,17.03693637065126
20346,12.690324303357345
20348,16.540226202233676
20349,13.701448508686392
20350,5.501169903068544
20351,19.806072365970746
20352,17.456911624484096
20353,10.910852421237408
20354,13.922772182103152
20355,35.03125790277195
20356,14.812488695586831
20357,14.300695549453907
20358,10.50037040128868
20359,13.02521954735061
20361,17.930065477977102
20362,6.907996621162667
20364,32.441303562831415
20365,12.199785052761273
20366,11.240428791359394
20367,11.732374977687835
20368,18.221503935151066
20372,9.456797673009158
20375,8.571987617429505
20377,12.383280804054186
20378,18.70160434212838
20379,8.145573511005063
20380,14.567639761302141
20381,16.022119728665565
20382,9.810544316822922
20383,9.570478053552954
20384,10.39980722020464
20385,9.324267107316572
20386,12.307887542187546
20387,13.835405628914891
20388,9.523090701144671
20389,32.154653124062186
20390,10.03705269605866
20395,20.76218577921162
20396,9.487724224203788
20398,4.2031002719635575
20400,10.656509006765187
20401,9.967870439648793
20402,14.541493850438453
20403,13.145170802905419
20404,9.238690778101445
20406,12.168829465152182
20407,8.778498307268935
20408,14.56817339230829
20409,5.473906257375113
20410,9.61934651997538
20411,9.068077414479923
20414,31.335915444957273
20415,6.692489177589333
20416,3.9770040928441484
20417,11.153919813631246
20418,4.169630238246922
20419,11.255787164729723
20421,12.133141893852759
20422,3.987679586250385
20424,7.739453020892207
20426,7.184890215786844
20428,4.533965575461849
20429,3.9454671437365523
20432,8.074991900685388
20433,12.915282674739926
20434,9.065475999895801
20438,12.827103414968224
20440,30.600772658144365
20442,25.121880912906217
20443,8.172732656472121
20447,8.227243928688688
20449,4.175772396253834
20450,9.622453827037308
20453,11.713748604599228
20456,7.514882568617084
20458,24.01336201859249
20459,18.22707671229832
20460,15.656296836169258
20463,10.75342724739357
20464,6.449686249986327
20465,6.852564774416953
20466,8.043936659620485
20469,9.726017709085022
20470,8.56567493957437
20473,8.168412045218005
20474,9.712283689575944
20476,21.79347681162585
20477,10.13962278154115
20478,5.746597567693506
20479,11.085250739411103
20480,6.401368862812227
20481,8.882020493887945
20482,7.9447857249609015
20483,7.9547925402369115
20484,5.434296649659676
20488,10.78196897474545
20490,3.5237658171692003
20491,13.033273358522399
20495,15.929727489359149
20496,7.514914915904494
20497,6.6398679855259735
20500,8.731433385697532
20502,6.752668106616104
20503,12.612770431398646
20505,6.090838706075301
20508,4.502684449218158
20509,3.4777493628842158
20510,13.45476048299479
20513,9.719124946118516
20514,6.80058796270076
20517,5.368686969926052
20520,7.269706524117186
20521,16.09079304704769
20522,13.02600082909393
20523,13.024368735871757
20524,6.208028117489382
20525,17.26748627060794
20526,16.915252636274083
20527,12.528166173548271
20530,5.013007422337707
20531,15.117920659316285
20532,5.780846039509294
20536,6.194177735517486
20537,15.81498470437573
20538,7.16178605570726
20539,5.744017864771768
20540,11.64995831276886
20541,9.61027090348016
20542,7.97725614194118
20544,6.799306936217494
20547,13.900843657716484
20548,16.27751038393592
20549,7.070059758433343
20551,5.107284535405599
20552,3.6844071742405022
20553,10.942514022893885
20555,4.0669748335342115
20558,11.984882088707167
20559,10.925193930054714
20560,4.923955260576888
20561,2.2851701121665635
20563,6.013971179654866
20565,5.076812277721045
20567,8.631834578066965
20568,4.209297908661746
20569,11.66044346862968
20570,6.2106947844301175
20571,9.348381477333952
20572,4.281790699009998
20574,4.2940024806458865
20575,13.648437174342572
20576,7.491586763861786
20577,13.656988177053723
20578,4.685831593695506
20579,4.257223649040483
20580,16.689355690936495
20583,4.311029762144541
20585,6.665568300750761
20586,2.1553258133552697
20588,2.9246330853932796
20589,6.613033248660101
20592,12.36553128213817
20593,11.440321952652813
20596,4.134689662924318
20597,2.13425676122006
20599,4.3566462090868
20600,4.125378907458529
20601,2.2550407510215082
20602,3.7561133858952704
20603,11.857675389906923
20604,7.429591805590791
20605,5.196249946109246
20606,4.352571593187713
20609,3.171224039702431
20611,11.227248162853124
20612,5.636193634623575
20614,2.960475993182335
20615,11.763332077104451
20617,2.9598823728162844
20620,9.701237953146151
20621,10.22909694112651
20622,4.960170101276731
20623,12.228483287902353
20624,4.973979253598016
20627,9.215980888518052
20628,4.453533894132696
20629,2.970891954510233
20632,3.1427782319273345
20633,11.06996520031512
20636,1.942068200890028
20637,4.585631040310915
20638,6.749812427576325
20639,4.31822718358495
20640,3.4758741090523433
20641,3.3137207428330147
20642,4.098502465693807
20644,2.4628505430227645
20646,5.329334338655975
20647,2.5216139034725136
20649,14.261913365762481
20651,3.0378803988161187
20652,4.156647982097714
20653,3.6916850161043517
20654,4.122718952952835
20655,2.9597315247588836
20657,3.489867943766548
20658,4.104368895148463
20659,10.375622222576741
20660,2.2582443837447395
20661,4.197978283892761
20662,9.546067944920583
20663,1.6296983638716076
20664,2.852840073576507
20666,3.765126224002585
20667,5.316973293627262
20670,2.994770933670488
20672,3.893079747519365
20673,9.73731457501875
20674,9.631538699846796
20676,1.9126055353428448
20677,2.612759572027134
20678,1.619890712885155
20679,7.893177736831635
20680,4.838342166731378
20681,9.45776673930811
20682,7.260096497653078
20684,1.8770923616973216
20685,1.907274857087254
20686,8.111949129669094
20689,6.756987482159909
20691,12.181004945696396
20693,3.4555083738091907
20694,7.343877759275518
20696,3.899829370079682
20697,2.6754564177721196
20699,3.7702629550028544
20700,3.470029123502093
20701,3.473017537900246
20702,2.120206327814397
20703,7.811629053484196
20705,3.0979049285304363
20706,3.5704740074957684
20708,3.1938660947654456
20709,8.159832062749025
20711,8.294431176724615
20713,2.2631222711906616
20714,3.647934867289226
20715,2.1738773356183563
20719,7.921560701537807
20720,8.39609042262242
20721,1.760542925008272
20724,2.1466894874693048
20729,2.1479232376839543
20730,2.199915757630187
20732,7.452681637410768
20733,2.708491196805039
20735,2.3904880564235347
20737,3.2210977349142103
20739,2.8728819086684916
20741,1.3630291386162579
20742,2.217889310226904
20743,1.8461213539988353
20744,2.987410226200458
20745,1.9658925521286483
20746,6.918751489812924
20749,2.7000571801376596
20750,2.548105361958366
20751,2.5591841447773938
20754,7.790143020215254
20756,2.603940115861562
20757,3.661200043347465
20758,3.1756192941532704
20759,1.9719612755728444
20761,2.504148276328058
20762,5.556808964972567
20765,1.1104585494769774
20768,1.7606296123321972
20771,1.4759233600679473
20772,6.162313975964061
20773,0.9724298347237116
20774,5.558418592972103
20775,2.237909941393398
20777,2.673290145612035
20781,1.7588578446523322
20783,3.8196733760910972
20785,4.86665992486081
20786,1.8527656594288595
20788,1.1364274569109962
20789,1.7098338000691329
20793,2.6165993040023143
20795,5.988972712932636
20800,1.0970706474951526
20801,1.9569098503695597
20802,0.9713283697727132
20803,1.2864316632295656
20807,2.2401771515677265
20809,2.9065781359241063
20810,1.803330403078602
20811,3.1618885322704586
20812,1.3526269384627412
20815,5.71433102960642
20817,4.2770614157208175
20818,1.6728800520903961
20820,1.8938738195833198
20822,5.5304982913088505
20823,1.7335496575138103
20824,0.9736637259386209
20826,1.5397810095835873
20827,4.114884550078036
20828,1.5399053129653766
20830,1.2191687060298129
20831,2.281503711386384
20832,1.9869934122953634
20835,3.8135106765844085
20838,1.683805864062773
20840,1.5581378169337137
20843,1.4574450975988942
20845,3.4149017543953524
20846,1.28226941114858
20847,1.4503796116041408
20849,1.7718898144886706
20852,1.2393650058961192
20853,3.273877611930758
20855,1.7911260097989052
20859,3.144976905683272
20862,1.8799124463908456
20863,1.5578160709446642
20864,1.3291018808308142
20865,1.624129752371752
20870,1.2897108945632032
20877,1.2421906628128305
20878,1.4129040269316668
20879,1.2225808148412542
20882,1.483989520914334
20883,0.9594536610154567
20885,1.401147183389149
20886,1.950107296491955
20892,1.2465998178055755
20894,1.3033188968324154
20899,2.299687296728664
20901,0.8699699375373503
20902,2.408443134386883
20904,4.047696291759578
20906,0.8093998909733003
20907,4.5060160912918255
20908,2.37233077240406
20910,3.83313024223853
20912,3.4727487174410085
20913,1.2781434006655632
20914,1.17403698288831
20917,2.983388921085527
20919,0.9990381270779025
20920,3.218539213546368
20922,0.8328228541326412
20924,2.9002880479179067
20925,0.930682460854503
20927,3.4056537596707885
20928,3.293969238414783
20931,1.1339197168120685
20932,2.2703942604839256
20933,3.0422273729826474
20936,0.6138051204812542
20937,0.9497894424083415
20941,0.8264663171310218
20942,1.7700160855853586
20945,1.4329562206843125
20946,2.8746696151362188
20947,0.7370242030923405
20948,0.6963586163207408
20949,0.9937551450628275
20951,1.1838216609863457
20953,2.3993565204821796
20956,0.5577794305235595
20957,1.089651639675392
20961,0.9172876653883479
20962,2.2941922900408227
20965,0.6901632297677758
20966,1.4395301349560996
20967,1.6755415483253835
20968,2.065937790886246
20970,0.5765131835079397
20975,2.0678184541133606
20976,0.7431414080875395
20982,0.493980346496222
20985,0.6431144810735072
20986,0.8546355331306065
20987,1.4011340112637742
20990,1.0485967445643651
20991,0.3844961079934104
20994,0.3832569995377145
20995,1.9478491518623446
20996,0.738698046577798
20997,1.2382116340652471
21001,0.7924431801800489
21003,0.6340381415387055
21006,1.554283696321247
21007,2.0482904951791756
21008,0.707234693431815
21014,0.802483238668643
21016,0.5557340557137505
21022,0.9642725610318643
21024,0.5636039497145722
21027,1.479604499669608
21028,0.5945260561483463
21032,0.40702394726078317
21033,1.3250305569379552
21034,0.8307189344249183
21035,1.6723448600641153
21037,0.7655251842231572
21038,0.4883097999280667
21039,1.5796006475632969
21040,0.8520592008161939
21042,1.2880063783702607
21044,1.401467127568997
21048,0.362156393200884
21049,0.31049973216823895
21055,0.41346949036452413
21056,0.8858805439790396
21057,0.6316355678489649
21058,1.3669716118285282
21064,1.1743005026428799
21065,0.5850504262276488
21073,1.003539925361147
21074,1.1528807417029032
21077,0.2319098752886195
21079,1.2773712321673607
21080,0.4440282137008618
21084,0.7350593602915736
21086,0.9841202984398503
21087,0.7179784605145472
21088,0.25401051945611497
21092,0.9889897718346919
21093,0.7586380266676159
21097,1.1051962683213987
21099,0.7424436213993436
21105,0.6975507812192077
21109,1.0059332245023245
21110,1.1416654926898666
21111,1.2087056046704832
21112,0.8107205724869413
21114,1.313205220831098
21118,0.3274513814184479
21119,1.131626338483931
21126,0.5644241973123603
21129,0.7012967834957335
21131,0.1878481069604532
21135,0.42591330749769335
21140,0.7235168309189878
21142,0.31643922875979236
21144,0.6745583871829808
21146,0.7400893156579096
21153,0.4811114813175052
21154,0.6518215446717274
21155,0.29679528717138914
21157,0.19744272953489186
21159,0.3705234364362522
21163,0.44634873933237523
21164,0.332553228182663
21167,0.17558364492611694
21168,0.3654554282975886
21170,0.14125728370693852
21171,0.41789717427806516
21176,0.36009861585573244
21179,0.4793672399565332
21180,0.0788665144634294
21182,0.08965379429920013
21184,0.20515328200563837
21190,0.13897689114903639
21191,0.15830024041028995
21192,0.04029823141761115
21194,0.12342658935756547
21196,0.3739514428071276
21200,0.11205962943373438
21201,0.2696632188635022
21202,0.06633334419650272
21207,0.13297206924448784
21209,0.12897552961400746
21212,0.10701947702236236
21214,0.2860196350892401
21218,0.0445637612165745
21222,0.04497502132560087
21224,0.07704209367416857
21226,0.12435608155993604
21227,0.26152135653913655
21233,0.06439881218401693
21244,0.02670348173328645
21245,0.0398267241510413
21246,0.0278833278331542
21248,0.019050214427282375
21252,0.11164018731007963
21256,0.018222558408728398
21259,0.023069158424723374
21262,0.021896063077173924
21263,0.02211927596158195
21265,0.07285666580608177
21266,0.07789412751765475
21267,0.052355128675947
21276,0.023901435705067798
