product_id,tn_predicho
20001,26.611010601477886
20002,25.489311501902698
20003,36.25971856678018
20004,88.16142027204732
20005,83.1097141658961
20006,57.98009120545215
20007,40.95921935385012
20008,58.9143957600856
20009,8.560630681956837
20010,40.84064903350273
20011,30.73263433072593
20012,45.452063673483266
20013,25.447791807767437
20014,8.794505129419337
20015,21.320903013526966
20016,37.61113408846449
20017,15.871905776727363
20018,18.974527305963775
20019,12.150152753773554
20020,21.847814605256442
20021,15.050651054436477
20022,22.739087186959395
20023,21.85749021504436
20024,37.25654842231337
20025,29.728949331792947
20026,28.25704821031495
20027,30.19220613829579
20028,19.460235623095137
20029,4.743945640328112
20030,17.59470461159684
20031,10.144610800290302
20032,69.0094550192546
20033,21.075779841170107
20035,10.387122266732375
20037,41.37116121995798
20038,31.97465466669032
20039,13.63549348572727
20041,14.123212393445845
20042,19.567339033868894
20043,16.145506457639573
20044,7.078725589311629
20045,18.536743741702296
20046,5.8589259408448
20047,12.82031188108136
20049,18.650225469319842
20050,24.633040321619134
20051,6.087662207079495
20052,2.206058
20053,22.785187660770536
20054,8.491951848990926
20055,11.875441931311583
20056,9.300539973252963
20057,9.029351805318447
20058,17.603881322251166
20059,16.739265784669946
20061,11.150347851812036
20062,20.550284832313807
20063,12.224024770821691
20065,21.13268963935037
20066,18.42711169292105
20067,18.9746091009956
20068,15.27137570933139
20069,15.628826662203835
20070,16.7317426492273
20071,7.5580580209373025
20072,17.29392096206498
20073,11.784427009258714
20074,15.99583409669471
20075,7.543539327747906
20076,15.035815873482
20077,10.435965303951233
20079,6.243067958224145
20080,4.422102000000001
20081,12.361827087166684
20082,15.232813319490681
20084,15.634086770623595
20085,17.882125527808995
20086,7.376522511997266
20087,14.074111150209443
20089,21.363530541721676
20090,11.348086867596757
20091,21.692358003444905
20092,5.053052129110032
20093,7.271667088077317
20094,7.502098033335102
20095,8.96570970288744
20096,20.332570172464578
20097,10.757325492313567
20099,14.246172347136806
20100,1.090253
20101,16.205246390271384
20102,1.9949134188816098
20103,20.00334520781917
20106,3.343796010343108
20107,10.024576966907809
20108,9.680674828359727
20109,13.680833861853934
20111,3.6116523017537894
20117,14.258705373388782
20118,7.16237369773742
20120,17.445255312562836
20121,12.301181595923843
20122,16.45971017009993
20124,2.0109310426422335
20125,2.952915378583738
20126,16.31558931935422
20127,0.0
20129,8.749564581253203
20130,3.1736559832468263
20132,11.981364738530159
20133,2.177895022982757
20134,3.508939914808545
20135,13.137448877465319
20137,1.132588
20138,10.194645765252382
20139,3.269632626785575
20142,6.189476360875081
20143,7.762057914458897
20145,3.4916370605957265
20146,5.403244287679422
20148,2.2385760360570153
20150,1.3592259999999998
20151,4.8291113951387175
20157,8.140795467437751
20158,6.513617846675292
20159,7.964987723125829
20160,4.173826970808177
20162,8.49484752912409
20164,10.77361241776418
20166,9.635131866338064
20167,5.686592177872538
20168,1.9968317748850417
20170,10.511978746975007
20177,4.704164859641235
20179,6.250345019101939
20180,2.5477468989554106
20181,4.770253795924381
20183,9.858035639821054
20184,4.065933543735129
20189,9.326593362345523
20192,12.193300150255993
20196,6.46888221029109
20197,3.660509106400765
20198,4.414483241795525
20200,3.3817902657596655
20201,8.063335091491616
20202,5.378410414100092
20203,2.9589969116097894
20206,20.328406566538316
20207,1.8111303684422393
20208,2.358455272955447
20211,4.89507685615237
20212,10.508942760461535
20215,2.2492521044065628
20216,0.518564
20220,1.733726
20235,5.975430797161012
20241,2.565243800814155
20242,3.4437309999999997
20252,2.2881652620946085
20253,5.544425179954026
20254,3.8228889763141085
20262,7.410550133283944
20269,2.471957837010396
20270,1.585584
20277,2.6125573268220608
20291,2.397766500851601
20295,1.334119
20299,0.546
20325,2.054740576332775
