product_id,tn_predicho
20001,0.0
20002,0.0
20003,0.0
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.0
20009,0.0
20010,0.0
20011,0.0
20012,0.0
20013,0.0
20014,0.0
20015,0.0
20016,0.0
20017,0.0
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0
20025,0.0
20026,0.0
20027,0.0
20028,0.0
20029,0.0
20030,0.0
20031,0.0
20032,590.33366
20033,0.0
20035,0.0
20037,0.0
20038,0.0
20039,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20061,0.0
20062,0.0
20063,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20069,0.0
20070,0.0
20071,0.0
20072,0.0
20073,0.0
20074,0.0
20075,0.0
20076,0.0
20077,0.0
20079,0.0
20080,0.0
20081,0.0
20082,0.0
20084,0.0
20085,182.24650866666667
20086,0.0
20087,0.0
20089,180.1111717647059
20090,0.0
20091,0.0
20092,0.0
20093,0.0
20094,0.0
20095,0.0
20096,0.0
20097,0.0
20099,0.0
20100,0.0
20101,0.0
20102,0.0
20103,0.0
20106,0.0
20107,0.0
20108,0.0
20109,0.0
20111,0.0
20112,0.0
20114,0.0
20116,0.0
20117,0.0
20118,0.0
20119,0.0
20120,0.0
20121,0.0
20122,0.0
20123,0.0
20124,0.0
20125,0.0
20126,0.0
20129,0.0
20130,0.0
20132,0.0
20133,0.0
20134,0.0
20135,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.0
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.0
20148,0.0
20150,0.0
20151,0.0
20152,0.0
20153,0.0
20155,0.0
20157,0.0
20158,0.0
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20164,0.0
20166,0.0
20167,0.0
20168,0.0
20170,0.0
20174,114.81175857142857
20175,0.0
20176,0.0
20177,0.0
20179,0.0
20180,0.0
20181,0.0
20182,0.0
20183,0.0
20184,0.0
20187,0.0
20188,0.0
20189,0.0
20192,0.0
20193,0.0
20196,0.0
20197,0.0
20198,0.0
20200,0.0
20201,0.0
20202,0.0
20203,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20211,0.0
20212,0.0
20215,0.0
20216,0.0
20218,0.0
20219,0.0
20220,0.0
20222,0.0
20224,0.0
20225,0.0
20226,0.0
20227,0.0
20228,0.0
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,0.0
20236,97.61604166666666
20237,0.0
20238,0.0
20239,0.0
20240,0.0
20241,0.0
20242,0.0
20244,0.0
20246,0.0
20249,0.0
20251,0.0
20252,0.0
20253,0.0
20254,0.0
20255,0.0
20256,0.0
20259,0.0
20261,71.72756
20262,0.0
20263,0.0
20264,0.0
20265,0.0
20266,0.0
20267,0.0
20268,0.0
20269,0.0
20270,0.0
20271,0.0
20272,0.0
20273,0.0
20275,0.0
20276,0.0
20277,0.0
20278,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,49.778057
20288,0.0
20289,0.0
20290,0.0
20291,0.0
20292,0.0
20295,0.0
20296,0.0
20297,0.0
20298,0.0
20299,0.0
20300,0.0
20301,0.0
20302,0.0
20303,0.0
20304,0.0
20305,0.0
20306,0.0
20307,0.0
20309,0.0
20310,0.0
20311,0.0
20313,0.0
20314,0.0
20315,0.0
20316,0.0
20317,0.0
20319,0.0
20320,0.0
20321,0.0
20322,0.0
20323,0.0
20324,0.0
20325,0.0
20326,0.0
20327,0.0
20328,0.0
20329,0.0
20330,0.0
20332,0.0
20334,0.0
20335,0.0
20336,0.0
20337,0.0
20338,0.0
20340,0.0
20341,0.0
20342,0.0
20343,0.0
20344,0.0
20346,0.0
20348,0.0
20349,0.0
20350,0.0
20351,0.0
20352,0.0
20353,0.0
20354,0.0
20355,35.54702777777777
20356,0.0
20357,0.0
20358,0.0
20359,0.0
20361,0.0
20362,0.0
20364,0.0
20365,0.0
20366,0.0
20367,0.0
20368,0.0
20372,0.0
20375,0.0
20377,0.0
20378,0.0
20379,0.0
20380,0.0
20381,0.0
20382,0.0
20383,0.0
20384,0.0
20385,0.0
20386,0.0
20387,0.0
20388,0.0
20389,0.0
20390,0.0
20395,0.0
20396,0.0
20398,0.0
20400,0.0
20401,0.0
20402,0.0
20403,0.0
20404,0.0
20406,0.0
20407,0.0
20408,19.924849333333334
20409,0.0
20410,0.0
20411,0.0
20414,31.198115555555553
20415,0.0
20416,0.0
20417,0.0
20418,0.0
20419,0.0
20421,0.0
20422,0.0
20424,0.0
20426,0.0
20428,0.0
20429,0.0
20432,0.0
20433,0.0
20434,0.0
20438,0.0
20440,30.268953333333332
20442,31.269902999999992
20443,0.0
20447,0.0
20449,0.0
20450,0.0
20453,0.0
20456,0.0
20458,24.69197222222222
20459,19.762829999999997
20460,16.556662142857146
20463,0.0
20464,0.0
20465,0.0
20466,0.0
20469,0.0
20470,0.0
20473,0.0
20474,0.0
20476,24.855139999999995
20477,16.82260266666667
20478,0.0
20479,0.0
20480,0.0
20481,0.0
20482,0.0
20483,0.0
20484,0.0
20488,0.0
20490,0.0
20491,15.661783000000003
20495,16.980896875
20496,0.0
20497,0.0
20500,0.0
20502,0.0
20503,14.429300588235296
20505,0.0
20508,0.0
20509,0.0
20510,20.46552444444444
20513,0.0
20514,0.0
20517,0.0
20520,0.0
20521,21.17845111111111
20522,15.29585888888889
20523,15.4309525
20524,0.0
20525,18.363435555555554
20526,19.869380000000003
20527,14.568020624999999
20530,0.0
20531,17.813344444444443
20532,0.0
20536,0.0
20537,17.25259222222222
20538,0.0
20539,0.0
20540,14.551224375
20541,0.0
20542,0.0
20544,0.0
20547,14.40424142857143
20548,20.247307
20549,0.0
20551,0.0
20552,0.0
20553,14.029041875
20555,0.0
20558,15.76848
20559,13.857326875
20560,0.0
20561,0.0
20563,0.0
20565,0.0
20567,0.0
20568,0.0
20569,10.33655125
20570,0.0
20571,0.0
20572,0.0
20574,0.0
20575,15.816059999999997
20576,0.0
20577,15.517516666666666
20578,0.0
20579,0.0
20580,14.40075
20583,0.0
20585,0.0
20586,0.0
20588,0.0
20589,0.0
20592,16.768127142857143
20593,17.160478888888886
20596,0.0
20597,0.0
20599,0.0
20600,0.0
20601,0.0
20602,0.0
20603,14.076342222222223
20604,0.0
20605,0.0
20606,0.0
20609,0.0
20611,11.649804374999999
20612,0.0
20614,0.0
20615,13.478549999999998
20617,0.0
20620,15.088071
20621,12.558663333333334
20622,0.0
20623,13.210916000000001
20624,0.0
20627,8.553887857142858
20628,0.0
20629,0.0
20632,0.0
20633,13.04763
20636,0.0
20637,0.0
20638,6.419027777777777
20639,0.0
20640,0.0
20641,0.0
20642,0.0
20644,0.0
20646,0.0
20647,0.0
20649,21.763180000000002
20651,0.0
20652,0.0
20653,0.0
20654,0.0
20655,0.0
20657,0.0
20658,0.0
20659,11.694495
20660,0.0
20661,0.0
20662,10.89349
20663,0.0
20664,0.0
20666,0.0
20667,0.0
20670,0.0
20672,0.0
20673,11.385031666666668
20674,13.739311428571428
20676,0.0
20677,0.0
20678,0.0
20679,6.542188823529411
20680,0.0
20681,12.226912222222222
20682,8.78572875
20684,0.0
20685,0.0
20689,9.415120000000002
20691,19.807270000000006
20693,0.0
20696,0.0
20697,0.0
20699,0.0
20700,4.097182
20701,0.0
20702,0.0
20705,0.0
20706,0.0
20708,0.0
20709,6.860659333333334
20711,11.252979999999999
20713,0.0
20714,0.0
20715,0.0
20719,8.320296666666666
20720,9.745626666666666
20721,0.0
20724,0.0
20729,0.0
20730,0.0
20732,10.110184285714286
20733,0.0
20735,0.0
20737,0.0
20739,0.0
20741,0.0
20742,0.0
20743,0.0
20744,0.0
20745,0.0
20746,7.3164033333333345
20749,0.0
20750,0.0
20751,0.0
20754,8.739625
20756,0.0
20757,5.683822999999999
20758,0.0
20759,0.0
20761,0.0
20765,0.0
20768,0.0
20771,0.0
20772,9.344477142857142
20773,0.0
20774,7.696732857142856
20775,0.0
20777,0.0
20781,0.0
20783,3.53984
20785,7.750359999999999
20786,0.0
20788,0.0
20789,0.0
20793,0.0
20795,6.306387777777777
20800,0.0
20801,0.0
20802,0.0
20803,0.0
20807,0.0
20809,0.0
20810,0.0
20811,0.0
20812,0.0
20817,6.612319999999999
20818,0.0
20820,0.0
20822,6.033203333333334
20823,0.0
20824,0.0
20826,0.0
20827,6.934788571428571
20828,0.0
20830,0.0
20831,0.0
20832,0.0
20835,6.079319999999998
20838,0.0
20840,0.0
20843,0.0
20845,6.433445
20846,0.0
20847,0.0
20849,0.0
20852,0.0
20853,3.144601176470588
20855,0.0
20859,2.8903033333333332
20862,0.0
20863,0.0
20864,0.0
20865,0.0
20870,0.0
20877,0.0
20878,0.0
20879,0.0
20882,0.0
20883,0.0
20885,0.0
20886,3.522516666666666
20892,0.0
20894,0.0
20901,0.0
20902,2.69768625
20904,5.292086666666666
20906,0.0
20907,4.654346666666667
20908,2.400540625
20910,4.859635
20912,4.67572
20913,0.0
20914,0.0
20917,2.636908
20919,0.0
20920,3.662496666666667
20922,0.0
20924,3.100855
20925,0.0
20927,3.734815714285714
20928,4.5876850000000005
20931,0.0
20932,2.598045
20933,3.5741266666666665
20936,0.0
20937,0.0
20941,0.0
20945,0.0
20946,3.17114625
20947,0.0
20948,0.0
20949,0.0
20951,0.0
20953,3.9979883333333337
20956,0.0
20957,0.0
20961,0.0
20965,0.0
20966,1.407242222222222
20967,1.738844375
20970,0.0
20976,0.0
20982,0.0
20985,0.0
20986,0.0
20987,2.6687266666666667
20990,1.2198206666666669
20991,0.0
20994,0.0
20996,0.0
20997,1.6743787500000002
21001,0.8918160000000002
21003,0.0
21006,2.3958500000000003
21007,2.1303714285714284
21008,0.0
21014,0.0
21016,0.0
21022,1.2517159999999998
21024,0.0
21027,0.0
21028,0.0
21032,0.0
21033,1.642999
21034,0.0
21035,1.89825
21037,0.8520306666666665
21038,0.0
21039,1.9819533333333335
21040,0.0
21042,1.78178
21044,1.8586749999999999
21048,0.0
21049,0.0
21055,0.0
21056,1.1144059999999998
21057,0.0
21064,2.15753375
21065,0.0
21073,1.3292559999999998
21074,1.42537125
21077,0.0
21079,1.8997366666666666
21080,0.0
21084,0.7485829411764706
21086,1.4960777777777778
21088,0.0
21092,1.040306666666667
21093,1.1076671428571427
21099,1.5154325
21105,0.94727
21109,1.2232383333333332
21111,1.2599700000000003
21112,1.0800566666666664
21114,1.2802257142857143
21118,0.0
21119,1.1571742857142857
21126,0.0
21131,0.0
21135,0.68718875
21140,0.8307242857142857
21142,0.47009375
21153,0.5895636363636364
21155,0.0
21157,0.0
21159,0.5135118181818181
21163,0.68782125
21164,0.0
21167,0.0
21168,0.4885981818181819
21170,0.0
21171,0.5545037500000001
21176,0.0
21179,0.5288866666666666
21180,0.0
21182,0.0
21184,0.0
21190,0.0
21191,0.22565687499999998
21192,0.0
21194,0.0
21196,0.45108777777777775
21200,0.0
21201,0.254004
21202,0.0
21207,0.0
21209,0.198821875
21212,0.0
21218,0.0
21222,0.0
21224,0.0
21226,0.19087312500000003
21227,0.3401
21233,0.16324375
21244,0.09281066666666667
21245,0.134293125
21246,0.08998866666666668
21248,0.08198600000000002
21252,0.178011
21256,0.08359066666666665
21259,0.088858
21262,0.08368000000000002
21263,0.08923333333333333
21265,0.089541
21266,0.094659
21267,0.092835
21276,0.045446999999999994
