product_id,tn_predicho
20023,220.67064681838616
20025,208.6527719524142
20026,251.13901840081752
20027,191.33226698455798
20028,219.60280335443983
20029,195.52740157863295
20030,148.86599975260992
20031,173.337429152995
20032,481.3122660724754
20033,150.77072325645906
20035,157.1325737276636
20037,163.04862610339413
20038,156.8091774529943
20039,152.2252063315928
20041,121.99499424309647
20042,127.36695165758636
20043,116.71934921813602
20044,147.51031366649775
20045,138.93923920312045
20046,159.88980339225853
20047,159.0410052305325
20049,187.0636701946312
20050,108.51596937806738
20051,126.60926904081603
20052,134.28702067757092
20053,149.94143703335286
20054,146.35538317640572
20055,99.78132455109305
20056,115.29046894111195
20057,118.28566300540952
20058,137.02075109232646
20059,138.46137366200713
20061,120.3258995282493
20062,109.36816161503592
20063,119.22684681366786
20065,116.90291697615956
20066,120.24907259006325
20067,118.97540424628014
20068,110.6936977380822
20069,122.88075064779
20070,105.15572494531725
20071,116.55186666641917
20072,93.15515263189512
20073,94.3499540040091
20074,81.34340917872412
20075,118.32340673324364
20076,94.03166234831224
20077,113.17312949447621
20079,46.94390800737911
20080,43.49093266592215
20081,100.03926372153079
20082,84.35905086775227
20084,122.25349882587699
20087,66.52484008476891
20091,100.27326916146946
20094,101.21288673671198
20096,62.16418266576162
20097,77.98277182278139
20100,-99.84687569791774
20102,32.103167142487095
