product_id,tn_pred,tn_real
20001,74.20028,180.21938
20002,223.2003,334.03714
20003,111.350555,137.98717
20004,38.7727,12.9402
20005,13.110496,7.66693
20006,35.373734,15.84069
20007,30.082281,55.22591
20008,28.409344,12.70392
20009,73.80631,74.67156
20010,0.042484734,0.0
20011,34.266113,52.416
20012,38.7727,12.75674
20013,73.80631,34.398
20014,37.504925,74.23416
20015,38.7727,8.93799
20016,73.80631,44.8812
20017,13.110496,12.70392
20018,13.128436,10.28861
20019,35.373734,38.50829
20020,13.110496,25.3344
20021,-0.05213602,0.0
20022,5.16325,5.52115
20023,29.720741,14.196
20024,0.042484734,0.0
20025,13.506622,13.00572
20026,35.373734,27.29907
20027,73.80631,29.98801
20028,38.7727,18.08352
20029,6.326417,5.48935
20030,13.813438,14.8512
20031,0.06516966,0.0
20033,28.07269,9.71607
20035,5.003016,0.02621
20037,12.693622,0.0
20038,4.0940166,18.86976
20039,-0.004728681,0.0
20041,-0.012127352,0.0
20042,26.903185,10.03067
20043,13.110496,8.68358
20044,6.2172403,2.54823
20045,33.648716,15.05718
20046,30.082281,43.00024
20047,6.326417,3.22029
20049,13.594453,36.6366
20050,4.0940166,4.89216
20051,6.212889,26.387
20053,12.908338,9.72753
20054,4.015358,1.1201
20055,12.789682,3.89189
20056,8.194541,3.24324
20057,11.27216,7.60032
20058,14.134211,3.15675
20059,4.0940166,4.90976
20061,3.3070827,3.71549
20062,12.76016,25.37747
20063,8.177028,12.20599
20065,14.10722,8.5995
20066,1.875019,3.94867
20067,-0.0019976862,1.6249
20068,12.9639635,11.71932
20070,10.709155,5.51023
20072,8.8194,2.40786
20073,34.435085,23.11125
20074,3.4584002,14.59457
20075,2.859186,3.54932
20076,12.620207,3.84051
20077,6.144698,3.86131
20079,3.41381,0.0
20080,2.2413883,0.0
20081,8.45314,14.56182
20082,0.0013967779,0.0
20084,8.302865,2.69724
20085,30.72026,32.34236
20086,6.326417,0.0
20087,3.9003181,16.57942
20090,8.752578,0.0
20092,14.10722,13.104
20093,11.575894,8.82882
20094,1.3131593,2.25584
20095,13.276416,9.1728
20096,6.159264,0.48912
20097,8.421398,12.26826
20099,0.85603034,1.6505
20100,0.7809897,0.0
20101,8.315473,9.1728
20102,11.021311,2.47566
20103,4.8451223,4.78521
20106,6.2377133,10.43406
20107,3.8593953,3.81326
20108,6.245783,4.29615
20109,5.919916,6.56631
20111,2.2295141,3.34152
20112,8.460593,16.60514
20114,13.7948885,5.11875
20116,4.8451223,1.1905
20117,12.693622,11.95949
20118,6.159264,3.48566
20120,3.41381,1.67076
20121,4.9428334,3.65165
20122,2.5836012,7.91326
20123,6.337989,8.5995
20124,4.093711,1.57106
20125,2.242055,2.81736
20126,27.447737,35.38462
20129,8.62315,2.3491
20130,-0.09711549,0.0
20132,5.16325,0.06115
20133,1.9150908,1.4742
20134,3.0228384,2.30139
20135,27.334793,10.47396
20137,8.651926,0.47647
20138,6.3479977,3.6786
20139,2.4551,2.08845
20140,0.006766073,0.0
20142,6.2041044,0.0
20143,0.0011963049,0.14001
20144,1.0066637,0.30036
20145,0.0071747103,0.0
20146,4.8215103,4.8594
20148,1.586176,2.86512
20150,27.092308,5.88789
20151,8.651926,3.45815
20152,1.393841,0.0
20153,-0.017638596,0.0
20155,0.0021578823,0.0
20157,0.00013247569,0.0
20158,8.210477,2.30958
20159,0.2675479,0.0
20160,8.319919,8.11493
20161,2.5197794,0.24841
20162,3.008151,2.84815
20166,2.2671719,2.55528
20167,0.07710399,0.07459
20168,1.5206643,0.06696
20170,0.09706204,0.14595
20175,0.00013247569,0.38133
20176,2.0398297,3.06896
20177,4.757412,2.13522
20179,-0.0071558617,0.12449
20180,2.815776,3.2362
20181,4.985968,1.81494
20182,6.290033,1.27873
20183,0.0012576792,0.0
20184,4.8566113,2.03736
20187,4.8546734,0.98586
20188,1.7882463,2.95757
20189,6.270128,8.50339
20193,3.420771,2.98448
20196,1.5548823,1.092
20197,4.0377827,4.5773
20198,6.235122,2.51073
20200,6.145835,2.62441
20201,12.908338,5.99894
20202,0.66066164,0.0
20205,0.6379049,0.0
20206,4.9411454,1.638
20207,2.1393743,1.18503
20208,6.489357,0.78732
20209,0.507908,0.07781
20211,2.9204512,0.83866
20212,4.9947944,7.45945
20213,0.6787137,0.28003
20215,4.8910856,2.27677
20216,2.1413999,0.0
20219,2.9569016,2.3112
20220,2.2683918,1.49466
20222,2.2205935,1.0359
20224,4.1229334,1.94922
20225,3.3629954,0.2148
20226,1.9709796,1.13204
20227,0.21306616,0.03007
20228,1.1063212,0.03931
20230,3.094209,1.54369
20231,2.0193586,1.57248
20232,1.6244112,0.03276
20233,0.48100856,1.9937
20234,1.3173507,0.06727
20235,5.0041976,10.5651
20237,3.8552554,1.73759
20238,3.0264456,1.39618
20239,1.2928241,2.05924
20240,0.00091021764,0.59754
20241,2.815776,1.04977
20242,2.2371786,0.0
20244,0.00069350936,2.96636
20246,2.0398297,1.88241
20249,0.95940566,0.0
20251,3.047544,1.42979
20252,0.7502027,1.64433
20253,6.1948256,1.79447
20254,2.3294997,1.92801
20255,1.2076348,2.11302
20256,0.6594053,1.94594
20257,0.6833899,0.0
20259,0.0020508799,0.07469
20263,1.1285255,1.14928
20264,0.27351192,0.18498
20265,1.3627381,0.0
20266,3.4315836,0.8736
20267,1.1859844,1.14928
20268,1.281931,2.37451
20269,0.00091021764,5.27252
20270,0.00013247569,0.0
20271,0.00013247569,0.0
20272,0.6373063,1.56855
20273,1.6066066,2.47222
20275,2.2982216,3.55748
20276,0.585403,2.07666
20277,4.1738276,0.92383
20280,2.4646077,1.70552
20281,1.1143655,0.74038
20282,0.05666655,0.0
20283,2.5093663,1.34054
20284,1.3149626,2.4626
20286,3.8978353,5.53082
20288,-0.009850329,7.59301
20289,1.326409,0.546
20290,1.3011967,3.21048
20291,3.4315836,0.25462
20292,3.833997,0.44364
20295,2.5847518,0.79185
20296,0.88192445,1.22555
20297,12.535091,8.04336
20298,-0.02837613,0.0
20299,2.036261,0.0
20300,0.94956434,0.97199
20301,2.0286264,1.50872
20302,0.60526556,0.0
20303,0.13449034,0.0
20304,1.8420105,0.33852
20305,-0.0040501724,0.0
20306,8.259691,7.30686
20307,0.92871696,2.0285
20309,2.0306273,0.73439
20310,0.1291473,0.04039
20311,1.0210783,1.0192
20313,-0.0022663665,0.0
20314,0.09968391,0.06058
20315,0.3923846,2.3821
20316,2.9227319,5.87223
20317,1.0120406,0.59623
20319,5.00744,1.85913
20320,0.63594157,0.71843
20321,2.5812893,5.26548
20322,1.4901413,0.67791
20323,8.262426,2.98771
20324,1.7795697,2.71111
20325,1.9797322,2.04422
20326,0.9826362,1.36122
20327,0.62261873,0.40748
20328,0.62688965,0.3822
20329,0.64315957,0.29741
20330,0.8773708,0.85694
20332,0.4870358,1.53942
20335,6.1957173,3.16216
20336,3.8648489,0.01066
20337,1.7981215,0.0
20338,1.32467,2.22844
20341,1.8161755,1.19589
20342,6.278814,2.95647
20343,0.0011963049,0.0
20344,2.2811933,4.09119
20346,1.5557055,2.79824
20348,4.5816493,1.9096
20349,0.7828512,1.8388
20350,0.5802505,0.00096
20351,0.0065945988,0.0
20352,2.504899,0.0
20353,3.3116848,0.16216
20354,0.6538889,0.54939
20355,6.2008543,2.72432
20356,1.7497246,1.17757
20357,1.7263197,1.68747
20358,2.3044543,3.01392
20359,0.4568201,1.59103
20361,1.22212,0.74595
20362,0.13520892,0.2113
20364,0.00016707712,0.17015
20365,0.6733517,0.99266
20366,1.5483929,0.66369
20367,0.6944457,0.72452
20368,0.0020508799,0.0
20372,3.9765923,0.0
20375,1.6726661,1.08763
20377,2.5393012,0.59777
20378,4.0500097,1.50587
20379,0.66918993,0.45679
20380,3.2728653,0.93883
20381,3.0663266,0.0
20382,0.51119226,0.86776
20383,0.95669764,1.05312
20384,3.0475192,1.99727
20385,1.2813171,0.78732
20386,0.59675115,0.59105
20387,2.5221632,0.89794
20388,0.43527037,0.20748
20389,0.046967108,0.09483
20390,1.2240974,2.18138
20396,0.9060475,0.15594
20398,0.12805264,0.0
20400,0.2244113,0.45815
20401,0.20447692,0.49988
20402,0.8716974,0.34398
20403,1.505579,2.40713
20404,0.32943308,0.26207
20406,6.1915936,4.59895
20407,0.5883798,0.50712
20408,0.4634716,2.5081
20409,0.68200696,0.00819
20410,0.5829441,0.83738
20411,0.50998896,0.92973
20414,1.078779,1.51253
20415,0.45905083,0.10743
20416,0.18908754,0.0
20417,0.10555751,0.10702
20418,0.14879082,0.02271
20419,2.0480828,1.24199
20421,0.85156786,1.12488
20422,0.38918805,0.0
20424,0.38533163,0.09851
20426,0.06593281,1.49854
20428,0.83193254,0.0
20429,0.00048101612,0.0
20432,0.522445,0.49254
20433,0.4432414,0.83953
20434,0.33942807,0.14271
20438,0.38381273,1.9161
20440,4.1465864,2.54663
20442,1.0955782,0.19008
20443,0.30691716,0.40131
20447,1.3649719,1.23322
20449,0.19236863,0.0
20450,0.13529652,0.03893
20453,0.72887266,1.54626
20456,1.1391002,0.92993
20458,0.9529146,1.26486
20459,2.2502673,0.50669
20460,1.1998173,0.0
20463,2.3432326,0.09925
20464,0.39757806,0.33129
20465,0.82102346,0.09803
20466,4.216879,0.0
20469,3.9987316,2.52973
20470,0.2753418,1.28264
20473,1.8441582,2.89835
20474,0.17351983,0.28228
20476,2.8666205,1.27371
20477,0.004713597,0.0
20478,0.4303569,0.30576
20480,0.8988809,0.85078
20481,0.8735001,1.22236
20482,0.22286394,0.95747
20483,0.12688926,0.06057
20484,0.25821292,0.06567
20488,2.0645268,0.0
20490,0.32579583,0.0
20491,1.554397,1.34316
20495,1.6301905,1.07398
20496,0.6514922,1.05078
20497,0.3526671,0.47811
20500,0.08591176,1.62985
20502,0.48421907,0.11832
20503,4.1717734,0.4368
20505,0.46092373,0.0
20508,0.3134032,0.24791
20509,0.19933762,0.0
20510,0.6893969,0.0
20514,0.04439514,0.167
20517,0.47866255,0.41769
20520,1.0182472,1.81272
20521,0.22311054,0.16806
20522,1.4879386,0.09719
20523,3.9525476,0.51433
20524,0.50592184,0.14385
20525,1.4955468,1.56112
20526,0.9588325,1.0968
20527,3.047544,0.10291
20530,0.35724774,0.23926
20531,0.13352165,0.15921
20532,0.74050206,0.77052
20536,0.7388254,0.06093
20537,1.1971668,0.20582
20538,0.59023833,0.08452
20539,0.95669764,0.457
20540,3.8155923,0.32862
20541,0.23421302,0.38179
20542,0.00038659203,0.0
20544,0.035801873,0.04514
20547,2.0423014,0.4368
20548,0.5961155,0.83071
20549,0.25786883,0.61013
20551,0.3873868,0.44047
20552,0.0023289407,0.0
20553,2.2831502,0.75892
20555,0.00069350936,0.0332
20558,0.7747705,0.34944
20559,3.3404222,0.0
20560,0.21331602,0.75423
20561,0.00038659203,0.0
20563,0.00013247569,0.0
20565,0.00013247569,0.07469
20567,1.1282741,0.37346
20568,0.45905083,0.19656
20569,1.078779,2.08953
20570,0.19578704,0.4992
20571,0.14401785,0.39568
20572,0.29008853,0.40381
20574,0.00059566775,0.0
20575,0.06264864,0.11359
20577,3.9845967,1.97961
20578,0.04925313,0.08554
20579,0.27216715,0.42462
20580,2.3020008,0.84903
20583,0.7289065,0.78229
20585,0.028904684,0.0398
20586,0.00013247569,0.00294
20588,0.22903122,0.20748
20589,0.03410659,0.14114
20592,0.5254171,1.73366
20593,1.6539319,0.15395
20596,0.021714197,0.11743
20597,0.00013247569,0.0
20599,0.47534063,0.42654
20600,0.37107602,0.39809
20601,0.14167292,0.00573
20602,0.22129185,0.37638
20603,0.06352527,0.07189
20605,0.6431823,1.54625
20606,0.4578918,0.36138
20609,0.0020095278,0.0
20611,2.2831502,2.42842
20612,0.046683062,0.0398
20614,0.19296591,0.01004
20615,2.517766,1.18655
20617,0.7289065,0.00144
20620,0.32192555,0.21203
20621,4.0997868,0.9888
20622,0.4126668,0.48603
20623,2.0716603,1.17775
20624,0.01506537,0.02948
20627,0.7077945,0.92973
20628,0.8807813,0.69481
20629,0.041290183,0.04737
20632,0.03549228,0.05415
20633,3.9852638,1.77082
20636,-0.009850329,0.0
20637,0.3458229,0.59023
20639,0.17258106,0.49372
20640,0.29183143,0.05195
20641,0.61484784,0.0
20642,0.25271764,0.14448
20644,0.06596799,0.22113
20646,0.5059993,0.53718
20651,0.40352574,0.34829
20652,0.38533163,0.11925
20653,0.14635535,0.09325
20654,0.21022256,0.5599
20655,0.18991606,0.25124
20657,0.079214856,0.06919
20658,0.17725411,0.32328
20659,2.517766,1.41099
20660,0.00069350936,0.0
20661,0.057007134,0.15945
20662,2.8202434,1.71226
20663,0.27006552,0.00491
20664,0.17004183,0.01663
20666,0.48906037,0.18564
20667,0.4432414,0.94548
20670,0.2923409,0.0
20672,0.22403102,0.11374
20673,2.0619133,1.60524
20674,0.110212296,0.22113
20676,0.00016707712,0.0
20677,0.07857981,0.07699
20678,0.069946595,0.0
20679,0.040914413,0.41789
20680,0.38825274,0.67721
20681,1.3734968,0.70376
20682,1.3139932,0.92315
20684,0.38377503,0.1009
20685,0.0023289407,0.0
20686,0.040761784,0.0
20689,0.3636551,0.1092
20691,4.1465864,1.3104
20693,0.042451613,0.15945
20694,0.72080064,0.76069
20696,0.21142706,0.48563
20697,0.049187664,0.63662
20699,0.038939215,0.01327
20700,0.062867686,0.33612
20701,0.27484113,0.17123
20702,0.16189957,0.23904
20703,0.03133236,0.0
20705,0.038225118,0.08281
20706,0.00013247569,0.76146
20708,0.07568831,0.31236
20709,0.55515355,0.14742
20711,0.240954,1.91843
20713,0.06596799,0.34332
20714,0.17948988,0.31312
20715,0.15334968,0.02839
20719,0.8146839,0.06567
20720,1.1581198,0.41791
20721,0.3696004,0.0
20724,0.090957925,0.07007
20729,0.13789105,0.0
20730,0.29987925,0.0
20732,0.25858065,0.66339
20733,0.1794304,0.06945
20735,0.41248003,0.17123
20737,0.20495911,0.17363
20739,0.23575981,0.26965
20741,0.03848186,0.03194
20742,0.00013247569,0.0
20743,0.026022373,0.04512
20744,0.11296788,0.27407
20745,0.07072921,0.38171
20746,0.8336697,0.41165
20749,0.18013695,0.14928
20750,0.29183143,0.19459
20751,0.00059566775,0.0
20754,1.8282821,2.80547
20756,-0.0040501724,0.42643
20757,0.522445,0.3463
20758,0.24921483,0.45869
20759,0.18685748,0.00172
20761,0.20460992,0.2528
20762,0.45236105,0.59165
20765,0.01817884,0.01638
20768,0.079713225,0.171
20771,0.00013247569,0.0
20772,0.008509291,0.05307
20773,0.00013247569,0.01229
20774,0.3458229,0.58378
20775,0.22403102,0.28698
20777,0.19496994,0.18404
20781,0.27361512,0.02752
20783,0.0007392947,0.0
20785,1.0080112,0.0
20786,0.11788673,0.11677
20788,0.00013247569,0.0
20789,0.043663442,0.06961
20793,0.15216246,0.31431
20795,1.4716691,0.63244
20800,0.15035813,0.0
20801,0.11119329,0.14851
20802,0.11783036,0.17497
20803,0.3323079,0.13888
20807,0.26516867,0.29368
20809,0.058288094,0.16485
20810,0.14303829,0.04875
20811,0.53938,0.0
20812,0.0020095278,0.0
20815,0.3458229,0.19677
20817,0.0023289407,0.0
20818,0.16085345,0.03283
20820,0.00016707712,0.0
20822,1.646144,2.4133
20823,0.21467793,0.09333
20824,0.00038659203,0.0
20826,0.12708797,0.37346
20827,0.017208077,0.07961
20828,0.49973664,0.0
20830,0.0020095278,0.0
20831,0.19075902,0.26226
20832,0.72824377,0.0
20835,0.0020508799,0.0
20838,0.021506755,0.07853
20840,0.00013247569,0.0
20843,0.22903122,0.0067
20846,0.1703855,0.0
20847,0.37537575,0.00328
20849,0.11085102,0.05764
20852,0.49196994,0.0
20853,0.0020095278,0.0
20855,0.20994744,0.0
20859,0.07632335,0.04828
20862,0.15362373,0.21185
20863,0.114227206,0.0668
20864,0.12747365,0.22422
20865,0.028303616,0.03276
20870,0.019874554,0.03203
20877,0.07671945,0.0
20878,0.09654045,0.04876
20882,0.0891957,0.11575
20883,0.017173477,0.03243
20885,0.034020998,0.05023
20892,0.22837336,0.08928
20899,0.00038659203,0.1638
20901,0.06871951,0.0
20902,0.12911996,0.23529
20904,0.17643355,0.28108
20906,0.00038659203,0.0
20907,0.00013247569,0.04368
20908,0.22903122,0.07224
20910,0.03155188,0.17163
20912,0.24121603,0.2742
20913,0.05012218,0.14015
20914,0.00013247569,0.0
20917,0.41379473,0.0
20919,0.7577718,0.0
20920,0.22150175,0.30467
20922,0.017399434,0.03073
20924,0.09022221,0.04039
20925,0.23867008,0.04302
20927,0.28674924,0.27448
20931,0.076727696,0.0677
20932,0.20415853,0.0
20933,0.026046097,0.07574
20936,0.12716526,0.01456
20937,0.025645567,0.03713
20941,0.26129445,0.07715
20942,0.0007392947,0.1638
20946,0.085674934,0.0
20947,0.10257607,0.01092
20948,0.16970742,0.00541
20949,0.049187664,0.0477
20956,0.00013247569,0.0
20957,0.057007134,0.06552
20961,0.06887672,0.03251
20962,0.28604323,0.13759
20965,0.076727696,0.03608
20966,0.057614435,0.0
20967,0.20967779,0.17014
20968,0.0406546,0.10787
20970,0.00013247569,0.01747
20975,0.09511075,0.24898
20976,0.01713011,0.03494
20982,0.079713225,0.0
20985,0.00013247569,0.0
20986,0.02761807,0.02044
20987,0.00013247569,0.07098
20990,0.09968391,0.19186
20991,0.00013247569,0.0
20994,0.06871951,0.09147
20995,0.09438485,0.25553
20996,0.030229338,0.03877
20997,0.08623434,0.10294
21001,0.04944852,0.09523
21003,0.013451212,0.00273
21006,0.048877947,0.17647
21007,0.20247291,0.63902
21008,0.027577803,0.03877
21014,0.009189975,0.00819
21016,0.00013247569,0.02839
21022,0.038117796,0.05256
21024,0.08758332,0.01092
21027,0.29469267,0.25354
21028,0.06596799,0.0819
21032,0.11251504,0.00328
21033,0.22129185,0.03243
21034,0.00038659203,0.0
21035,0.06871951,0.01032
21037,0.08882151,0.18066
21038,0.00013247569,0.03058
21039,0.017313842,0.08954
21040,0.034020998,0.03156
21042,0.00013247569,0.0
21044,0.00013247569,0.09555
21048,0.1380876,0.04541
21049,0.063290544,0.08647
21055,0.0114649655,0.01856
21057,0.00013247569,0.0
21058,0.06406725,0.1019
21064,0.00013247569,0.06683
21065,0.14737186,0.23248
21073,0.19849287,0.0
21074,0.00038659203,0.0
21077,0.00013247569,0.0
21079,0.003950643,0.01956
21080,0.0007808056,0.00109
21084,0.021506755,0.01201
21086,0.014550018,0.00734
21087,0.034082867,0.03584
21088,0.033837266,0.01548
21092,0.019874554,0.01622
21093,0.00013247569,0.0
21097,0.09968391,0.05136
21099,0.00013247569,0.03931
21105,0.08954741,0.06237
21109,0.12689228,0.00328
21110,0.10070946,0.03276
21111,0.06529432,0.12351
21112,0.07498415,0.01147
21114,0.21402785,0.17227
21118,0.00038659203,0.0
21119,0.05357571,0.07221
21129,0.040914413,0.02402
21131,0.028269015,0.01311
21135,0.011633995,0.00759
21140,0.073827945,0.01638
21144,0.00013247569,0.03145
21146,0.00013247569,0.06093
21153,0.010404477,0.04477
21154,0.00013247569,0.0
21155,0.043663442,0.07208
21157,0.00013247569,0.0
21159,0.020120153,0.02948
21163,0.0068040662,0.00253
21164,0.00013247569,0.0
21167,0.038117796,0.03857
21168,0.014728281,0.01638
21170,0.038053803,0.0
21171,0.027308479,0.00819
21176,0.008325561,0.00819
21179,0.011817725,0.00661
21180,0.020058285,0.00908
21182,0.00013247569,0.0
21184,0.028578606,0.04324
21190,0.0049046027,0.00734
21192,0.00013247569,0.0
21194,0.0024061848,0.0067
21196,0.06264864,0.00819
21200,0.00013247569,0.0
21201,0.003950643,0.0054
21202,0.00013247569,0.0
21207,0.003950643,0.00377
21212,0.006229144,0.0238
21214,0.011412095,0.01916
21218,0.00013247569,0.00255
21222,0.00013247569,0.0
21224,0.00013247569,0.0
21227,0.0062648845,0.0086
21265,0.00013247569,0.02958
21266,0.00013247569,0.02958
20032,4.2116747,41.83984
20052,0.84391934,40.16332
20069,6.4381,27.23011
20071,0.00013247569,24.81898
20091,2.3020008,20.80042
20119,0.95307934,8.50777
20127,12.460434,3.45025
20164,2.7907302,11.1657
20174,0.046109267,15.05518
20192,0.43923533,1.70964
20203,0.6074125,17.9543
20210,4.8215103,0.0
20218,0.00013247569,3.94594
20236,0.00013247569,0.18288
20261,0.00013247569,1.97749
20262,4.8807054,13.7117
20278,0.19075902,0.56435
20285,0.0023289407,0.0
20334,6.164566,0.0
20340,6.1949096,1.84863
20395,0.00013247569,6.09609
20479,0.00013247569,0.0
20513,0.00013247569,4.27027
20576,0.00013247569,3.78624
20604,0.07380546,2.97788
20647,0.016155029,0.07469
20649,0.00013247569,0.79672
20845,0.00013247569,0.29382
20879,0.00013247569,0.65661
20886,0.00013247569,0.0
20894,0.00013247569,0.61323
20945,0.00013247569,0.26789
20951,0.00013247569,0.00854
20953,0.00013247569,0.50884
21056,0.00270277,0.0
21126,0.03200532,0.05505
21142,0.00013247569,0.0
21191,0.00013247569,0.0
21209,0.00013247569,0.0
21226,0.00013247569,0.0
21245,0.00013247569,0.0
20089,8.457003,4.0515
20638,2.0645268,0.87011
20928,0.47534063,1.37524
21244,0.0013017459,0.00423
21246,0.003950643,0.00565
21248,0.0025190392,0.00282
21256,0.0025190392,0.00282
21259,0.003950643,0.00424
21262,0.0011180146,0.00282
21263,0.0011180146,0.00423
21233,0.004412599,0.00193
21252,0.07057988,0.05136
21267,0.020058285,0.00131
21276,0.0159713,0.00075
