product_id,predicted_tn_feb_2020
20001,1510.7170591339527
20002,1254.9168592148226
20003,821.0092141457665
20004,672.4689909240321
20005,714.683706585165
20006,487.31683455621135
20007,423.4919498681345
20008,365.62741444080655
20009,552.7563727593985
20010,428.8027024444929
20011,371.51939151774724
20012,324.6272289559553
20013,392.80515384015365
20014,430.5780499098625
20015,357.21361257920006
20016,290.49393008563203
20017,269.6866058575105
20018,268.3165183950337
20019,327.22247560816646
20020,282.47332767267847
20021,252.45493795033605
20022,253.38074278492167
20023,275.5804288124161
20024,216.71941563417604
20025,232.06903217971205
20026,248.11732519482885
20027,223.85772673996806
20028,190.2363802440193
20029,182.94801543508487
20030,121.12869210624004
20031,205.94937848896006
20032,627.4943460541185
20033,175.69071337359367
20035,173.37180676403204
20037,146.61976184253444
20038,167.04766580134404
20039,155.85743408143364
20041,143.89912686548482
20042,178.29294821626883
20043,129.08328875750405
20044,166.50323245954564
20045,146.64285232263683
20046,159.74656408325123
20047,152.00485127872003
20049,205.57393789470729
20050,114.93526304302083
20051,155.81373157299205
20052,115.00099023656962
20053,144.24183699230724
20054,146.14013968081923
20055,96.41255083548162
20056,102.08909311211522
20057,131.74799582049283
20058,118.54054996462082
20059,138.62585099486722
20061,136.50958983462402
20062,94.57379915379202
20063,127.82033585356805
20065,124.66397103713285
20066,116.33373567585284
20067,119.87882340592644
20068,108.66666514188805
20069,124.79043081512962
20070,100.59298974515202
20071,112.16974197839363
20072,79.98814568908803
20073,113.66094153909764
20074,99.95956472435202
20075,121.75783433587203
20076,99.65527634979843
20077,87.93198561676802
20079,56.28216108912641
20080,95.86604646179843
20081,92.76913936442882
20082,74.73199775226882
20084,131.95457374064642
20085,195.6843303580672
20086,66.92683184074241
20087,93.04215389992963
20089,198.08592326876166
20090,71.80093197885442
20091,100.59170742223364
20092,66.37204728161282
20093,84.53766252072963
20094,94.83975061007362
20095,84.36976864186883
20096,69.98787538634241
20097,58.49134038225921
20099,67.4363747381504
20100,76.52948631367683
20101,82.98762547944962
20102,36.26385702453761
20103,69.11568337454082
20106,71.71254964823042
20107,81.46870381552641
20108,72.42637742894081
20109,57.479012674662414
20111,79.13615800099842
20112,91.85790755530243
20114,67.85426051389442
20116,115.77084047454723
20117,45.06736708920321
20118,61.04996164175362
20119,89.43063301516803
20120,72.87997110036483
20121,93.65893486256644
20122,71.8582516264704
20123,63.61348285393922
20124,51.717621606835216
20125,68.28947985000961
20126,99.98755364741122
20127,133.49741977600002
20129,67.67576006110721
20130,107.22942131440644
20132,62.002985546572816
20133,54.12485999531521
20134,60.26637231014401
20135,110.47400843886084
20137,54.26503926197762
20138,36.568961895808
20139,55.10148291648001
20140,57.871674240307215
20142,54.40392221703681
20143,98.06378153950723
20144,46.95284577341442
20145,59.63048603704321
20146,46.93223213952001
20148,68.08327440727041
20150,101.19145833912323
20151,43.391244246016
20152,47.29556949921281
20153,57.46397053166081
20155,53.86376802567682
20157,59.96952074926081
20158,65.34846546708482
20159,82.58766139819522
20160,50.51234501271041
20161,53.76053100794881
20162,47.8048766948864
20164,68.11337387545602
20166,49.21081539171841
20167,47.33149685588481
20168,22.581246195097606
20170,86.00220153313283
20174,86.44465136076802
20175,34.854672728960004
20176,37.41271261573121
20177,40.0211762185216
20179,40.51575054914561
20180,36.5019970649856
20181,39.6708203645952
20182,35.85377317399041
20183,25.093949292569608
20184,35.12855534643201
20187,34.668858314700806
20188,36.58082619066881
20189,36.055140088960016
20192,33.66580439567361
20193,33.80472582594561
20196,38.12394150656001
20197,28.413048151091207
20198,33.23450474403841
20200,32.343410195584006
20201,31.112668963404808
20202,30.00921367360001
20203,49.16648510592002
20205,35.827048819993614
20206,29.095153735065605
20207,19.367934965452797
20208,30.410849942912012
20209,29.17208789606401
20210,50.40843060800002
20211,21.455688741017607
20212,30.881891173145604
20213,53.39473273280001
20215,27.027140407526407
20216,20.056966952038408
20218,31.511847452057605
20219,23.370411640704006
20220,25.026868189312005
20222,23.647471873382404
20224,31.608452956953606
20225,22.177508693606406
20226,20.319924414899205
20227,49.472031048422416
20228,13.052660344499206
20230,20.947761585382406
20231,24.271774693222405
20232,38.055423432499204
20233,29.38563692359681
20234,16.665893198848007
20235,40.66807109273601
20236,60.69859803200002
20237,47.56191762885121
20238,25.503319669222407
20239,21.127946671385608
20240,22.238515376153607
20241,20.8971076243456
20242,15.190346366771204
20244,21.660933911808
20246,21.991970779724802
20249,15.802331864089608
20251,20.3863377416448
20252,18.3509488882944
20253,22.055740555187207
20254,24.573002089958408
20255,12.338178757632004
20256,19.018800931942405
20257,39.9849056384
20259,18.799372883532808
20261,47.874151810560015
20262,25.114131143065602
20263,20.969340255488
20264,17.215083636147202
20265,15.069600381747206
20266,37.924083508147206
20267,21.483799953100803
20268,22.309033256832006
20269,15.716690680012803
20270,19.923414848537607
20271,17.064725997900805
20272,15.958176227456
20273,18.947088910233607
20275,19.605700374016006
20276,19.254612256102405
20277,14.706764379955201
20278,12.703799028224005
20280,16.4306008001792
20281,15.993393723315204
20282,21.850289270630405
20283,15.321081613619203
20284,17.661807135436803
20285,14.143957700812802
20286,47.18355682444801
20288,16.096374896921603
20289,17.398358828032006
20290,19.2727217181952
20291,16.176710870144003
20292,15.982085559859206
20295,16.0925461406208
20296,17.0754782575104
20297,31.703812855500807
20298,17.755070954854403
20299,20.555393585126403
20300,16.526606273817606
20301,16.453840416332802
20302,11.986393820236806
20303,19.652556351385602
20304,11.843732255846403
20305,11.005922390016005
20306,27.478754534297607
20307,16.063557406080005
20309,16.821479343616005
20310,18.261184559334406
20311,21.732275382272004
20313,23.993037966643204
20314,18.283371235763205
20315,14.890632007244804
20316,27.663274817638406
20317,15.241834280934404
20319,14.513281903308803
20320,14.530444205158403
20321,22.668751609164804
20322,8.939725079859201
20323,30.121934581683202
20324,15.234462177612805
20325,8.046438694451203
20326,14.887022397235205
20327,13.642560762828804
20328,16.126417031961605
20329,15.251132408704004
20330,14.877280267776005
20332,12.840652692710401
20334,18.4613049967616
20335,14.261488223590405
20336,14.050124553190402
20337,18.863872494412803
20338,13.397373978188803
20340,20.274046875289603
20341,10.950578593868803
20342,16.293214979686404
20343,15.785312187161603
20344,16.885802393907205
20346,11.776426404121601
20348,16.713684676864005
20349,12.951862689305603
20350,8.515179850112002
20351,19.432363302502402
20352,16.891456019379206
20353,9.5579254829056
20354,13.885752372224003
20355,34.187564725734404
20356,14.787649613721603
20357,14.076746365542405
20358,10.6617384566784
20359,12.947214689740806
20361,17.427797582156803
20362,6.4515517984256014
20364,30.561243263385606
20365,12.673190929996801
20366,11.835752173414402
20367,11.561959058995203
20368,20.739298664192006
20372,9.318757816780803
20375,9.846796285440002
20377,12.441578423936004
20378,18.390679591091203
20379,9.332952343091204
20380,14.181964497203204
20381,15.119196718310402
20382,9.343274440652802
20383,9.293434533580802
20384,11.679125204198403
20385,9.248607328153604
20386,12.481960285107204
20387,15.0235152345856
20388,9.858329407180804
20389,30.533000824755206
20390,10.528121680640002
20395,20.000001069081605
20396,9.418122793036801
20398,7.102771361433603
20400,10.299691255193602
20401,10.275735907993603
20402,14.000866982041602
20403,14.123528498841605
20404,8.905092344422403
20406,12.654887184153605
20407,8.953697335270402
20408,14.775959998643204
20409,6.400461427558401
20410,9.586153738777602
20411,8.943419383142404
20414,30.424324565068808
20415,7.046006371584001
20416,6.4061317656064025
20417,11.284679163468802
20418,6.574946803251202
20419,10.716006159539202
20421,12.266625901696004
20422,6.513652534604802
20424,8.519150466432002
20426,6.616406071193602
20428,6.743494607820802
20429,6.494752426624003
20432,8.073477973606403
20433,12.068284943539203
20434,9.488774455782403
20438,11.826729958297603
20440,25.887561411840004
20442,29.344959315942404
20443,7.7331214426112025
20447,8.271046354099203
20449,6.887085575219202
20450,10.278816151372803
20453,11.320312427955205
20456,7.475674832153602
20458,23.672112667392007
20459,17.981361581568002
20460,16.373147940684802
20463,10.494790184422403
20464,6.5739065187072026
20465,6.684099545420802
20466,8.078084416972802
20469,10.256462395392003
20470,7.528433709286402
20473,8.785563102873603
20474,9.280425711232
20476,21.7475319412992
20477,10.822525544908803
20478,5.8457661364992015
20479,12.951349915622403
20480,6.234154539980801
20481,8.444060290124801
20482,7.9641848151808015
20483,8.310954117862403
20484,5.680022717747201
20488,10.880230107929602
20490,5.205024423910402
20491,13.608638315852804
20495,17.334958172236803
20496,7.026214050969601
20497,6.735522503014402
20500,8.275099355827201
20502,6.7669151339520015
20503,14.204744489984005
20505,7.152619633408002
20508,4.627969976550402
20509,5.327728297139203
20510,16.056207649843202
20513,9.431352975155203
20514,6.742217651097603
20517,5.5498067928576
20520,7.749667860480001
20521,16.964633079961605
20522,12.3111823807488
20523,15.444919111270403
20524,6.516751007411202
20525,17.375077377177604
20526,17.310874350950403
20527,12.290792378368003
20530,5.3916216680192015
20531,15.959114039168005
20532,5.518545513011201
20536,6.014190554649602
20537,16.117179776307204
20538,6.618499247385602
20539,5.449207378816001
20540,12.987629637017603
20541,9.457104798489603
20542,7.971757606732801
20544,6.687403286144002
20547,13.836772660403204
20548,17.940194280550404
20549,7.151887561395203
20551,4.656232694118401
20552,3.5253194093312006
20553,11.920019759846404
20555,5.414572954496002
20558,12.722065900544
20559,12.362985467033605
20560,4.250154104422401
20561,3.588189995699201
20563,5.7266374315008015
20565,5.446888005043202
20567,10.059437203609601
20568,4.404553066368001
20569,10.896591796480003
20570,6.048253907276801
20571,10.217213263129604
20572,4.2349263426816
20574,4.217728256870401
20575,14.771636497177601
20576,6.831868141056001
20577,14.120897299148805
20578,4.661840134246401
20579,4.059267619942402
20580,16.192780810752005
20583,4.480451049728001
20585,6.202845964032001
20586,3.561098381747201
20588,3.314693099827201
20589,6.338242088729602
20592,11.741914388608
20593,13.160333494656005
20596,3.476847470694401
20597,3.220269008537602
20599,4.115039873510401
20600,4.227824728960002
20601,3.9086160565760015
20602,3.7042489045504015
20603,13.056861181030403
20604,7.093151978700801
20605,4.887649960268801
20606,4.5840413942272
20609,3.3971108730112007
20611,10.945006442188802
20612,5.5385239603712
20614,3.1383496748800006
20615,10.113921362560001
20617,3.346701511244801
20620,11.479103253427203
20621,9.303740010880002
20622,4.903995098803202
20623,12.800799032294403
20624,4.952361849779201
20627,8.531142460697602
20628,4.355502862105601
20629,3.0518249761792013
20632,3.353380285824001
20633,11.687010098534401
20636,3.234407652659201
20637,4.0848991383552
20638,6.395284218700802
20639,4.076313038899201
20640,3.386946157849601
20641,3.2012943152384006
20642,3.961829818572801
20644,2.811700497715201
20646,5.210851323366401
20647,2.8564296561664007
20649,13.570375077760005
20651,3.0052506386176003
20652,4.181424638412801
20653,4.139927377971201
20654,3.8450312547584007
20655,2.9041766409472007
20657,2.6430092360960002
20658,4.227174749849601
20659,10.489746462899204
20660,2.5577994481920014
20661,3.9240043603456014
20662,8.29317081408
20663,2.5510120012544006
20664,2.851459341056001
20666,3.920772486758401
20667,6.624171189555201
20670,4.501534560870402
20672,3.895796908544001
20673,8.613039151360002
20674,9.080167108480001
20676,1.8448326554112005
20677,2.6447303771136004
20678,2.581303877939201
20679,7.4460726427136015
20680,4.5794726550784
20681,10.606248128614403
20682,7.139009490739202
20684,2.1117610124032002
20685,2.8757296327424013
20686,7.008980752
20689,6.900704275046402
20691,12.172843633152004
20693,3.0803084664576006
20694,6.208146585600001
20696,3.6820080816128002
20697,2.736300422579201
20699,3.609468977126401
20700,3.373104141235201
20701,3.352599801523201
20702,2.1415561278208
20703,6.768100512
20705,2.9198406121984006
20706,3.0999642759424004
20708,3.1841263196928007
20709,7.7375240509184025
20711,7.8794942944
20713,2.4567866917888006
20714,3.2577330177280013
20715,2.480256156697601
20719,8.108222545203201
20720,7.439205488640001
20721,1.7751147720448004
20724,2.4256624995072005
20729,3.1039342042112015
20730,2.2596555051008007
20732,6.963104320640001
20733,2.7916910534656005
20735,2.6348344670976007
20737,3.3149287271680006
20739,2.6741212046080003
20741,0.9249920765952002
20742,2.1039197542656005
20743,1.9566764795904006
20744,2.771205399961601
20745,2.1492259527680004
20746,7.263839475840002
20749,2.5585627641600004
20750,2.747309193472001
20751,2.2009490536448
20754,7.219505761459201
20756,2.4415352086272004
20757,4.300205121126401
20758,2.8295986131712008
20759,1.8324385536768002
20761,2.2885948795904003
20762,4.7568230176
20765,1.4717665286144008
20768,1.6909775191296004
20771,1.5211384897536004
20772,6.100921228672001
20773,1.4994009904128005
20774,5.311876990848001
20775,2.298858906137601
20777,2.6866524386048005
20781,1.9873827840512
20783,3.9456828965120003
20785,5.951369914547201
20786,2.021779826636801
20788,0.9515322957056002
20789,1.8017623123712003
20793,2.5588748338432006
20795,6.076626711449601
20800,1.1606284845824002
20801,1.9954794336768007
20802,0.8984760079872001
20803,1.2539109878016002
20807,2.1661916330752002
20809,2.9031344308480005
20810,1.7871609886208002
20811,3.240886395878401
20812,1.5339365398016003
20815,5.0298240704
20817,4.9272714702848015
20818,1.6631330466304004
20820,1.8277837475072005
20822,5.3783538553344
20823,1.6854390228480005
20824,1.0845238685696004
20826,1.4008419143424002
20827,4.174061798144001
20828,1.7477775535360005
20830,1.1494191360512
20831,2.173711221299201
20832,2.2898299222784004
20835,4.595440711680001
20838,1.6335259732224003
20840,1.5938059744512003
20843,1.4736895198464004
20845,3.369685545600001
20846,1.3656636780288005
20847,1.5478943127296005
20849,1.6651068735488006
20852,1.4462582342912007
20853,3.305886541158401
20855,2.064141879782401
20859,3.0431370281984003
20862,1.8537641175808004
20863,1.6616624843008003
20864,1.2977222308608
20865,1.5554111972096003
20870,1.1860096348928002
20877,1.4014510728704004
20878,1.3897655641344007
20879,1.3701676838912005
20882,1.4776958691584001
20883,0.9890517287168004
20885,1.41539492928
20886,1.7564296582400005
20892,1.2078983675904005
20894,1.2925617551616002
20899,2.0549435808000003
20901,0.9620059343616003
20902,2.3729923784448
20904,3.6304497171200008
20906,0.8223701864192002
20907,4.2407989338624015
20908,2.351206437632
20910,3.3568060838400005
20912,3.1590822195200006
20913,1.2615585752064005
20914,1.1579008472832004
20917,2.8728621990912004
20919,1.0584252654080004
20920,3.421116633395201
20922,0.7857707595264002
20924,2.6262779677696004
20925,1.0555431490304004
20927,3.025607112576001
20928,3.402454151091201
20931,1.0821257845504002
20932,2.117480079052801
20933,2.6811557984000007
20936,0.5232477647104001
20937,0.9507810373888002
20941,0.7901961079552001
20942,1.6019716096
20945,1.4449058802688002
20946,2.6206081479680003
20947,0.8179756442368002
20948,0.8213025753600003
20949,0.8999036093952001
20951,1.229354268928
20953,2.1184232729600008
20956,0.5594541240064002
20957,1.0975518985728
20961,0.8964546521856003
20962,2.084985632
20965,0.6862984673792002
20966,1.4360396463104004
20967,1.6977294459904007
20968,1.910848944
20970,0.6808768664832002
20975,1.8918664480000003
20976,0.7488417228288002
20982,0.6069841554944002
20985,0.6246491967232002
20986,0.8477081885952003
20987,1.7641242318336003
20990,1.0659449597952002
20991,0.49609162736640033
20994,0.39959791823360014
20995,1.7805053600000003
20996,0.8389130364672002
20997,1.1918793505792005
21001,0.7753798204928002
21003,0.6855146828800003
21006,1.5057651264000005
21007,1.7969662992640003
21008,0.6191392732416001
21014,0.77808630592
21016,0.5971513812480002
21022,0.9462251939840003
21024,0.6236031251200002
21027,1.4662912690688006
21028,0.6152487521792
21032,0.4703057306880001
21033,1.6353364459520003
21034,0.8148194169600003
21035,1.4668943206400002
21037,0.7631652091904001
21038,0.5184606281216001
21039,1.4368964441600003
21040,0.8339760828416003
21042,1.2795882491392
21044,1.3734237776896001
21048,0.3385058186240001
21049,0.3130424112640001
21055,0.4624825747456001
21056,0.8117707899648002
21057,0.5996340479232001
21058,1.1712255456000003
21064,1.2096925452032004
21065,0.5776367775232001
21073,1.1782892702720005
21074,1.1552073949952
21077,0.26652641638400004
21079,1.1989829804800003
21080,0.45408486586880015
21084,0.8445411068928002
21086,1.2295389006336006
21087,0.575297488
21088,0.31920097559040017
21092,1.0394863436032002
21093,0.8338587991552002
21097,0.9577803168000002
21099,0.7938126316032003
21105,0.6915675045632
21109,0.8941775654400002
21110,0.9783098304000001
21111,1.060310918144
21112,0.7374775801600002
21114,1.1268699514880003
21118,0.32961915287040006
21119,0.9848403600640001
21126,0.5264751729664001
21129,0.6289164224000001
21131,0.22294255851520003
21135,0.44625094200320015
21140,0.6465630389760002
21142,0.3434721239552
21144,0.6909323712000002
21146,0.7207684384000002
21153,0.5080932241664001
21154,0.6833483104000001
21155,0.3261715344640001
21157,0.19766978849280006
21159,0.41544158325760017
21163,0.4641401875456001
21164,0.33596363453440004
21167,0.16989290370560003
21168,0.4055432741120002
21170,0.16937785953280007
21171,0.4109343230464001
21176,0.32833871257600006
21179,0.5577316752640001
21180,0.08911281848320003
21182,0.12502717419520004
21184,0.21448370293760005
21190,0.16531522613760008
21191,0.15367119572480004
21192,0.04410309268480002
21194,0.12682092188160005
21196,0.4288007077888001
21200,0.11869039027200003
21201,0.22915874613760004
21202,0.07806969105920002
21207,0.13388339210240002
21209,0.13103095175680002
21212,0.09892678694400002
21214,0.24616800000000005
21218,0.04895227187200001
21222,0.04927249817600002
21224,0.08042148149760002
21226,0.13143664624640003
21227,0.24811855590400006
21233,0.08456650867200002
21244,0.025892649164800007
21245,0.050222057856000014
21246,0.026988060902400007
21248,0.019572227404800004
21252,0.13994941624320004
21256,0.016876857011200005
21259,0.021168510361600005
21262,0.01966462469120001
21263,0.020415675443200006
21265,0.11070403264000003
21266,0.11496575715840002
21267,0.06604541043200002
21276,0.035976972288000016
